Element 1: (0, (1, 1), ['%', '%', '.', '.'], [(6, 4), (12, 13), (17, 1)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (2, 1))
Element 2: (0, (2, 1), ['', '%', '.', '.'], [(6, 5), (13, 13), (18, 1)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (3, 1))
Element 3: (0, (3, 1), ['', '%', '%', '.'], [(6, 6), (14, 13), (17, 1)], [False, True, True, False], 94, False, [False, False, False, True], 68, 'East', (4, 1))
Element 4: (0, (4, 1), ['', '%', '.', '.'], [(5, 6), (15, 13), (17, 1)], [False, True, False, False], 92, False, [False, False, True, True], 97, 'East', (5, 1))
Element 5: (0, (5, 1), ['', '%', '.', 'F'], [(5, 5), (16, 13), (18, 1)], [False, True, False, False], 90, False, [False, False, True, False], 126, 'East', (6, 1))
Element 6: (0, (6, 1), ['', '%', '.', '.'], [(4, 5), (17, 13), (17, 1)], [False, True, False, False], 88, False, [False, False, True, True], 1145, 'East', (7, 1))
Element 7: (0, (7, 1), ['', '%', '.', '.'], [(4, 6), (18, 13), (17, 1)], [False, True, False, False], 86, False, [False, False, True, True], 1174, 'East', (8, 1))
Element 8: (0, (8, 1), ['', '%', '.', '.'], [(3, 6), (18, 12), (18, 1)], [False, True, False, False], 84, False, [False, False, True, True], 1203, 'East', (9, 1))
Element 9: (0, (9, 1), ['', '%', 'F', '%'], [(3, 7), (18, 11), (17, 1)], [False, True, False, True], 82, False, [False, False, False, False], 1232, 'North', (9, 2))
Element 10: (0, (9, 2), ['.', '', '.', '.'], [(2, 7), (18, 10), (17, 1)], [False, False, False, False], 80, False, [True, False, True, True], 2251, 'East', (10, 2))
Element 11: (0, (10, 2), ['', '%', '.', '.'], [(2, 8), (17, 10), (18, 1)], [False, True, False, False], 78, False, [False, False, True, True], 3270, 'East', (11, 2))
Element 12: (0, (11, 2), ['', '.', '.', '.'], [(1, 8), (17, 11), (17, 1)], [False, False, False, False], 76, False, [False, True, True, True], 4289, 'East', (12, 2))
Element 13: (0, (12, 2), ['', '.', '%', '.'], [(1, 7), (17, 12), (17, 1)], [False, False, True, False], 74, False, [False, True, False, True], 4318, 'East', (13, 2))
Element 14: (0, (13, 2), ['', '.', '.', '.'], [(1, 6), (16, 12), (18, 1)], [False, False, False, False], 72, False, [False, True, True, True], 4347, 'East', (14, 2))
Element 15: (0, (14, 2), ['', '.', '.', '%'], [(2, 6), (16, 11), (17, 1)], [False, False, False, True], 70, False, [False, True, True, False], 4376, 'North', (14, 3))
Element 16: (0, (14, 3), ['.', '', '.', '%'], [(2, 5), (16, 10), (17, 1)], [False, False, False, True], 68, False, [True, False, True, False], 4405, 'North', (14, 4))
Element 17: (0, (14, 4), ['.', '', '.', '.'], [(3, 5), (16, 9), (18, 1)], [False, False, False, False], 66, False, [True, False, True, True], 4434, 'East', (15, 4))
Element 18: (0, (15, 4), ['', '%', '.', '.'], [(3, 4), (17, 9), (17, 1)], [False, True, False, False], 64, False, [False, False, True, True], 4463, 'East', (16, 4))
Element 19: (0, (16, 4), ['', '.', '.', '.'], [(4, 4), (16, 9), (17, 1)], [False, False, False, False], 62, False, [False, True, True, True], 4482, 'East', (17, 4))
Element 20: (0, (17, 4), ['', '.', '.', '.'], [(4, 3), (16, 10), (18, 1)], [False, False, False, False], 60, False, [False, True, True, True], 4501, 'East', (18, 4))
