Element 1: (3, (16, 9), ['%', '%', '.', '.'], [(4, 3), (5, 5), (6, 1)], [True, True, False, False], 98, False, [False, False, True, True], 1019, 'East', (17, 9))
Element 2: (3, (17, 9), ['', '%', '.', '%'], [(5, 3), (6, 5), (7, 1)], [False, True, False, True], 96, False, [False, False, True, False], 1058, 'North', (17, 10))
Element 3: (3, (17, 10), ['.', '', '.', '.'], [(6, 3), (6, 6), (8, 1)], [False, False, False, False], 94, False, [True, False, True, True], 1097, 'East', (18, 10))
Element 4: (3, (18, 10), ['', '%', '.', '%'], [(7, 3), (5, 6), (9, 1)], [False, True, False, True], 92, False, [False, False, True, False], 1136, 'North', (18, 11))
Element 5: (3, (18, 11), ['.', '', '.', '%'], [(8, 3), (4, 6), (9, 2)], [False, False, False, True], 90, False, [True, False, True, False], 3155, 'North', (18, 12))
Element 6: (3, (18, 12), ['.', '', '.', '%'], [(9, 3), (3, 6), (10, 2)], [False, False, False, True], 88, False, [True, False, True, False], 3194, 'North', (18, 13))
Element 7: (3, (18, 13), ['.', '', '%', '%'], [(10, 3), (3, 7), (11, 2)], [False, False, True, True], 86, False, [True, False, False, False], 3233, 'West', (17, 13))
Element 8: (3, (17, 13), ['.', '.', '%', ''], [(11, 3), (2, 7), (12, 2)], [False, False, True, False], 84, False, [True, True, False, False], 3272, 'South', (17, 12))
Element 9: (3, (17, 12), ['.', '.', '', ''], [(11, 4), (2, 8), (13, 2)], [False, False, False, False], 82, False, [True, True, False, False], 4301, 'South', (17, 11))
Element 10: (3, (17, 11), ['.', '', '', ''], [(12, 4), (1, 8), (14, 2)], [False, False, False, False], 80, False, [True, False, False, False], 5330, 'West', (16, 11))
Element 11: (3, (16, 11), ['%', '.', '.', ''], [(13, 4), (1, 7), (14, 3)], [True, False, False, False], 78, False, [False, True, True, False], 5369, 'North', (16, 12))
Element 12: (3, (16, 12), ['.', '', '.', ''], [(14, 4), (1, 6), (13, 3)], [False, False, False, False], 76, False, [True, False, True, False], 5408, 'North', (16, 13))
Element 13: (3, (16, 13), ['.', '', '%', ''], [(15, 4), (2, 6), (13, 4)], [False, False, True, False], 74, False, [True, False, False, False], 5437, 'West', (15, 13))
Element 14: (3, (15, 13), ['.', '.', '%', ''], [(16, 4), (2, 5), (13, 5)], [False, False, True, False], 72, False, [True, True, False, False], 5476, 'South', (15, 12))
Element 15: (3, (15, 12), ['%', '%', '', ''], [(17, 4), (3, 5), (14, 5)], [True, True, False, False], 70, False, [False, False, False, False], 5515, 'North', (15, 13))
Element 16: (3, (15, 13), ['.', '', '%', ''], [(18, 4), (3, 4), (15, 5)], [False, False, True, False], 68, False, [True, False, False, False], 5544, 'West', (14, 13))
Element 17: (3, (14, 13), ['.', '%', '%', ''], [(18, 5), (3, 3), (16, 5)], [False, True, True, False], 66, False, [True, False, False, False], 5583, 'West', (13, 13))
Element 18: (3, (13, 13), ['.', '.', '%', ''], [(17, 5), (2, 3), (16, 6)], [False, False, True, False], 64, False, [True, True, False, False], 5622, 'South', (13, 12))
Element 19: (3, (13, 12), ['.', '.', '', '%'], [(17, 6), (2, 4), (15, 6)], [False, False, False, True], 62, False, [True, True, False, False], 5661, 'South', (13, 11))
Element 20: (3, (13, 11), ['.', '%', '', '%'], [(17, 7), (1, 4), (15, 7)], [False, True, False, True], 60, False, [True, False, False, False], 5700, 'West', (12, 11))
Element 21: (3, (12, 11), ['%', '%', '.', ''], [(18, 7), (1, 5), (15, 8)], [True, True, False, False], 58, False, [False, False, True, False], 5739, 'North', (12, 12))
Element 22: (3, (12, 12), ['.', '', '.', ''], [(17, 7), (1, 4), (14, 8)], [False, False, False, False], 56, False, [True, False, True, False], 5758, 'North', (12, 13))
