Element 1: (1, (4, 10), ['.', '%', '.', '%'], [(18, 5), (8, 9), (16, 10)], [False, True, False, True], 98, False, [True, False, True, False], 9, 'North', (4, 11))
Element 2: (1, (4, 11), ['%', '', '.', '.'], [(18, 4), (8, 8), (17, 10)], [True, False, False, False], 96, False, [False, False, True, True], 48, 'East', (5, 11))
Element 3: (1, (5, 11), ['', '%', '.', '.'], [(18, 3), (9, 8), (18, 10)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (6, 11))
Element 4: (1, (6, 11), ['', '%', '.', '%'], [(17, 3), (10, 8), (18, 11)], [False, True, False, True], 92, False, [False, False, True, False], 126, 'North', (6, 12))
Element 5: (1, (6, 12), ['.', '', '.', '.'], [(17, 4), (10, 7), (18, 12)], [False, False, False, False], 90, False, [True, False, True, True], 165, 'East', (7, 12))
Element 6: (1, (7, 12), ['', '%', '.', 'F'], [(16, 4), (9, 7), (18, 13)], [False, True, False, False], 88, False, [False, False, True, False], 204, 'East', (8, 12))
Element 7: (1, (8, 12), ['', '%', '%', '.'], [(16, 5), (9, 6), (17, 13)], [False, True, True, False], 86, False, [False, False, False, True], 1233, 'East', (9, 12))
Element 8: (1, (9, 12), ['', '%', '.', '.'], [(16, 6), (9, 5), (17, 12)], [False, True, False, False], 84, False, [False, False, True, True], 1272, 'East', (10, 12))
Element 9: (1, (10, 12), ['', '%', '.', '.'], [(17, 6), (10, 5), (17, 11)], [False, True, False, False], 82, False, [False, False, True, True], 2301, 'East', (11, 12))
Element 10: (1, (11, 12), ['', '%', '%', '.'], [(17, 7), (10, 4), (16, 11)], [False, True, True, False], 80, False, [False, False, False, True], 2340, 'East', (12, 12))
Element 11: (1, (12, 12), ['', '.', '.', '.'], [(18, 7), (11, 4), (16, 12)], [False, False, False, False], 78, False, [False, True, True, True], 2379, 'East', (13, 12))
Element 12: (1, (13, 12), ['', '.', '.', '%'], [(17, 7), (12, 4), (16, 13)], [False, False, False, True], 76, False, [False, True, True, False], 2408, 'North', (13, 13))
Element 13: (1, (13, 13), ['.', '', '%', '.'], [(17, 6), (13, 4), (15, 13)], [False, False, True, False], 74, False, [True, False, False, True], 2437, 'East', (14, 13))
Element 14: (1, (14, 13), ['', '%', '%', ''], [(16, 6), (14, 4), (15, 12)], [False, True, True, False], 72, False, [False, False, False, False], 2466, 'East', (15, 13))
Element 15: (1, (15, 13), ['', '', '%', ''], [(15, 6), (15, 4), (16, 12)], [False, False, True, False], 70, False, [False, False, False, False], 2485, 'East', (16, 13))
Element 16: (1, (16, 13), ['', '', '%', ''], [(15, 7), (15, 5), (15, 12)], [False, False, True, False], 68, False, [False, False, False, False], 2504, 'East', (17, 13))
Element 17: (1, (17, 13), ['', '', '%', ''], [(15, 8), (14, 5), (16, 12)], [False, False, True, False], 66, False, [False, False, False, False], 2523, 'East', (18, 13))
Element 18: (1, (18, 13), ['', '', '%', '%'], [(14, 8), (13, 5), (15, 12)], [False, False, True, True], 64, False, [False, False, False, False], 2542, 'South', (18, 12))
Element 19: (1, (18, 12), ['', '', '', '%'], [(14, 7), (13, 6), (16, 12)], [False, False, False, True], 62, False, [False, False, False, False], 2561, 'South', (18, 11))
Element 20: (1, (18, 11), ['', '', '', '%'], [(14, 8), (12, 6), (16, 11)], [False, False, False, True], 60, False, [False, False, False, False], 2570, 'South', (18, 10))
Element 21: (1, (18, 10), ['', '%', '', '%'], [(13, 8), (12, 5), (17, 11)], [False, True, False, True], 58, False, [False, False, False, False], 2589, 'West', (17, 10))
Element 22: (1, (17, 10), ['', '.', '', ''], [(14, 8), (12, 6), (17, 12)], [False, False, False, False], 56, False, [False, True, False, False], 2588, 'South', (17, 9))
Element 23: (1, (17, 9), ['.', '%', '', '%'], [(15, 8), (11, 6), (16, 12)], [False, True, False, True], 54, False, [True, False, False, False], 2607, 'West', (16, 9))
Element 24: (1, (16, 9), ['%', '%', '', ''], [(15, 7), (12, 6), (17, 12)], [True, True, False, False], 52, False, [False, False, False, False], 2616, 'North', (16, 10))
Element 25: (1, (16, 10), ['%', '', '', ''], [(14, 7), (13, 6), (17, 13)], [True, False, False, False], 50, False, [False, False, False, False], 2615, 'North', (16, 11))
Element 26: (1, (16, 11), ['%', '', '', ''], [(15, 7), (13, 5), (16, 13)], [True, False, False, False], 48, False, [False, False, False, False], 2614, 'East', (17, 11))
Element 27: (1, (17, 11), ['', '', '', ''], [(15, 6), (12, 5), (17, 13)], [False, False, False, False], 46, False, [False, False, False, False], 2613, 'North', (17, 12))
Element 28: (1, (17, 12), ['', '', '', ''], [(16, 6), (13, 5), (18, 13)], [False, False, False, False], 44, False, [False, False, False, False], 2612, 'West', (16, 12))
Element 29: (1, (16, 12), ['', '', '', ''], [(16, 5), (14, 5), (18, 12)], [False, False, False, False], 42, False, [False, False, False, False], 2611, 'West', (15, 12))
Element 30: (1, (15, 12), ['%', '%', '', ''], [(16, 4), (15, 5), (17, 12)], [True, True, False, False], 40, False, [False, False, False, False], 2610, 'East', (16, 12))
Element 31: (1, (16, 12), ['', '', '', ''], [(15, 4), (16, 5), (18, 12)], [False, False, False, False], 38, False, [False, False, False, False], 2609, 'East', (17, 12))
Element 32: (1, (17, 12), ['', '', '', ''], [(15, 5), (17, 5), (18, 11)], [False, False, False, False], 36, False, [False, False, False, False], 2608, 'South', (17, 11))
Element 33: (1, (17, 11), ['', '', '', ''], [(14, 5), (18, 5), (18, 10)], [False, False, False, False], 34, False, [False, False, False, False], 2607, 'West', (16, 11))
Element 34: (1, (16, 11), ['%', '', '', ''], [(14, 4), (18, 4), (18, 11)], [True, False, False, False], 32, False, [False, False, False, False], 2606, 'North', (16, 12))
Element 35: (1, (16, 12), ['', '', '', ''], [(14, 3), (18, 3), (18, 10)], [False, False, False, False], 30, False, [False, False, False, False], 2615, 'South', (16, 11))
Element 36: (1, (16, 11), ['%', '', '', ''], [(14, 2), (17, 3), (17, 10)], [True, False, False, False], 28, False, [False, False, False, False], 2624, 'South', (16, 10))
Element 37: (1, (16, 10), ['%', '', '', ''], [(14, 1), (16, 3), (17, 11)], [True, False, False, False], 26, False, [False, False, False, False], 2643, 'South', (16, 9))
Element 38: (1, (16, 9), ['%', '%', '', ''], [(15, 1), (16, 4), (17, 10)], [True, True, False, False], 24, False, [False, False, False, False], 2652, 'East', (17, 9))
Element 39: (1, (17, 9), ['', '%', '', '%'], [(14, 1), (17, 4), (16, 10)], [False, True, False, True], 22, False, [False, False, False, False], 2651, 'North', (17, 10))
Element 40: (1, (17, 10), ['', '', '', ''], [(13, 1), (16, 4), (16, 9)], [False, False, False, False], 20, False, [False, False, False, False], 2660, 'North', (17, 11))
Element 41: (1, (17, 11), ['', '', '', ''], [(13, 2), (16, 3), (17, 9)], [False, False, False, False], 18, False, [False, False, False, False], 2669, 'South', (17, 10))
Element 42: (1, (17, 10), ['', '', '', ''], [(13, 3), (17, 3), (16, 9)], [False, False, False, False], 16, False, [False, False, False, False], 2678, 'West', (16, 10))
