Element 1: (1, (3, 10), ['.', '%', '%', '.'], [(6, 12), (6, 5), (17, 9)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 10))
Element 2: (1, (4, 10), ['', '%', '.', '%'], [(7, 12), (6, 6), (17, 10)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (4, 11))
Element 3: (1, (4, 11), ['%', '', '.', '.'], [(8, 12), (5, 6), (18, 10)], [True, False, False, False], 94, False, [False, False, True, True], 1077, 'East', (5, 11))
Element 4: (1, (5, 11), ['', '%', '.', ''], [(9, 12), (5, 5), (18, 11)], [False, True, False, False], 92, False, [False, False, True, False], 1116, 'North', (5, 12))
Element 5: (1, (5, 12), ['.', '', '.', ''], [(10, 12), (4, 5), (18, 12)], [False, False, False, False], 90, False, [True, False, True, False], 1155, 'North', (5, 13))
Element 6: (1, (5, 13), ['.', '', '%', '.'], [(11, 12), (4, 6), (18, 13)], [False, False, True, False], 88, False, [True, False, False, True], 1194, 'East', (6, 13))
Element 7: (1, (6, 13), ['', '', '%', '.'], [(12, 12), (3, 6), (17, 13)], [False, False, True, False], 86, False, [False, False, False, True], 1233, 'East', (7, 13))
Element 8: (1, (7, 13), ['', '', '%', '%'], [(13, 12), (3, 7), (17, 12)], [False, False, True, True], 84, False, [False, False, False, False], 1272, 'South', (7, 12))
Element 9: (1, (7, 12), ['', '%', '', ''], [(13, 13), (2, 7), (17, 11)], [False, True, False, False], 82, False, [False, False, False, False], 1301, 'East', (8, 12))
Element 10: (1, (8, 12), ['', '%', '%', ''], [(14, 13), (2, 8), (16, 11)], [False, True, True, False], 80, False, [False, False, False, False], 2320, 'East', (9, 12))
Element 11: (1, (9, 12), ['', '%', '.', ''], [(15, 13), (1, 8), (16, 12)], [False, True, False, False], 78, False, [False, False, True, False], 3339, 'North', (9, 13))
Element 12: (1, (9, 13), ['%', '', '%', '.'], [(15, 12), (1, 7), (16, 13)], [True, False, True, False], 76, False, [False, False, False, True], 3378, 'East', (10, 13))
Element 13: (1, (10, 13), ['', '', '%', '%'], [(16, 12), (1, 6), (15, 13)], [False, False, True, True], 74, False, [False, False, False, False], 3397, 'South', (10, 12))
Element 14: (1, (10, 12), ['', '%', '', ''], [(17, 12), (2, 6), (15, 12)], [False, True, False, False], 72, False, [False, False, False, False], 3406, 'East', (11, 12))
Element 15: (1, (11, 12), ['', '%', '%', ''], [(18, 12), (2, 5), (15, 13)], [False, True, True, False], 70, False, [False, False, False, False], 3415, 'East', (12, 12))
Element 16: (1, (12, 12), ['', '.', '.', ''], [(18, 13), (3, 5), (14, 13)], [False, False, False, False], 68, False, [False, True, True, False], 3424, 'North', (12, 13))
Element 17: (1, (12, 13), ['%', '', '%', 'G'], [(17, 13), (3, 4), (13, 13)], [True, False, True, False], 66, False, [False, False, False, False], 3443, 'South', (12, 12))
Element 18: (1, (12, 12), ['', '.', '', 'G'], [(16, 13), (4, 4), (13, 12)], [False, False, False, False], 64, False, [False, True, False, False], 3452, 'South', (12, 11))
Element 19: (1, (12, 11), ['%', '%', '', 'G'], [(17, 13), (4, 3), (13, 11)], [True, True, False, False], 62, False, [False, False, False, False], 3481, 'North', (12, 12))
Element 20: (1, (12, 12), ['', 'G', '', ''], [(18, 13), (5, 3), (12, 11)], [False, False, False, False], 60, False, [False, False, False, False], 3490, 'East', (13, 12))
Element 21: (1, (13, 12), ['G', '', '', '%'], [(18, 12), (6, 3), (12, 12)], [False, False, False, True], 58, False, [False, False, False, False], 3499, 'North', (13, 13))
Element 22: (1, (13, 13), ['G', '', '%', ''], [(18, 11), (7, 3), (12, 13)], [False, False, True, False], 56, False, [False, False, False, False], 3508, 'East', (14, 13))
Element 23: (1, (14, 13), ['', '%', '%', ''], [(18, 10), (8, 3), (12, 12)], [False, True, True, False], 54, False, [False, False, False, False], 4507, 'East', (15, 13))
Element 24: (1, (15, 13), ['', '', '%', ''], [(17, 10), (9, 3), (11, 12)], [False, False, True, False], 52, False, [False, False, False, False], 4516, 'East', (16, 13))
Element 25: (1, (16, 13), ['', '', '%', ''], [(16, 10), (9, 2), (10, 12)], [False, False, True, False], 50, False, [False, False, False, False], 5525, 'East', (17, 13))
Element 26: (1, (17, 13), ['', '', '%', ''], [(16, 9), (10, 2), (10, 13)], [False, False, True, False], 48, False, [False, False, False, False], 5544, 'East', (18, 13))
Element 27: (1, (18, 13), ['', '', '%', '%'], [(17, 9), (11, 2), (9, 13)], [False, False, True, True], 46, False, [False, False, False, False], 5553, 'South', (18, 12))
Element 28: (1, (18, 12), ['', '', '', '%'], [(16, 9), (12, 2), (9, 12)], [False, False, False, True], 44, False, [False, False, False, False], 5562, 'South', (18, 11))
Element 29: (1, (18, 11), ['', '', '', '%'], [(16, 10), (13, 2), (8, 12)], [False, False, False, True], 42, False, [False, False, False, False], 5571, 'South', (18, 10))
Element 30: (1, (18, 10), ['', '%', '', '%'], [(16, 11), (14, 2), (7, 12)], [False, True, False, True], 40, False, [False, False, False, False], 5580, 'West', (17, 10))
Element 31: (1, (17, 10), ['', '', 'G', ''], [(17, 11), (14, 3), (7, 13)], [False, False, False, False], 38, False, [False, False, False, False], 5589, 'South', (17, 9))
Element 32: (1, (17, 9), ['', '%', '', '%'], [(16, 11), (14, 4), (6, 13)], [False, True, False, True], 36, False, [False, False, False, False], 5598, 'West', (16, 9))
Element 33: (1, (16, 9), ['%', '%', 'G', ''], [(16, 10), (15, 4), (6, 12)], [True, True, False, False], 34, False, [False, False, False, False], 5607, 'East', (17, 9))
Element 34: (1, (17, 9), ['', '%', 'G', '%'], [(17, 10), (16, 4), (6, 11)], [False, True, False, True], 32, False, [False, False, False, False], 5616, 'West', (16, 9))
Element 35: (1, (16, 9), ['%', '%', '', ''], [(17, 11), (17, 4), (5, 11)], [True, True, False, False], 30, False, [False, False, False, False], 5625, 'North', (16, 10))
Element 36: (1, (16, 10), ['%', '', '', 'G'], [(17, 10), (18, 4), (5, 12)], [True, False, False, False], 28, False, [False, False, False, False], 5634, 'North', (16, 11))
Element 37: (1, (16, 11), ['%', '', '', ''], [(17, 9), (18, 5), (4, 12)], [True, False, False, False], 26, False, [False, False, False, False], 5653, 'East', (17, 11))
Element 38: (1, (17, 11), ['', 'G', '', ''], [(17, 10), (17, 5), (4, 13)], [False, False, False, False], 24, False, [False, False, False, False], 5672, 'North', (17, 12))
