Element 1: (2, (7, 13), ['.', '.', '%', '%'], [(9, 2), (1, 11), (8, 8)], [False, False, True, True], 98, False, [True, True, False, False], 1999, 'South', (7, 12))
Element 2: (2, (7, 12), ['.', '%', '', 'F'], [(10, 2), (2, 11), (9, 8)], [False, True, False, False], 96, False, [True, False, False, False], 3028, 'East', (8, 12))
Element 3: (2, (8, 12), ['', '%', '%', '.'], [(11, 2), (2, 12), (10, 8)], [False, True, True, False], 94, False, [False, False, False, True], 4057, 'East', (9, 12))
Element 4: (2, (9, 12), ['', '%', '.', '.'], [(12, 2), (3, 12), (10, 7)], [False, True, False, False], 92, False, [False, False, True, True], 4096, 'East', (10, 12))
Element 5: (2, (10, 12), ['', '%', '.', '.'], [(13, 2), (4, 12), (9, 7)], [False, True, False, False], 90, False, [False, False, True, True], 4135, 'East', (11, 12))
Element 6: (2, (11, 12), ['', '%', '%', '.'], [(14, 2), (5, 12), (9, 6)], [False, True, True, False], 88, False, [False, False, False, True], 4174, 'East', (12, 12))
Element 7: (2, (12, 12), ['', '.', '.', '.'], [(14, 3), (6, 12), (9, 5)], [False, False, False, False], 86, False, [False, True, True, True], 4213, 'East', (13, 12))
Element 8: (2, (13, 12), ['', '.', '.', '%'], [(14, 4), (6, 13), (10, 5)], [False, False, False, True], 84, False, [False, True, True, False], 5242, 'North', (13, 13))
Element 9: (2, (13, 13), ['.', '', '%', '.'], [(15, 4), (5, 13), (10, 4)], [False, False, True, False], 82, False, [True, False, False, True], 5281, 'East', (14, 13))
Element 10: (2, (14, 13), ['', '%', '%', '.'], [(16, 4), (4, 13), (11, 4)], [False, True, True, False], 80, False, [False, False, False, True], 5320, 'East', (15, 13))
Element 11: (2, (15, 13), ['', '.', '%', '.'], [(17, 4), (3, 13), (12, 4)], [False, False, True, False], 78, False, [False, True, False, True], 5359, 'East', (16, 13))
Element 12: (2, (16, 13), ['', '.', '%', '.'], [(18, 4), (4, 13), (13, 4)], [False, False, True, False], 76, False, [False, True, False, True], 5388, 'East', (17, 13))
Element 13: (2, (17, 13), ['', '.', '%', '.'], [(18, 5), (5, 13), (13, 5)], [False, False, True, False], 74, False, [False, True, False, True], 5417, 'East', (18, 13))
Element 14: (2, (18, 13), ['', '.', '%', '%'], [(17, 5), (6, 13), (14, 5)], [False, False, True, True], 72, False, [False, True, False, False], 5446, 'South', (18, 12))
Element 15: (2, (18, 12), ['.', '.', '', '%'], [(17, 6), (7, 13), (15, 5)], [False, False, False, True], 70, False, [True, True, False, False], 5475, 'South', (18, 11))
Element 16: (2, (18, 11), ['.', '.', '', '%'], [(17, 7), (7, 12), (16, 5)], [False, False, False, True], 68, False, [True, True, False, False], 5504, 'South', (18, 10))
Element 17: (2, (18, 10), ['.', '%', '', '%'], [(18, 7), (8, 12), (16, 6)], [False, True, False, True], 66, False, [True, False, False, False], 5533, 'West', (17, 10))
Element 18: (2, (17, 10), ['.', '.', '.', ''], [(17, 7), (9, 12), (15, 6)], [False, False, False, False], 64, False, [True, True, True, False], 5552, 'North', (17, 11))
Element 19: (2, (17, 11), ['.', '', '.', ''], [(17, 6), (9, 13), (15, 7)], [False, False, False, False], 62, False, [True, False, True, False], 5581, 'North', (17, 12))
Element 20: (2, (17, 12), ['.', '', '', ''], [(16, 6), (10, 13), (15, 8)], [False, False, False, False], 60, False, [True, False, False, False], 5610, 'West', (16, 12))
Element 21: (2, (16, 12), ['.', '.', '', ''], [(16, 5), (10, 12), (14, 8)], [False, False, False, False], 58, False, [True, True, False, False], 5629, 'South', (16, 11))
Element 22: (2, (16, 11), ['%', '.', '', ''], [(15, 5), (11, 12), (14, 7)], [True, False, False, False], 56, False, [False, True, False, False], 5648, 'South', (16, 10))
Element 23: (2, (16, 10), ['%', '.', '', ''], [(15, 6), (12, 12), (14, 8)], [True, False, False, False], 54, False, [False, True, False, False], 5657, 'South', (16, 9))
Element 24: (2, (16, 9), ['%', '%', '', '.'], [(15, 7), (12, 13), (13, 8)], [True, True, False, False], 52, False, [False, False, False, True], 5686, 'East', (17, 9))
Element 25: (2, (17, 9), ['', '%', '', '%'], [(15, 8), (13, 13), (14, 8)], [False, True, False, True], 50, False, [False, False, False, False], 5695, 'West', (16, 9))
Element 26: (2, (16, 9), ['%', '%', '', ''], [(14, 8), (14, 13), (13, 8)], [True, True, False, False], 48, False, [False, False, False, False], 5694, 'North', (16, 10))
Element 27: (2, (16, 10), ['%', '', '', ''], [(14, 7), (15, 13), (13, 8)], [True, False, False, False], 46, False, [False, False, False, False], 5693, 'North', (16, 11))
Element 28: (2, (16, 11), ['%', '', '', ''], [(15, 7), (15, 12), (14, 8)], [True, False, False, False], 44, False, [False, False, False, False], 5702, 'North', (16, 12))
Element 29: (2, (16, 12), ['', '', '', ''], [(15, 8), (15, 13), (13, 8)], [False, False, False, False], 42, False, [False, False, False, False], 5701, 'West', (15, 12))
Element 30: (2, (15, 12), ['%', '%', '', ''], [(15, 7), (16, 13), (13, 8)], [True, True, False, False], 40, False, [False, False, False, False], 5700, 'East', (16, 12))
Element 31: (2, (16, 12), ['', '', '', ''], [(14, 7), (17, 13), (13, 8)], [False, False, False, False], 38, False, [False, False, False, False], 5699, 'East', (17, 12))
Element 32: (2, (17, 12), ['', '', '', ''], [(15, 7), (18, 13), (13, 8)], [False, False, False, False], 36, False, [False, False, False, False], 5698, 'South', (17, 11))
Element 33: (2, (17, 11), ['', '', '', ''], [(15, 6), (18, 12), (13, 8)], [False, False, False, False], 34, False, [False, False, False, False], 5697, 'West', (16, 11))
Element 34: (2, (16, 11), ['%', '', '', ''], [(15, 5), (18, 11), (13, 8)], [True, False, False, False], 32, False, [False, False, False, False], 5696, 'East', (17, 11))
Element 35: (2, (17, 11), ['', '', '', ''], [(14, 5), (18, 10), (13, 8)], [False, False, False, False], 30, False, [False, False, False, False], 5695, 'South', (17, 10))
Element 36: (2, (17, 10), ['', '', '', ''], [(13, 5), (18, 11), (13, 8)], [False, False, False, False], 28, False, [False, False, False, False], 5694, 'South', (17, 9))
Element 37: (2, (17, 9), ['', '%', '', '%'], [(13, 6), (18, 12), (13, 8)], [False, True, False, True], 26, False, [False, False, False, False], 5703, 'North', (17, 10))
Element 38: (2, (17, 10), ['', '', '', ''], [(12, 6), (17, 12), (13, 8)], [False, False, False, False], 24, False, [False, False, False, False], 5712, 'West', (16, 10))
Element 39: (2, (16, 10), ['%', '', '', ''], [(12, 5), (17, 11), (13, 8)], [True, False, False, False], 22, False, [False, False, False, False], 5721, 'East', (17, 10))
Element 40: (2, (17, 10), ['', '', '', ''], [(12, 4), (16, 11), (13, 8)], [False, False, False, False], 20, False, [False, False, False, False], 5720, 'East', (18, 10))
Element 41: (2, (18, 10), ['', '%', '', '%'], [(13, 4), (16, 12), (13, 8)], [False, True, False, True], 18, False, [False, False, False, False], 5719, 'North', (18, 11))
Element 42: (2, (18, 11), ['', '', '', '%'], [(13, 3), (16, 11), (13, 8)], [False, False, False, True], 16, False, [False, False, False, False], 5728, 'West', (17, 11))
Element 43: (2, (17, 11), ['', '', '', ''], [(13, 4), (16, 10), (13, 8)], [False, False, False, False], 14, False, [False, False, False, False], 5727, 'East', (18, 11))
Element 44: (2, (18, 11), ['', '', '', '%'], [(12, 4), (17, 10), (13, 8)], [False, False, False, True], 12, False, [False, False, False, False], 5726, 'North', (18, 12))
Element 45: (2, (18, 12), ['', '', '', '%'], [(11, 4), (17, 9), (13, 8)], [False, False, False, True], 10, False, [False, False, False, False], 5725, 'West', (17, 12))
Element 46: (2, (17, 12), ['', '', '', ''], [(11, 3), (16, 9), (13, 8)], [False, False, False, False], 8, False, [False, False, False, False], 5734, 'East', (18, 12))
Element 47: (2, (18, 12), ['', '', '', '%'], [(10, 3), (17, 9), (13, 8)], [False, False, False, True], 6, False, [False, False, False, False], 5743, 'North', (18, 13))
Element 48: (2, (18, 13), ['', '', '%', '%'], [(10, 4), (17, 10), (13, 8)], [False, False, True, True], 4, False, [False, False, False, False], 5742, 'West', (17, 13))
Element 49: (2, (17, 13), ['', '', '%', ''], [(9, 4), (16, 10), (13, 8)], [False, False, True, False], 2, False, [False, False, False, False], 5751, 'South', (17, 12))
Element 50: (2, (17, 12), ['', '', '', ''], [(9, 4), (16, 10), (13, 8)], [False, False, False, False], 0, False, [False, False, False, False], 5750, 'Stop', (17, 12))
Element 51: #0#
