Element 1: (1, (4, 10), ['.', '%', '.', '%'], [(5, 1), (4, 13), (16, 3)], [False, True, False, True], 98, False, [True, False, True, False], 9, 'North', (4, 11))
Element 2: (1, (4, 11), ['%', '', '.', '.'], [(6, 1), (5, 13), (17, 3)], [True, False, False, False], 96, False, [False, False, True, True], 1038, 'East', (5, 11))
Element 3: (1, (5, 11), ['', '%', '.', '.'], [(7, 1), (6, 13), (18, 3)], [False, True, False, False], 94, False, [False, False, True, True], 1077, 'East', (6, 11))
Element 4: (1, (6, 11), ['', '%', '.', '%'], [(8, 1), (7, 13), (18, 4)], [False, True, False, True], 92, False, [False, False, True, False], 1116, 'North', (6, 12))
Element 5: (1, (6, 12), ['.', '', '', 'G'], [(9, 1), (7, 12), (18, 5)], [False, False, False, False], 90, False, [True, False, False, False], 1155, 'West', (5, 12))
Element 6: (1, (5, 12), ['.', '', '', ''], [(9, 2), (8, 12), (17, 5)], [False, False, False, False], 88, False, [True, False, False, False], 3174, 'West', (4, 12))
Element 7: (1, (4, 12), ['.', '', '', ''], [(10, 2), (9, 12), (17, 6)], [False, False, False, False], 86, False, [True, False, False, False], 3213, 'West', (3, 12))
Element 8: (1, (3, 12), ['.', '%', '.', ''], [(11, 2), (10, 12), (17, 7)], [False, True, False, False], 84, False, [True, False, True, False], 3252, 'North', (3, 13))
Element 9: (1, (3, 13), ['%', '', '%', ''], [(12, 2), (11, 12), (18, 7)], [True, False, True, False], 82, False, [False, False, False, False], 3291, 'East', (4, 13))
Element 10: (1, (4, 13), ['', '', '%', ''], [(13, 2), (12, 12), (17, 7)], [False, False, True, False], 80, False, [False, False, False, False], 3310, 'East', (5, 13))
Element 11: (1, (5, 13), ['', '', '%', ''], [(14, 2), (13, 12), (17, 6)], [False, False, True, False], 78, False, [False, False, False, False], 3329, 'East', (6, 13))
Element 12: (1, (6, 13), ['', '', '%', ''], [(14, 3), (13, 13), (16, 6)], [False, False, True, False], 76, False, [False, False, False, False], 3358, 'East', (7, 13))
Element 13: (1, (7, 13), ['', '', '%', '%'], [(14, 4), (14, 13), (16, 5)], [False, False, True, True], 74, False, [False, False, False, False], 3387, 'South', (7, 12))
Element 14: (1, (7, 12), ['', '%', '', ''], [(15, 4), (15, 13), (16, 4)], [False, True, False, False], 72, False, [False, False, False, False], 3416, 'East', (8, 12))
Element 15: (1, (8, 12), ['', '%', '%', ''], [(15, 5), (16, 13), (17, 4)], [False, True, True, False], 70, False, [False, False, False, False], 3445, 'East', (9, 12))
Element 16: (1, (9, 12), ['', '%', '.', ''], [(15, 6), (17, 13), (16, 4)], [False, True, False, False], 68, False, [False, False, True, False], 3464, 'North', (9, 13))
Element 17: (1, (9, 13), ['%', '', '%', '.'], [(15, 7), (18, 13), (16, 5)], [True, False, True, False], 66, False, [False, False, False, True], 3493, 'East', (10, 13))
Element 18: (1, (10, 13), ['', '', '%', '%'], [(15, 8), (18, 12), (15, 5)], [False, False, True, True], 64, False, [False, False, False, False], 3522, 'South', (10, 12))
Element 19: (1, (10, 12), ['', '%', '', ''], [(14, 8), (18, 11), (14, 5)], [False, True, False, False], 62, False, [False, False, False, False], 3551, 'East', (11, 12))
Element 20: (1, (11, 12), ['', '%', '%', ''], [(14, 7), (18, 10), (13, 5)], [False, True, True, False], 60, False, [False, False, False, False], 3580, 'East', (12, 12))
Element 21: (1, (12, 12), ['', '.', '.', ''], [(14, 8), (17, 10), (13, 6)], [False, False, False, False], 58, False, [False, True, True, False], 3599, 'North', (12, 13))
Element 22: (1, (12, 13), ['%', '', '%', ''], [(13, 8), (17, 11), (12, 6)], [True, False, True, False], 56, False, [False, False, False, False], 3638, 'East', (13, 13))
Element 23: (1, (13, 13), ['', '', '%', ''], [(14, 8), (17, 12), (12, 5)], [False, False, True, False], 54, False, [False, False, False, False], 3657, 'East', (14, 13))
Element 24: (1, (14, 13), ['', '%', '%', ''], [(15, 8), (16, 12), (12, 4)], [False, True, True, False], 52, False, [False, False, False, False], 3676, 'East', (15, 13))
Element 25: (1, (15, 13), ['', '.', '%', ''], [(15, 7), (16, 11), (13, 4)], [False, False, True, False], 50, False, [False, True, False, False], 3695, 'South', (15, 12))
Element 26: (1, (15, 12), ['%', '%', '', ''], [(14, 7), (16, 10), (13, 3)], [True, True, False, False], 48, False, [False, False, False, False], 3724, 'East', (16, 12))
Element 27: (1, (16, 12), ['', '', '', ''], [(15, 7), (16, 9), (14, 3)], [False, False, False, False], 46, False, [False, False, False, False], 3733, 'East', (17, 12))
Element 28: (1, (17, 12), ['', '', '', ''], [(15, 6), (17, 9), (14, 4)], [False, False, False, False], 44, False, [False, False, False, False], 3742, 'East', (18, 12))
Element 29: (1, (18, 12), ['', '', '', '%'], [(16, 6), (16, 9), (15, 4)], [False, False, False, True], 42, False, [False, False, False, False], 3741, 'North', (18, 13))
Element 30: (1, (18, 13), ['', '', '%', '%'], [(17, 6), (16, 10), (14, 4)], [False, False, True, True], 40, False, [False, False, False, False], 3740, 'West', (17, 13))
Element 31: (1, (17, 13), ['', '', '%', ''], [(17, 7), (16, 11), (14, 3)], [False, False, True, False], 38, False, [False, False, False, False], 3739, 'West', (16, 13))
Element 32: (1, (16, 13), ['', 'G', '%', ''], [(18, 7), (16, 12), (14, 2)], [False, False, True, False], 36, False, [False, False, False, False], 3738, 'East', (17, 13))
Element 33: (1, (17, 13), ['', '', '%', ''], [(17, 7), (15, 12), (14, 1)], [False, False, True, False], 34, False, [False, False, False, False], 3747, 'East', (18, 13))
Element 34: (1, (18, 13), ['', '', '%', '%'], [(17, 6), (16, 12), (15, 1)], [False, False, True, True], 32, False, [False, False, False, False], 3756, 'South', (18, 12))
Element 35: (1, (18, 12), ['G', '', '', '%'], [(17, 5), (17, 12), (14, 1)], [False, False, False, True], 30, False, [False, False, False, False], 3755, 'South', (18, 11))
Element 36: (1, (18, 11), ['G', '', '', '%'], [(18, 5), (17, 11), (13, 1)], [False, False, False, True], 28, False, [False, False, False, False], 3764, 'South', (18, 10))
Element 37: (1, (18, 10), ['', '%', '', '%'], [(18, 4), (16, 11), (12, 1)], [False, True, False, True], 26, False, [False, False, False, False], 3773, 'West', (17, 10))
Element 38: (1, (17, 10), ['', '', 'G', ''], [(18, 3), (17, 11), (11, 1)], [False, False, False, False], 24, False, [False, False, False, False], 3782, 'South', (17, 9))
Element 39: (1, (17, 9), ['', '%', 'G', '%'], [(17, 3), (17, 10), (11, 2)], [False, True, False, True], 22, False, [False, False, False, False], 3781, 'West', (16, 9))
Element 40: (1, (16, 9), ['%', '%', '', 'G'], [(17, 4), (17, 9), (11, 3)], [True, True, False, False], 20, False, [False, False, False, False], 3790, 'North', (16, 10))
Element 41: (1, (16, 10), ['%', '', '', 'G'], [(16, 4), (17, 10), (11, 4)], [True, False, False, False], 18, False, [False, False, False, False], 3799, 'North', (16, 11))
Element 42: (1, (16, 11), ['%', 'G', '', ''], [(16, 5), (16, 10), (10, 4)], [True, False, False, False], 16, False, [False, False, False, False], 3808, 'East', (17, 11))
Element 43: (1, (17, 11), ['', 'G', '', ''], [(16, 4), (17, 10), (10, 5)], [False, False, False, False], 14, False, [False, False, False, False], 4807, 'West', (16, 11))
Element 44: (1, (16, 11), ['%', '', '', ''], [(16, 3), (18, 10), (9, 5)], [True, False, False, False], 12, False, [False, False, False, False], 4816, 'South', (16, 10))
Element 45: (1, (16, 10), ['%', '', '', ''], [(16, 4), (18, 11), (9, 6)], [True, False, False, False], 10, False, [False, False, False, False], 4825, 'South', (16, 9))
Element 46: (1, (16, 9), ['%', '%', '', ''], [(17, 4), (17, 11), (9, 7)], [True, True, False, False], 8, False, [False, False, False, False], 4834, 'East', (17, 9))
Element 47: (1, (17, 9), ['', '%', '', '%'], [(17, 3), (18, 11), (10, 7)], [False, True, False, True], 6, False, [False, False, False, False], 4843, 'North', (17, 10))
Element 48: (1, (17, 10), ['', '', '', ''], [(16, 3), (18, 12), (10, 8)], [False, False, False, False], 4, False, [False, False, False, False], 4852, 'West', (16, 10))
Element 49: (1, (16, 10), ['%', '', '', ''], [(17, 3), (17, 12), (9, 8)], [True, False, False, False], 2, False, [False, False, False, False], 4861, 'East', (17, 10))
Element 50: (1, (17, 10), ['', '', '', ''], [(17, 3), (18, 12), (8, 8)], [False, False, False, False], 0, False, [False, False, False, False], 4870, 'Stop', (17, 10))
Element 51: #0#
