Element 1: (1, (2, 7), ['.', '.', 'F', '.'], [(10, 5), (9, 6), (15, 8)], [False, False, False, False], 98, False, [True, True, False, True], 999, 'North', (2, 8))
Element 2: (1, (2, 8), ['F', '', '%', '%'], [(9, 5), (9, 7), (15, 7)], [False, False, True, True], 96, False, [False, False, False, False], 2028, 'West', (1, 8))
Element 3: (1, (1, 8), ['%', '.', '%', ''], [(9, 4), (10, 7), (15, 6)], [True, False, True, False], 94, False, [False, True, False, False], 3057, 'South', (1, 7))
Element 4: (1, (1, 7), ['%', '.', '', ''], [(9, 3), (10, 8), (16, 6)], [True, False, False, False], 92, False, [False, True, False, False], 3096, 'South', (1, 6))
Element 5: (1, (1, 6), ['%', '.', '', '.'], [(9, 2), (9, 8), (17, 6)], [True, False, False, False], 90, False, [False, True, False, True], 4125, 'East', (2, 6))
Element 6: (1, (2, 6), ['', '.', '', '.'], [(10, 2), (8, 8), (17, 7)], [False, False, False, False], 88, False, [False, True, False, True], 4164, 'East', (3, 6))
Element 7: (1, (3, 6), ['', '.', '.', '.'], [(11, 2), (8, 9), (18, 7)], [False, False, False, False], 86, False, [False, True, True, True], 4203, 'East', (4, 6))
Element 8: (1, (4, 6), ['', '.', '%', '.'], [(12, 2), (7, 9), (17, 7)], [False, False, True, False], 84, False, [False, True, False, True], 4232, 'East', (5, 6))
Element 9: (1, (5, 6), ['', '.', '%', '.'], [(13, 2), (7, 8), (17, 6)], [False, False, True, False], 82, False, [False, True, False, True], 4261, 'East', (6, 6))
Element 10: (1, (6, 6), ['', '.', '%', '%'], [(14, 2), (6, 8), (17, 5)], [False, False, True, True], 80, False, [False, True, False, False], 4300, 'South', (6, 5))
Element 11: (1, (6, 5), ['.', '.', '', '%'], [(14, 3), (6, 9), (18, 5)], [False, False, False, True], 78, False, [True, True, False, False], 4339, 'South', (6, 4))
Element 12: (1, (6, 4), ['%', '.', '', '%'], [(14, 4), (6, 8), (18, 4)], [True, False, False, True], 76, False, [False, True, False, False], 4368, 'South', (6, 3))
Element 13: (1, (6, 3), ['.', '.', '', '.'], [(15, 4), (5, 8), (18, 3)], [False, False, False, False], 74, False, [True, True, False, True], 4407, 'East', (7, 3))
Element 14: (1, (7, 3), ['', '.', '%', 'F'], [(16, 4), (4, 8), (17, 3)], [False, False, True, False], 72, False, [False, True, False, False], 4446, 'East', (8, 3))
Element 15: (1, (8, 3), ['', '.', '.', ''], [(16, 5), (5, 8), (17, 4)], [False, False, False, False], 70, False, [False, True, True, False], 5465, 'North', (8, 4))
Element 16: (1, (8, 4), ['%', '', '.', ''], [(15, 5), (6, 8), (16, 4)], [True, False, False, False], 68, False, [False, False, True, False], 5484, 'North', (8, 5))
Element 17: (1, (8, 5), ['%', '', '.', ''], [(14, 5), (7, 8), (16, 3)], [True, False, False, False], 66, False, [False, False, True, False], 5513, 'North', (8, 6))
Element 18: (1, (8, 6), ['%', '', '%', ''], [(13, 5), (7, 9), (16, 4)], [True, False, True, False], 64, False, [False, False, False, False], 5532, 'East', (9, 6))
Element 19: (1, (9, 6), ['', '', '', '%'], [(13, 6), (6, 9), (16, 5)], [False, False, False, True], 62, False, [False, False, False, False], 5541, 'North', (9, 7))
Element 20: (1, (9, 7), ['%', '', '', ''], [(12, 6), (7, 9), (15, 5)], [True, False, False, False], 60, False, [False, False, False, False], 5550, 'East', (10, 7))
Element 21: (1, (10, 7), ['', '%', '', '%'], [(12, 5), (8, 9), (15, 4)], [False, True, False, True], 58, False, [False, False, False, False], 5559, 'North', (10, 8))
Element 22: (1, (10, 8), ['', '', '%', '%'], [(12, 4), (8, 8), (14, 4)], [False, False, True, True], 56, False, [False, False, False, False], 5568, 'West', (9, 8))
Element 23: (1, (9, 8), ['', '', '%', ''], [(11, 4), (7, 8), (13, 4)], [False, False, True, False], 54, False, [False, False, False, False], 5587, 'West', (8, 8))
Element 24: (1, (8, 8), ['', '%', '', ''], [(11, 3), (6, 8), (13, 3)], [False, True, False, False], 52, False, [False, False, False, False], 5606, 'North', (8, 9))
Element 25: (1, (8, 9), ['', '', '%', '%'], [(10, 3), (7, 8), (14, 3)], [False, False, True, True], 50, False, [False, False, False, False], 5615, 'West', (7, 9))
Element 26: (1, (7, 9), ['', '', '%', ''], [(11, 3), (8, 8), (14, 2)], [False, False, True, False], 48, False, [False, False, False, False], 5614, 'South', (7, 8))
Element 27: (1, (7, 8), ['', '%', '', 'G'], [(11, 4), (8, 8), (14, 1)], [False, True, False, False], 46, False, [False, False, False, False], 5623, 'West', (6, 8))
Element 28: (1, (6, 8), ['', '%', '', ''], [(12, 4), (8, 8), (15, 1)], [False, True, False, False], 44, False, [False, False, False, False], 5632, 'North', (6, 9))
Element 29: (1, (6, 9), ['%', '', '%', ''], [(12, 5), (9, 8), (14, 1)], [True, False, True, False], 42, False, [False, False, False, False], 5631, 'South', (6, 8))
Element 30: (1, (6, 8), ['', '%', '', ''], [(12, 6), (9, 7), (13, 1)], [False, True, False, False], 40, False, [False, False, False, False], 5640, 'West', (5, 8))
Element 31: (1, (5, 8), ['', '%', '%', ''], [(11, 6), (9, 6), (12, 1)], [False, True, True, False], 38, False, [False, False, False, False], 5659, 'West', (4, 8))
Element 32: (1, (4, 8), ['%', '%', '%', ''], [(12, 6), (9, 5), (11, 1)], [True, True, True, False], 36, False, [False, False, False, False], 5668, 'East', (5, 8))
Element 33: (1, (5, 8), ['', '%', '%', ''], [(13, 6), (10, 5), (11, 2)], [False, True, True, False], 34, False, [False, False, False, False], 5667, 'East', (6, 8))
Element 34: (1, (6, 8), ['', '%', '', ''], [(13, 5), (10, 4), (12, 2)], [False, True, False, False], 32, False, [False, False, False, False], 5666, 'East', (7, 8))
Element 35: (1, (7, 8), ['', '%', '', ''], [(13, 4), (11, 4), (13, 2)], [False, True, False, False], 30, False, [False, False, False, False], 5665, 'North', (7, 9))
Element 36: (1, (7, 9), ['', '', '%', ''], [(13, 3), (12, 4), (12, 2)], [False, False, True, False], 28, False, [False, False, False, False], 5664, 'West', (6, 9))
Element 37: (1, (6, 9), ['%', '', '%', ''], [(13, 2), (13, 4), (11, 2)], [True, False, True, False], 26, False, [False, False, False, False], 5663, 'East', (7, 9))
Element 38: (1, (7, 9), ['', '', '%', ''], [(13, 3), (14, 4), (11, 3)], [False, False, True, False], 24, False, [False, False, False, False], 5662, 'East', (8, 9))
Element 39: (1, (8, 9), ['', '', '%', '%'], [(13, 4), (15, 4), (11, 4)], [False, False, True, True], 22, False, [False, False, False, False], 5661, 'South', (8, 8))
Element 40: (1, (8, 8), ['', '%', '', ''], [(13, 5), (16, 4), (12, 4)], [False, True, False, False], 20, False, [False, False, False, False], 5660, 'West', (7, 8))
Element 41: (1, (7, 8), ['', '%', '', ''], [(14, 5), (17, 4), (12, 5)], [False, True, False, False], 18, False, [False, False, False, False], 5659, 'East', (8, 8))
Element 42: (1, (8, 8), ['', '%', '', ''], [(15, 5), (18, 4), (13, 5)], [False, True, False, False], 16, False, [False, False, False, False], 5658, 'East', (9, 8))
Element 43: (1, (9, 8), ['', '', '%', ''], [(15, 6), (18, 5), (14, 5)], [False, False, True, False], 14, False, [False, False, False, False], 5657, 'East', (10, 8))
Element 44: (1, (10, 8), ['', '', '%', '%'], [(16, 6), (17, 5), (13, 5)], [False, False, True, True], 12, False, [False, False, False, False], 5656, 'South', (10, 7))
Element 45: (1, (10, 7), ['', '%', '', '%'], [(15, 6), (17, 6), (13, 6)], [False, True, False, True], 10, False, [False, False, False, False], 5655, 'West', (9, 7))
Element 46: (1, (9, 7), ['%', '', '', ''], [(15, 7), (17, 7), (12, 6)], [True, False, False, False], 8, False, [False, False, False, False], 5654, 'North', (9, 8))
Element 47: (1, (9, 8), ['', '', '%', ''], [(14, 7), (18, 7), (11, 6)], [False, False, True, False], 6, False, [False, False, False, False], 5663, 'South', (9, 7))
Element 48: (1, (9, 7), ['%', '', '', ''], [(14, 8), (17, 7), (12, 6)], [True, False, False, False], 4, False, [False, False, False, False], 5672, 'South', (9, 6))
