Element 1: (3, (18, 7), ['.', '%', '%', '%'], [(18, 11), (13, 13), (17, 10)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 7))
Element 2: (3, (17, 7), ['%', '.', '%', ''], [(18, 12), (14, 13), (18, 10)], [True, False, True, False], 96, False, [False, True, False, False], 68, 'South', (17, 6))
Element 3: (3, (17, 6), ['.', '.', '', '%'], [(18, 13), (15, 13), (18, 11)], [False, False, False, True], 94, False, [True, True, False, False], 97, 'South', (17, 5))
Element 4: (3, (17, 5), ['.', '.', '', '.'], [(17, 13), (16, 13), (18, 12)], [False, False, False, False], 92, False, [True, True, False, True], 126, 'East', (18, 5))
Element 5: (3, (18, 5), ['', '.', '%', '%'], [(17, 12), (16, 12), (18, 13)], [False, False, True, True], 90, False, [False, True, False, False], 155, 'South', (18, 4))
Element 6: (3, (18, 4), ['.', '.', '', '%'], [(17, 13), (16, 11), (18, 12)], [False, False, False, True], 88, False, [True, True, False, False], 174, 'South', (18, 3))
Element 7: (3, (18, 3), ['.', '%', '', '%'], [(18, 13), (17, 11), (18, 11)], [False, True, False, True], 86, False, [True, False, False, False], 183, 'West', (17, 3))
Element 8: (3, (17, 3), ['.', '%', '.', ''], [(18, 12), (17, 12), (17, 11)], [False, True, False, False], 84, False, [True, False, True, False], 192, 'North', (17, 4))
Element 9: (3, (17, 4), ['.', '', '', ''], [(18, 11), (18, 12), (17, 12)], [False, False, False, False], 82, False, [True, False, False, False], 201, 'West', (16, 4))
Element 10: (3, (16, 4), ['.', '.', '.', ''], [(17, 11), (18, 13), (17, 13)], [False, False, False, False], 80, False, [True, True, True, False], 210, 'North', (16, 5))
Element 11: (3, (16, 5), ['.', '', '.', ''], [(18, 11), (18, 12), (16, 13)], [False, False, False, False], 78, False, [True, False, True, False], 219, 'North', (16, 6))
Element 12: (3, (16, 6), ['.', '', '%', ''], [(18, 10), (18, 11), (16, 12)], [False, False, True, False], 76, False, [True, False, False, False], 228, 'West', (15, 6))
Element 13: (3, (15, 6), ['%', '.', '.', ''], [(17, 10), (18, 10), (15, 12)], [True, False, False, False], 74, False, [False, True, True, False], 247, 'North', (15, 7))
Element 14: (3, (15, 7), ['.', '', '.', '%'], [(17, 9), (17, 10), (15, 13)], [False, False, False, True], 72, False, [True, False, True, False], 266, 'North', (15, 8))
Element 15: (3, (15, 8), ['.', '', '%', '%'], [(16, 9), (17, 9), (14, 13)], [False, False, True, True], 70, False, [True, False, False, False], 285, 'West', (14, 8))
