Element 1: (0, (11, 1), ['%', '%', '.', '.'], [(4, 2), (7, 9), (13, 8)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (12, 1))
Element 2: (0, (12, 1), ['', '%', '.', '.'], [(5, 2), (8, 9), (14, 8)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (13, 1))
Element 3: (0, (13, 1), ['', '%', '.', '.'], [(6, 2), (8, 8), (15, 8)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (14, 1))
Element 4: (0, (14, 1), ['', '%', '.', '.'], [(6, 1), (9, 8), (15, 7)], [False, True, False, False], 92, False, [False, False, True, True], 1107, 'East', (15, 1))
Element 5: (0, (15, 1), ['', '%', '%', '%'], [(7, 1), (10, 8), (15, 6)], [False, True, True, True], 90, False, [False, False, False, False], 1146, 'West', (14, 1))
Element 6: (0, (14, 1), ['', '%', '.', ''], [(8, 1), (10, 7), (16, 6)], [False, True, False, False], 88, False, [False, False, True, False], 1175, 'North', (14, 2))
Element 7: (0, (14, 2), ['.', '', '.', '%'], [(9, 1), (9, 7), (17, 6)], [False, False, False, True], 86, False, [True, False, True, False], 1214, 'North', (14, 3))
Element 8: (0, (14, 3), ['.', '', '.', '%'], [(9, 2), (9, 6), (17, 7)], [False, False, False, True], 84, False, [True, False, True, False], 2243, 'North', (14, 4))
Element 9: (0, (14, 4), ['.', '', '.', '.'], [(10, 2), (9, 5), (18, 7)], [False, False, False, False], 82, False, [True, False, True, True], 2282, 'East', (15, 4))
Element 10: (0, (15, 4), ['', '%', '.', '.'], [(11, 2), (10, 5), (17, 7)], [False, True, False, False], 80, False, [False, False, True, True], 3301, 'East', (16, 4))
Element 11: (0, (16, 4), ['', '.', '.', '.'], [(12, 2), (10, 4), (17, 6)], [False, False, False, False], 78, False, [False, True, True, True], 3330, 'East', (17, 4))
Element 12: (0, (17, 4), ['', '.', 'G', '.'], [(13, 2), (11, 4), (17, 5)], [False, False, False, False], 76, False, [False, True, False, True], 3369, 'East', (18, 4))
Element 13: (0, (18, 4), ['', '.', 'G', '%'], [(13, 3), (12, 4), (18, 5)], [False, False, False, True], 74, False, [False, True, False, False], 3408, 'South', (18, 3))
Element 14: (0, (18, 3), ['.', '%', 'G', '%'], [(13, 4), (12, 5), (18, 4)], [False, True, False, True], 72, False, [True, False, False, False], 3437, 'West', (17, 3))
Element 15: (0, (17, 3), ['.', '%', '', 'G'], [(13, 5), (12, 6), (18, 3)], [False, True, False, False], 70, False, [True, False, False, False], 3466, 'West', (16, 3))
