Element 1: (1, (1, 4), ['%', '%', '.', '.'], [(6, 5), (13, 13), (17, 12)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 4))
Element 2: (1, (2, 4), ['', '.', '.', '.'], [(6, 6), (14, 13), (18, 12)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 4))
Element 3: (1, (3, 4), ['', '.', '.', '.'], [(5, 6), (15, 13), (18, 13)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (4, 4))
Element 4: (1, (4, 4), ['', '.', '.', '%'], [(4, 6), (16, 13), (17, 13)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (4, 5))
Element 5: (1, (4, 5), ['.', '', '', ''], [(3, 6), (16, 12), (16, 13)], [False, False, False, False], 90, False, [True, False, False, False], 155, 'West', (3, 5))
Element 6: (1, (3, 5), ['.', '', '', ''], [(3, 7), (16, 11), (16, 12)], [False, False, False, False], 88, False, [True, False, False, False], 184, 'West', (2, 5))
Element 7: (1, (2, 5), ['.', '', '.', ''], [(2, 7), (17, 11), (15, 12)], [False, False, False, False], 86, False, [True, False, True, False], 223, 'North', (2, 6))
Element 8: (1, (2, 6), ['.', '', '', ''], [(2, 8), (18, 11), (15, 13)], [False, False, False, False], 84, False, [True, False, False, False], 1242, 'West', (1, 6))
Element 9: (1, (1, 6), ['%', '.', '.', ''], [(1, 8), (18, 10), (14, 13)], [True, False, False, False], 82, False, [False, True, True, False], 2261, 'North', (1, 7))
Element 10: (1, (1, 7), ['%', '', '', ''], [(2, 8), (17, 10), (13, 13)], [True, False, False, False], 80, False, [False, False, False, False], 2280, 'East', (2, 7))
Element 11: (1, (2, 7), ['', '', '', ''], [(1, 8), (17, 9), (13, 12)], [False, False, False, False], 78, False, [False, False, False, False], 2299, 'East', (3, 7))
Element 12: (1, (3, 7), ['', '', '%', '%'], [(1, 7), (16, 9), (13, 11)], [False, False, True, True], 76, False, [False, False, False, False], 2318, 'South', (3, 6))
