Element 1: (2, (11, 12), ['.', '%', '%', '.'], [(15, 5), (6, 3), (18, 3)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (12, 12))
Element 2: (2, (12, 12), ['', '.', '.', '.'], [(16, 5), (7, 3), (18, 4)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (13, 12))
Element 3: (2, (13, 12), ['', '.', '.', '%'], [(17, 5), (8, 3), (18, 5)], [False, False, False, True], 94, False, [False, True, True, False], 1087, 'North', (13, 13))
Element 4: (2, (13, 13), ['.', '', '%', '.'], [(17, 6), (9, 3), (18, 4)], [False, False, True, False], 92, False, [True, False, False, True], 1116, 'East', (14, 13))
Element 5: (2, (14, 13), ['', '%', '%', '.'], [(17, 7), (9, 2), (17, 4)], [False, True, True, False], 90, False, [False, False, False, True], 2145, 'East', (15, 13))
Element 6: (2, (15, 13), ['', '.', '%', '.'], [(18, 7), (10, 2), (17, 3)], [False, False, True, False], 88, False, [False, True, False, True], 2184, 'East', (16, 13))
Element 7: (2, (16, 13), ['', '.', '%', '.'], [(17, 7), (11, 2), (16, 3)], [False, False, True, False], 86, False, [False, True, False, True], 2213, 'East', (17, 13))
Element 8: (2, (17, 13), ['', '.', '%', '.'], [(17, 6), (12, 2), (16, 4)], [False, False, True, False], 84, False, [False, True, False, True], 2242, 'East', (18, 13))
Element 9: (2, (18, 13), ['', '.', '%', '%'], [(16, 6), (13, 2), (15, 4)], [False, False, True, True], 82, False, [False, True, False, False], 2281, 'South', (18, 12))
Element 10: (2, (18, 12), ['.', '.', '', '%'], [(15, 6), (14, 2), (14, 4)], [False, False, False, True], 80, False, [True, True, False, False], 2320, 'South', (18, 11))
Element 11: (2, (18, 11), ['.', '.', '', '%'], [(15, 7), (14, 1), (14, 3)], [False, False, False, True], 78, False, [True, True, False, False], 2359, 'South', (18, 10))
Element 12: (2, (18, 10), ['.', '%', '', '%'], [(15, 8), (15, 1), (13, 3)], [False, True, False, True], 76, False, [True, False, False, False], 2398, 'West', (17, 10))
Element 13: (2, (17, 10), ['.', '.', '.', ''], [(14, 8), (14, 1), (13, 4)], [False, False, False, False], 74, False, [True, True, True, False], 2427, 'North', (17, 11))
Element 14: (2, (17, 11), ['.', '', '.', ''], [(14, 7), (13, 1), (13, 5)], [False, False, False, False], 72, False, [True, False, True, False], 2466, 'North', (17, 12))
Element 15: (2, (17, 12), ['.', '', '', ''], [(14, 8), (12, 1), (13, 6)], [False, False, False, False], 70, False, [True, False, False, False], 2495, 'West', (16, 12))
Element 16: (2, (16, 12), ['.', '.', '', ''], [(13, 8), (11, 1), (12, 6)], [False, False, False, False], 68, False, [True, True, False, False], 2534, 'South', (16, 11))
Element 17: (2, (16, 11), ['%', '.', '', ''], [(14, 8), (12, 1), (12, 5)], [True, False, False, False], 66, False, [False, True, False, False], 2553, 'South', (16, 10))
Element 18: (2, (16, 10), ['%', '.', '', ''], [(15, 8), (13, 1), (12, 4)], [True, False, False, False], 64, False, [False, True, False, False], 2572, 'South', (16, 9))
Element 19: (2, (16, 9), ['%', '%', '', '.'], [(15, 7), (14, 1), (11, 4)], [True, True, False, False], 62, False, [False, False, False, True], 2591, 'East', (17, 9))
Element 20: (2, (17, 9), ['', '%', '', '%'], [(14, 7), (14, 2), (11, 3)], [False, True, False, True], 60, False, [False, False, False, False], 2610, 'West', (16, 9))
Element 21: (2, (16, 9), ['%', '%', '', ''], [(15, 7), (13, 2), (10, 3)], [True, True, False, False], 58, False, [False, False, False, False], 2619, 'North', (16, 10))
Element 22: (2, (16, 10), ['%', '', '', ''], [(15, 6), (13, 3), (10, 4)], [True, False, False, False], 56, False, [False, False, False, False], 2628, 'North', (16, 11))
Element 23: (2, (16, 11), ['%', '', '', ''], [(16, 6), (14, 3), (10, 5)], [True, False, False, False], 54, False, [False, False, False, False], 3627, 'North', (16, 12))
Element 24: (2, (16, 12), ['.', '', '', ''], [(17, 6), (14, 4), (9, 5)], [False, False, False, False], 52, False, [True, False, False, False], 3636, 'West', (15, 12))
Element 25: (2, (15, 12), ['%', '%', '', ''], [(17, 5), (15, 4), (9, 6)], [True, True, False, False], 50, False, [False, False, False, False], 3655, 'East', (16, 12))
Element 26: (2, (16, 12), ['', '', '', ''], [(17, 4), (16, 4), (9, 7)], [False, False, False, False], 48, False, [False, False, False, False], 3664, 'East', (17, 12))
Element 27: (2, (17, 12), ['', '', '', ''], [(18, 4), (17, 4), (10, 7)], [False, False, False, False], 46, False, [False, False, False, False], 3673, 'South', (17, 11))
Element 28: (2, (17, 11), ['', '', '', ''], [(18, 5), (18, 4), (10, 8)], [False, False, False, False], 44, False, [False, False, False, False], 3682, 'West', (16, 11))
Element 29: (2, (16, 11), ['%', '', '', ''], [(17, 5), (18, 5), (9, 8)], [True, False, False, False], 42, False, [False, False, False, False], 3691, 'East', (17, 11))
Element 30: (2, (17, 11), ['', '', '', ''], [(17, 4), (17, 5), (8, 8)], [False, False, False, False], 40, False, [False, False, False, False], 3700, 'South', (17, 10))
Element 31: (2, (17, 10), ['', '', '', ''], [(18, 4), (17, 6), (8, 9)], [False, False, False, False], 38, False, [False, False, False, False], 3709, 'South', (17, 9))
Element 32: (2, (17, 9), ['', '%', '', '%'], [(17, 4), (17, 7), (7, 9)], [False, True, False, True], 36, False, [False, False, False, False], 3718, 'North', (17, 10))
Element 33: (2, (17, 10), ['', '', '', ''], [(17, 3), (18, 7), (7, 8)], [False, False, False, False], 34, False, [False, False, False, False], 3727, 'West', (16, 10))
Element 34: (2, (16, 10), ['%', '', '', ''], [(18, 3), (17, 7), (6, 8)], [True, False, False, False], 32, False, [False, False, False, False], 3736, 'East', (17, 10))
Element 35: (2, (17, 10), ['', '', '', ''], [(17, 3), (17, 6), (6, 9)], [False, False, False, False], 30, False, [False, False, False, False], 3745, 'East', (18, 10))
Element 36: (2, (18, 10), ['', '%', '', '%'], [(16, 3), (16, 6), (6, 8)], [False, True, False, True], 28, False, [False, False, False, False], 3744, 'North', (18, 11))
Element 37: (2, (18, 11), ['', '', '', '%'], [(16, 4), (16, 5), (5, 8)], [False, False, False, True], 26, False, [False, False, False, False], 3753, 'West', (17, 11))
Element 38: (2, (17, 11), ['', '', '', ''], [(15, 4), (15, 5), (4, 8)], [False, False, False, False], 24, False, [False, False, False, False], 3762, 'East', (18, 11))
Element 39: (2, (18, 11), ['', '', '', '%'], [(14, 4), (15, 6), (5, 8)], [False, False, False, True], 22, False, [False, False, False, False], 3761, 'North', (18, 12))
Element 40: (2, (18, 12), ['', '', '', '%'], [(14, 3), (15, 7), (6, 8)], [False, False, False, True], 20, False, [False, False, False, False], 3760, 'West', (17, 12))
Element 41: (2, (17, 12), ['', '', '', ''], [(14, 2), (15, 8), (7, 8)], [False, False, False, False], 18, False, [False, False, False, False], 3759, 'East', (18, 12))
