Element 1: (1, (6, 4), ['%', '.', '.', '%'], [(15, 8), (10, 2), (11, 3)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (6, 5))
Element 2: (1, (6, 5), ['.', '', '.', '%'], [(14, 8), (9, 2), (11, 4)], [False, False, False, True], 96, False, [True, False, True, False], 1038, 'North', (6, 6))
Element 3: (1, (6, 6), ['.', '', '%', '%'], [(14, 7), (9, 3), (12, 4)], [False, False, True, True], 94, False, [True, False, False, False], 1077, 'West', (5, 6))
Element 4: (1, (5, 6), ['.', '.', '%', ''], [(14, 8), (8, 3), (13, 4)], [False, False, True, False], 92, False, [True, True, False, False], 2096, 'South', (5, 5))
Element 5: (1, (5, 5), ['.', '%', '', ''], [(13, 8), (8, 4), (14, 4)], [False, True, False, False], 90, False, [True, False, False, False], 2135, 'West', (4, 5))
Element 6: (1, (4, 5), ['.', '.', '.', ''], [(14, 8), (9, 4), (15, 4)], [False, False, False, False], 88, False, [True, True, True, False], 2164, 'North', (4, 6))
Element 7: (1, (4, 6), ['.', '', '%', ''], [(15, 8), (10, 4), (16, 4)], [False, False, True, False], 86, False, [True, False, False, False], 2193, 'West', (3, 6))
Element 8: (1, (3, 6), ['.', '.', '.', ''], [(15, 7), (10, 5), (17, 4)], [False, False, False, False], 84, False, [True, True, True, False], 3212, 'North', (3, 7))
Element 9: (1, (3, 7), ['.', '', '%', '%'], [(15, 6), (9, 5), (18, 4)], [False, False, True, True], 82, False, [True, False, False, False], 3251, 'West', (2, 7))
Element 10: (1, (2, 7), ['.', '.', 'F', ''], [(16, 6), (9, 6), (18, 5)], [False, False, False, False], 80, False, [True, True, False, False], 3290, 'North', (2, 8))
Element 11: (1, (2, 8), ['F', '', '%', '%'], [(17, 6), (9, 7), (17, 5)], [False, False, True, True], 78, False, [False, False, False, False], 4319, 'West', (1, 8))
Element 12: (1, (1, 8), ['%', '.', '%', ''], [(17, 7), (10, 7), (16, 5)], [True, False, True, False], 76, False, [False, True, False, False], 5348, 'South', (1, 7))
Element 13: (1, (1, 7), ['%', '.', '', ''], [(18, 7), (10, 8), (15, 5)], [True, False, False, False], 74, False, [False, True, False, False], 5387, 'South', (1, 6))
Element 14: (1, (1, 6), ['%', '.', '', '.'], [(17, 7), (9, 8), (14, 5)], [True, False, False, False], 72, False, [False, True, False, True], 5416, 'East', (2, 6))
Element 15: (1, (2, 6), ['', '.', '', ''], [(17, 6), (8, 8), (13, 5)], [False, False, False, False], 70, False, [False, True, False, False], 5445, 'South', (2, 5))
Element 16: (1, (2, 5), ['.', '.', '', '.'], [(17, 5), (8, 9), (13, 6)], [False, False, False, False], 68, False, [True, True, False, True], 5474, 'East', (3, 5))
Element 17: (1, (3, 5), ['', '.', '', ''], [(18, 5), (7, 9), (12, 6)], [False, False, False, False], 66, False, [False, True, False, False], 5503, 'South', (3, 4))
Element 18: (1, (3, 4), ['.', '.', '', '.'], [(18, 4), (7, 8), (12, 5)], [False, False, False, False], 64, False, [True, True, False, True], 5532, 'East', (4, 4))
Element 19: (1, (4, 4), ['', '.', '', '%'], [(18, 3), (6, 8), (12, 6)], [False, False, False, True], 62, False, [False, True, False, False], 5561, 'South', (4, 3))
Element 20: (1, (4, 3), ['.', '.', '', '.'], [(17, 3), (6, 9), (11, 6)], [False, False, False, False], 60, False, [True, True, False, True], 5600, 'East', (5, 3))
Element 21: (1, (5, 3), ['', '.', '%', '.'], [(16, 3), (6, 8), (12, 6)], [False, False, True, False], 58, False, [False, True, False, True], 5619, 'East', (6, 3))
Element 22: (1, (6, 3), ['', '.', '', '.'], [(16, 4), (5, 8), (13, 6)], [False, False, False, False], 56, False, [False, True, False, True], 5638, 'East', (7, 3))
Element 23: (1, (7, 3), ['', '.', '%', ''], [(17, 4), (4, 8), (13, 5)], [False, False, True, False], 54, False, [False, True, False, False], 5657, 'South', (7, 2))
Element 24: (1, (7, 2), ['.', '.', '', '.'], [(16, 4), (5, 8), (12, 5)], [False, False, False, False], 52, False, [True, True, False, True], 5666, 'East', (8, 2))
Element 25: (1, (8, 2), ['', '.', '', ''], [(16, 5), (6, 8), (13, 5)], [False, False, False, False], 50, False, [False, True, False, False], 5675, 'South', (8, 1))
Element 26: (1, (8, 1), ['.', '%', '', '.'], [(15, 5), (7, 8), (14, 5)], [False, True, False, False], 48, False, [True, False, False, True], 5684, 'East', (9, 1))
Element 27: (1, (9, 1), ['', '%', '', '%'], [(15, 4), (7, 9), (13, 5)], [False, True, False, True], 46, False, [False, False, False, False], 5693, 'North', (9, 2))
Element 28: (1, (9, 2), ['', '', '', ''], [(14, 4), (6, 9), (13, 6)], [False, False, False, False], 44, False, [False, False, False, False], 5692, 'East', (10, 2))
Element 29: (1, (10, 2), ['', '%', '.', '.'], [(14, 3), (7, 9), (13, 5)], [False, True, False, False], 42, False, [False, False, True, True], 5701, 'East', (11, 2))
Element 30: (1, (11, 2), ['', '.', '', '.'], [(14, 2), (8, 9), (14, 5)], [False, False, False, False], 40, False, [False, True, False, True], 5720, 'East', (12, 2))
Element 31: (1, (12, 2), ['', '.', '%', '.'], [(14, 1), (8, 8), (14, 5)], [False, False, True, False], 38, False, [False, True, False, True], 5739, 'East', (13, 2))
Element 32: (1, (13, 2), ['', '.', '.', ''], [(15, 1), (7, 8), (15, 5)], [False, False, False, False], 36, False, [False, True, True, False], 5758, 'North', (13, 3))
Element 33: (1, (13, 3), ['%', '', '', ''], [(14, 1), (8, 8), (16, 5)], [True, False, False, False], 34, False, [False, False, False, False], 5767, 'East', (14, 3))
Element 34: (1, (14, 3), ['', '', '', '%'], [(13, 1), (9, 8), (17, 5)], [False, False, False, True], 32, False, [False, False, False, False], 5776, 'North', (14, 4))
Element 35: (1, (14, 4), ['', '', '', ''], [(12, 1), (10, 8), (17, 4)], [False, False, False, False], 30, False, [False, False, False, False], 5785, 'East', (15, 4))
Element 36: (1, (15, 4), ['', '%', '', ''], [(11, 1), (10, 7), (17, 3)], [False, True, False, False], 28, False, [False, False, False, False], 5794, 'East', (16, 4))
Element 37: (1, (16, 4), ['', '', '', ''], [(11, 2), (9, 7), (18, 3)], [False, False, False, False], 26, False, [False, False, False, False], 5793, 'East', (17, 4))
Element 38: (1, (17, 4), ['', 'G', '', ''], [(12, 2), (9, 8), (17, 3)], [False, False, False, False], 24, False, [False, False, False, False], 5792, 'East', (18, 4))
Element 39: (1, (18, 4), ['', '', '', '%'], [(13, 2), (9, 7), (16, 3)], [False, False, False, True], 22, False, [False, False, False, False], 5791, 'North', (18, 5))
Element 40: (1, (18, 5), ['', '', '%', '%'], [(13, 3), (9, 6), (17, 3)], [False, False, True, True], 20, False, [False, False, False, False], 5790, 'West', (17, 5))
Element 41: (1, (17, 5), ['', 'G', '', ''], [(13, 4), (8, 6), (17, 4)], [False, False, False, False], 18, False, [False, False, False, False], 5799, 'North', (17, 6))
Element 42: (1, (17, 6), ['', '', '', '%'], [(13, 5), (8, 5), (17, 4)], [False, False, False, True], 16, False, [False, False, False, False], 5808, 'North', (17, 7))
Element 43: (1, (17, 7), ['%', '', '%', ''], [(14, 5), (8, 6), (17, 5)], [True, False, True, False], 14, False, [False, False, False, False], 5807, 'East', (18, 7))
Element 44: (1, (18, 7), ['', '%', '%', '%'], [(13, 5), (9, 6), (17, 4)], [False, True, True, True], 12, False, [False, False, False, False], 5806, 'West', (17, 7))
Element 45: (1, (17, 7), ['%', '', '%', ''], [(13, 6), (9, 5), (17, 3)], [True, False, True, False], 10, False, [False, False, False, False], 5805, 'South', (17, 6))
Element 46: (1, (17, 6), ['', '', '', '%'], [(12, 6), (8, 5), (17, 4)], [False, False, False, True], 8, False, [False, False, False, False], 5804, 'West', (16, 6))
Element 47: (1, (16, 6), ['', '', '%', ''], [(12, 5), (9, 5), (16, 4)], [False, False, True, False], 6, False, [False, False, False, False], 5803, 'South', (16, 5))
Element 48: (1, (16, 5), ['', '', '', ''], [(12, 4), (10, 5), (15, 4)], [False, False, False, False], 4, False, [False, False, False, False], 5802, 'West', (15, 5))
Element 49: (1, (15, 5), ['', '', '', ''], [(11, 4), (10, 4), (16, 4)], [False, False, False, False], 2, False, [False, False, False, False], 5801, 'North', (15, 6))
Element 50: (1, (15, 6), ['%', '', '', ''], [(11, 4), (10, 3), (16, 3)], [True, False, False, False], 0, False, [False, False, False, False], 5810, 'Stop', (15, 6))
Element 51: #0#
