Element 1: (3, (17, 1), ['%', '%', '%', '.'], [(13, 2), (6, 5), (7, 9)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '%', '%'], [(14, 2), (6, 6), (8, 9)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (17, 1))
Element 3: (3, (17, 1), ['%', '%', '%', ''], [(14, 3), (5, 6), (8, 8)], [True, True, True, False], 94, False, [False, False, False, False], 97, 'Stop', (17, 1))
Element 4: (3, (17, 1), ['%', '%', '%', ''], [(14, 4), (5, 5), (9, 8)], [True, True, True, False], 92, False, [False, False, False, False], 126, 'East', (18, 1))
Element 5: (3, (18, 1), ['', '%', '%', '%'], [(15, 4), (4, 5), (10, 8)], [False, True, True, True], 90, False, [False, False, False, False], 155, 'West', (17, 1))
Element 6: (3, (17, 1), ['%', '%', '%', ''], [(16, 4), (4, 6), (10, 7)], [True, True, True, False], 88, False, [False, False, False, False], 184, 'Stop', (17, 1))
Element 7: (3, (17, 1), ['%', '%', '%', ''], [(17, 4), (3, 6), (9, 7)], [True, True, True, False], 86, False, [False, False, False, False], 213, 'East', (18, 1))
Element 8: (3, (18, 1), ['', '%', '%', '%'], [(18, 4), (3, 7), (9, 6)], [False, True, True, True], 84, False, [False, False, False, False], 242, 'West', (17, 1))
Element 9: (3, (17, 1), ['%', '%', '%', ''], [(18, 5), (2, 7), (9, 5)], [True, True, True, False], 82, False, [False, False, False, False], 271, 'Stop', (17, 1))
Element 10: (3, (17, 1), ['%', '%', '%', ''], [(17, 5), (2, 8), (10, 5)], [True, True, True, False], 80, False, [False, False, False, False], 2280, 'East', (18, 1))
Element 11: (3, (18, 1), ['', '%', '%', '%'], [(17, 6), (1, 8), (10, 4)], [False, True, True, True], 78, False, [False, False, False, False], 3299, 'West', (17, 1))
Element 12: (3, (17, 1), ['%', '%', '%', ''], [(17, 7), (1, 7), (11, 4)], [True, True, True, False], 76, False, [False, False, False, False], 3328, 'Stop', (17, 1))
Element 13: (3, (17, 1), ['%', '%', '%', ''], [(18, 7), (1, 6), (12, 4)], [True, True, True, False], 74, False, [False, False, False, False], 3357, 'East', (18, 1))
Element 14: (3, (18, 1), ['', '%', '%', '%'], [(17, 7), (2, 6), (13, 4)], [False, True, True, True], 72, False, [False, False, False, False], 3376, 'West', (17, 1))
Element 15: (3, (17, 1), ['%', '%', '%', ''], [(17, 6), (2, 5), (13, 5)], [True, True, True, False], 70, False, [False, False, False, False], 3395, 'Stop', (17, 1))
Element 16: (3, (17, 1), ['%', '%', '%', ''], [(16, 6), (3, 5), (14, 5)], [True, True, True, False], 68, False, [False, False, False, False], 3424, 'East', (18, 1))
Element 17: (3, (18, 1), ['', '%', '%', '%'], [(16, 5), (3, 4), (15, 5)], [False, True, True, True], 66, False, [False, False, False, False], 3453, 'West', (17, 1))
Element 18: (3, (17, 1), ['%', '%', '%', ''], [(16, 6), (4, 4), (15, 6)], [True, True, True, False], 64, False, [False, False, False, False], 3472, 'Stop', (17, 1))
Element 19: (3, (17, 1), ['%', '%', '%', ''], [(16, 5), (4, 3), (15, 7)], [True, True, True, False], 62, False, [False, False, False, False], 3491, 'East', (18, 1))
Element 20: (3, (18, 1), ['', '%', '%', '%'], [(16, 6), (5, 3), (15, 8)], [False, True, True, True], 60, False, [False, False, False, False], 3510, 'West', (17, 1))
Element 21: (3, (17, 1), ['%', '%', '%', ''], [(17, 6), (6, 3), (14, 8)], [True, True, True, False], 58, False, [False, False, False, False], 3529, 'Stop', (17, 1))
Element 22: (3, (17, 1), ['%', '%', '%', ''], [(17, 5), (7, 3), (14, 7)], [True, True, True, False], 56, False, [False, False, False, False], 3548, 'East', (18, 1))
Element 23: (3, (18, 1), ['', '%', '%', '%'], [(16, 5), (8, 3), (14, 8)], [False, True, True, True], 54, False, [False, False, False, False], 4547, 'West', (17, 1))
Element 24: (3, (17, 1), ['%', '%', '%', ''], [(17, 5), (9, 3), (13, 8)], [True, True, True, False], 52, False, [False, False, False, False], 4566, 'Stop', (17, 1))
Element 25: (3, (17, 1), ['%', '%', '%', ''], [(18, 5), (9, 2), (14, 8)], [True, True, True, False], 50, False, [False, False, False, False], 5565, 'East', (18, 1))
Element 26: (3, (18, 1), ['', '%', '%', '%'], [(18, 4), (10, 2), (15, 8)], [False, True, True, True], 48, False, [False, False, False, False], 5574, 'West', (17, 1))
Element 27: (3, (17, 1), ['%', '%', '%', ''], [(18, 3), (11, 2), (15, 7)], [True, True, True, False], 46, False, [False, False, False, False], 5593, 'Stop', (17, 1))
Element 28: (3, (17, 1), ['%', '%', '%', ''], [(17, 3), (11, 3), (14, 7)], [True, True, True, False], 44, False, [False, False, False, False], 5612, 'East', (18, 1))
Element 29: (3, (18, 1), ['', '%', '%', '%'], [(16, 3), (10, 3), (15, 7)], [False, True, True, True], 42, False, [False, False, False, False], 5631, 'West', (17, 1))
Element 30: (3, (17, 1), ['%', '%', '%', ''], [(17, 3), (10, 4), (15, 6)], [True, True, True, False], 40, False, [False, False, False, False], 5630, 'Stop', (17, 1))
Element 31: (3, (17, 1), ['%', '%', '%', ''], [(18, 3), (9, 4), (16, 6)], [True, True, True, False], 38, False, [False, False, False, False], 5639, 'East', (18, 1))
Element 32: (3, (18, 1), ['', '%', '%', '%'], [(18, 4), (8, 4), (17, 6)], [False, True, True, True], 36, False, [False, False, False, False], 5648, 'West', (17, 1))
Element 33: (3, (17, 1), ['%', '%', '%', ''], [(17, 4), (8, 5), (17, 7)], [True, True, True, False], 34, False, [False, False, False, False], 5657, 'Stop', (17, 1))
Element 34: (3, (17, 1), ['%', '%', '%', ''], [(17, 5), (8, 6), (18, 7)], [True, True, True, False], 32, False, [False, False, False, False], 5666, 'East', (18, 1))
Element 35: (3, (18, 1), ['', '%', '%', '%'], [(17, 4), (9, 6), (17, 7)], [False, True, True, True], 30, False, [False, False, False, False], 5665, 'West', (17, 1))
Element 36: (3, (17, 1), ['%', '%', '%', ''], [(17, 3), (9, 7), (17, 6)], [True, True, True, False], 28, False, [False, False, False, False], 5664, 'Stop', (17, 1))
Element 37: (3, (17, 1), ['%', '%', '%', ''], [(17, 4), (10, 7), (17, 5)], [True, True, True, False], 26, False, [False, False, False, False], 5663, 'East', (18, 1))
Element 38: (3, (18, 1), ['', '%', '%', '%'], [(16, 4), (10, 8), (18, 5)], [False, True, True, True], 24, False, [False, False, False, False], 5662, 'West', (17, 1))
Element 39: (3, (17, 1), ['%', '%', '%', ''], [(16, 5), (9, 8), (18, 4)], [True, True, True, False], 22, False, [False, False, False, False], 5661, 'Stop', (17, 1))
Element 40: (3, (17, 1), ['%', '%', '%', ''], [(16, 4), (8, 8), (18, 3)], [True, True, True, False], 20, False, [False, False, False, False], 5660, 'East', (18, 1))
Element 41: (3, (18, 1), ['', '%', '%', '%'], [(16, 3), (7, 8), (17, 3)], [False, True, True, True], 18, False, [False, False, False, False], 5669, 'West', (17, 1))
Element 42: (3, (17, 1), ['%', '%', '%', ''], [(16, 4), (6, 8), (17, 4)], [True, True, True, False], 16, False, [False, False, False, False], 5678, 'Stop', (17, 1))
Element 43: (3, (17, 1), ['%', '%', '%', ''], [(15, 4), (5, 8), (16, 4)], [True, True, True, False], 14, False, [False, False, False, False], 5687, 'East', (18, 1))
Element 44: (3, (18, 1), ['', '%', '%', '%'], [(15, 5), (4, 8), (16, 5)], [False, True, True, True], 12, False, [False, False, False, False], 5696, 'West', (17, 1))
Element 45: (3, (17, 1), ['%', '%', '%', ''], [(15, 6), (5, 8), (16, 4)], [True, True, True, False], 10, False, [False, False, False, False], 5695, 'Stop', (17, 1))
Element 46: (3, (17, 1), ['%', '%', '%', ''], [(15, 7), (6, 8), (16, 3)], [True, True, True, False], 8, False, [False, False, False, False], 5694, 'East', (18, 1))
Element 47: (3, (18, 1), ['', '%', '%', '%'], [(15, 8), (6, 9), (16, 4)], [False, True, True, True], 6, False, [False, False, False, False], 5693, 'West', (17, 1))
Element 48: (3, (17, 1), ['%', '%', '%', ''], [(14, 8), (7, 9), (15, 4)], [True, True, True, False], 4, False, [False, False, False, False], 5692, 'Stop', (17, 1))
Element 49: (3, (17, 1), ['%', '%', '%', ''], [(14, 7), (8, 9), (14, 4)], [True, True, True, False], 2, False, [False, False, False, False], 5691, 'East', (18, 1))
Element 50: (3, (18, 1), ['', '%', '%', '%'], [(14, 7), (8, 9), (14, 4)], [False, True, True, True], 0, False, [False, False, False, False], 5690, 'Stop', (18, 1))
Element 51: #0#
