Element 1: (0, (17, 6), ['.', '.', '.', '%'], [(6, 4), (7, 3), (15, 5)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (17, 7))
Element 2: (0, (17, 7), ['%', '', '%', '.'], [(6, 5), (8, 3), (16, 5)], [True, False, True, False], 96, False, [False, False, False, True], 1029, 'East', (18, 7))
Element 3: (0, (18, 7), ['', '%', '%', '%'], [(6, 6), (9, 3), (17, 5)], [False, True, True, True], 94, False, [False, False, False, False], 1068, 'West', (17, 7))
Element 4: (0, (17, 7), ['%', '', '%', ''], [(5, 6), (9, 2), (18, 5)], [True, False, True, False], 92, False, [False, False, False, False], 2087, 'South', (17, 6))
Element 5: (0, (17, 6), ['.', '', '', '%'], [(5, 5), (10, 2), (18, 4)], [False, False, False, True], 90, False, [True, False, False, False], 2116, 'South', (17, 5))
Element 6: (0, (17, 5), ['', '.', '', ''], [(4, 5), (11, 2), (18, 3)], [False, False, False, False], 88, False, [False, True, False, False], 2145, 'South', (17, 4))
Element 7: (0, (17, 4), ['.', 'G', '', ''], [(4, 6), (12, 2), (17, 3)], [False, False, False, False], 86, False, [True, False, False, False], 2184, 'West', (16, 4))
Element 8: (0, (16, 4), ['.', 'G', '', ''], [(3, 6), (13, 2), (16, 3)], [False, False, False, False], 84, False, [True, False, False, False], 2223, 'West', (15, 4))
Element 9: (0, (15, 4), ['.', '%', '', 'G'], [(3, 7), (14, 2), (16, 4)], [False, True, False, False], 82, False, [True, False, False, False], 2252, 'West', (14, 4))
Element 10: (0, (14, 4), ['.', 'G', '.', ''], [(2, 7), (14, 3), (17, 4)], [False, False, False, False], 80, False, [True, False, True, False], 2281, 'North', (14, 5))
Element 11: (0, (14, 5), ['.', '', '%', ''], [(2, 8), (13, 3), (16, 4)], [False, False, True, False], 78, False, [True, False, False, False], 3300, 'West', (13, 5))
Element 12: (0, (13, 5), ['.', 'G', '.', ''], [(1, 8), (13, 4), (15, 4)], [False, False, False, False], 76, False, [True, False, True, False], 4319, 'North', (13, 6))
