Element 1: (3, (13, 6), ['.', '.', '%', '%'], [(17, 1), (2, 8), (10, 12)], [False, False, True, True], 98, False, [True, True, False, False], 1019, 'South', (13, 5))
Element 2: (3, (13, 5), ['.', '.', '', '.'], [(18, 1), (1, 8), (11, 12)], [False, False, False, False], 96, False, [True, True, False, True], 2038, 'East', (14, 5))
Element 3: (3, (14, 5), ['', '.', '%', '.'], [(18, 1), (1, 7), (12, 12)], [False, False, True, False], 94, False, [False, True, False, True], 2067, 'East', (15, 5))
Element 4: (3, (15, 5), ['', '.', '.', '.'], [(17, 1), (1, 6), (13, 12)], [False, False, False, False], 92, False, [False, True, True, True], 2096, 'East', (16, 5))
Element 5: (3, (16, 5), ['', '.', '.', '.'], [(18, 1), (2, 6), (13, 13)], [False, False, False, False], 90, False, [False, True, True, True], 2125, 'East', (17, 5))
Element 6: (3, (17, 5), ['', '.', '.', '.'], [(18, 1), (3, 6), (14, 13)], [False, False, False, False], 88, False, [False, True, True, True], 2154, 'East', (18, 5))
Element 7: (3, (18, 5), ['', '.', '%', '%'], [(17, 1), (4, 6), (15, 13)], [False, False, True, True], 86, False, [False, True, False, False], 2183, 'South', (18, 4))
Element 8: (3, (18, 4), ['.', '.', '', '%'], [(18, 1), (5, 6), (16, 13)], [False, False, False, True], 84, False, [True, True, False, False], 2212, 'South', (18, 3))
Element 9: (3, (18, 3), ['.', '%', '', '%'], [(18, 1), (6, 6), (17, 13)], [False, True, False, True], 82, False, [True, False, False, False], 2241, 'West', (17, 3))
Element 10: (3, (17, 3), ['.', '%', '.', ''], [(17, 1), (6, 5), (18, 13)], [False, True, False, False], 80, False, [True, False, True, False], 2270, 'North', (17, 4))
Element 11: (3, (17, 4), ['.', '', '', ''], [(18, 1), (6, 4), (18, 12)], [False, False, False, False], 78, False, [True, False, False, False], 2299, 'West', (16, 4))
Element 12: (3, (16, 4), ['.', '.', '', ''], [(18, 1), (6, 3), (18, 11)], [False, False, False, False], 76, False, [True, True, False, False], 2328, 'South', (16, 3))
Element 13: (3, (16, 3), ['%', '%', '', ''], [(17, 1), (7, 3), (18, 10)], [True, True, False, False], 74, False, [False, False, False, False], 2357, 'North', (16, 4))
Element 14: (3, (16, 4), ['.', '', '', ''], [(18, 1), (8, 3), (17, 10)], [False, False, False, False], 72, False, [True, False, False, False], 3366, 'West', (15, 4))
Element 15: (3, (15, 4), ['.', '%', '', ''], [(18, 1), (9, 3), (17, 11)], [False, True, False, False], 70, False, [True, False, False, False], 3395, 'West', (14, 4))
Element 16: (3, (14, 4), ['.', '.', '', ''], [(17, 1), (9, 2), (17, 12)], [False, False, False, False], 68, False, [True, True, False, False], 4414, 'South', (14, 3))
