Element 1: (3, (18, 11), ['.', '.', '.', '%'], [(8, 12), (2, 4), (10, 4)], [False, False, False, True], 98, False, [True, True, True, False], 1019, 'North', (18, 12))
Element 2: (3, (18, 12), ['.', '', '.', '%'], [(7, 12), (3, 4), (10, 5)], [False, False, False, True], 96, False, [True, False, True, False], 2048, 'North', (18, 13))
Element 3: (3, (18, 13), ['.', '', '%', '%'], [(7, 13), (4, 4), (9, 5)], [False, False, True, True], 94, False, [True, False, False, False], 2087, 'West', (17, 13))
Element 4: (3, (17, 13), ['.', '.', '%', ''], [(6, 13), (4, 5), (9, 6)], [False, False, True, False], 92, False, [True, True, False, False], 2126, 'South', (17, 12))
Element 5: (3, (17, 12), ['.', '.', '', ''], [(6, 12), (5, 5), (9, 7)], [False, False, False, False], 90, False, [True, True, False, False], 2165, 'South', (17, 11))
Element 6: (3, (17, 11), ['.', '.', '', ''], [(6, 11), (6, 5), (10, 7)], [False, False, False, False], 88, False, [True, True, False, False], 2204, 'South', (17, 10))
Element 7: (3, (17, 10), ['.', '.', '', '.'], [(5, 11), (6, 6), (10, 8)], [False, False, False, False], 86, False, [True, True, False, True], 2243, 'East', (18, 10))
Element 8: (3, (18, 10), ['', '%', '', '%'], [(5, 12), (5, 6), (9, 8)], [False, True, False, True], 84, False, [False, False, False, False], 2282, 'West', (17, 10))
Element 9: (3, (17, 10), ['.', '.', '', ''], [(5, 13), (4, 6), (8, 8)], [False, False, False, False], 82, False, [True, True, False, False], 2311, 'South', (17, 9))
Element 10: (3, (17, 9), ['.', '%', '', '%'], [(4, 13), (3, 6), (8, 9)], [False, True, False, True], 80, False, [True, False, False, False], 2350, 'West', (16, 9))
Element 11: (3, (16, 9), ['%', '%', '.', ''], [(4, 12), (3, 7), (7, 9)], [True, True, False, False], 78, False, [False, False, True, False], 2389, 'North', (16, 10))
Element 12: (3, (16, 10), ['%', '', '.', ''], [(4, 11), (2, 7), (7, 8)], [True, False, False, False], 76, False, [False, False, True, False], 2428, 'North', (16, 11))
Element 13: (3, (16, 11), ['%', '', '.', ''], [(4, 10), (2, 8), (6, 8)], [True, False, False, False], 74, False, [False, False, True, False], 3457, 'North', (16, 12))
Element 14: (3, (16, 12), ['.', '', '.', ''], [(3, 10), (1, 8), (6, 9)], [False, False, False, False], 72, False, [True, False, True, False], 4486, 'North', (16, 13))
Element 15: (3, (16, 13), ['.', '', '%', ''], [(2, 10), (1, 7), (6, 8)], [False, False, True, False], 70, False, [True, False, False, False], 4515, 'West', (15, 13))
Element 16: (3, (15, 13), ['.', '.', '%', ''], [(2, 11), (1, 6), (5, 8)], [False, False, True, False], 68, False, [True, True, False, False], 5544, 'South', (15, 12))
Element 17: (3, (15, 12), ['%', '%', '', ''], [(1, 11), (2, 6), (4, 8)], [True, True, False, False], 66, False, [False, False, False, False], 6573, 'North', (15, 13))
Element 18: (3, (15, 13), ['.', '', '%', ''], [(1, 12), (2, 5), (5, 8)], [False, False, True, False], 64, False, [True, False, False, False], 6592, 'West', (14, 13))
Element 19: (3, (14, 13), ['.', '%', '%', ''], [(2, 12), (3, 5), (6, 8)], [False, True, True, False], 62, False, [True, False, False, False], 6621, 'West', (13, 13))
Element 20: (3, (13, 13), ['.', '.', '%', ''], [(3, 12), (2, 5), (7, 8)], [False, False, True, False], 60, False, [True, True, False, False], 6640, 'South', (13, 12))
Element 21: (3, (13, 12), ['.', '.', '', '%'], [(3, 13), (1, 5), (7, 9)], [False, False, False, True], 58, False, [True, True, False, False], 6669, 'South', (13, 11))
Element 22: (3, (13, 11), ['.', '%', '', '%'], [(3, 12), (2, 5), (6, 9)], [False, True, False, True], 56, False, [True, False, False, False], 6678, 'West', (12, 11))
Element 23: (3, (12, 11), ['%', '%', '.', ''], [(2, 12), (2, 6), (7, 9)], [True, True, False, False], 54, False, [False, False, True, False], 6687, 'North', (12, 12))
Element 24: (3, (12, 12), ['.', '', '.', ''], [(1, 12), (1, 6), (8, 9)], [False, False, False, False], 52, False, [True, False, True, False], 6696, 'North', (12, 13))
Element 25: (3, (12, 13), ['%', '', '%', ''], [(1, 13), (1, 5), (8, 8)], [True, False, True, False], 50, False, [False, False, False, False], 6715, 'South', (12, 12))
Element 26: (3, (12, 12), ['.', '', '', ''], [(1, 12), (1, 6), (7, 8)], [False, False, False, False], 48, False, [True, False, False, False], 6714, 'West', (11, 12))
Element 27: (3, (11, 12), ['.', '%', '%', ''], [(1, 11), (1, 7), (8, 8)], [False, True, True, False], 46, False, [True, False, False, False], 6723, 'West', (10, 12))
Element 28: (3, (10, 12), ['', '%', '.', ''], [(1, 10), (1, 8), (9, 8)], [False, True, False, False], 44, False, [False, False, True, False], 6742, 'North', (10, 13))
Element 29: (3, (10, 13), ['.', '', '%', '%'], [(1, 11), (2, 8), (10, 8)], [False, False, True, True], 42, False, [True, False, False, False], 6751, 'West', (9, 13))
