Element 1: (2, (15, 12), ['%', '%', '.', '.'], [(18, 11), (4, 5), (16, 9)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (16, 12))
Element 2: (2, (16, 12), ['', '.', '.', '.'], [(18, 12), (5, 5), (17, 9)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (17, 12))
Element 3: (2, (17, 12), ['', '.', '.', ''], [(18, 13), (6, 5), (17, 10)], [False, False, False, False], 94, False, [False, True, True, False], 97, 'North', (17, 13))
Element 4: (2, (17, 13), ['.', '', '%', ''], [(18, 12), (6, 6), (17, 11)], [False, False, True, False], 92, False, [True, False, False, False], 126, 'West', (16, 13))
Element 5: (2, (16, 13), ['.', '', '%', ''], [(18, 11), (5, 6), (16, 11)], [False, False, True, False], 90, False, [True, False, False, False], 155, 'West', (15, 13))
Element 6: (2, (15, 13), ['.', '', '%', ''], [(17, 11), (4, 6), (16, 10)], [False, False, True, False], 88, False, [True, False, False, False], 184, 'West', (14, 13))
Element 7: (2, (14, 13), ['.', '%', '%', ''], [(17, 12), (3, 6), (16, 11)], [False, True, True, False], 86, False, [True, False, False, False], 203, 'West', (13, 13))
Element 8: (2, (13, 13), ['.', '.', '%', ''], [(17, 13), (3, 7), (16, 12)], [False, False, True, False], 84, False, [True, True, False, False], 222, 'South', (13, 12))
Element 9: (2, (13, 12), ['.', '.', '', '%'], [(16, 13), (2, 7), (17, 12)], [False, False, False, True], 82, False, [True, True, False, False], 241, 'South', (13, 11))
Element 10: (2, (13, 11), ['.', '%', '', '%'], [(16, 12), (2, 8), (18, 12)], [False, True, False, True], 80, False, [True, False, False, False], 1250, 'West', (12, 11))
Element 11: (2, (12, 11), ['%', '%', '.', ''], [(16, 11), (1, 8), (18, 13)], [True, True, False, False], 78, False, [False, False, True, False], 2259, 'North', (12, 12))
Element 12: (2, (12, 12), ['.', '', '.', ''], [(16, 10), (1, 7), (17, 13)], [False, False, False, False], 76, False, [True, False, True, False], 2278, 'North', (12, 13))
Element 13: (2, (12, 13), ['%', '', '%', ''], [(17, 10), (1, 6), (16, 13)], [True, False, True, False], 74, False, [False, False, False, False], 2297, 'South', (12, 12))
Element 14: (2, (12, 12), ['.', '', '', ''], [(17, 9), (2, 6), (15, 13)], [False, False, False, False], 72, False, [True, False, False, False], 2306, 'West', (11, 12))
Element 15: (2, (11, 12), ['.', '%', '%', ''], [(16, 9), (2, 5), (15, 12)], [False, True, True, False], 70, False, [True, False, False, False], 2325, 'West', (10, 12))
Element 16: (2, (10, 12), ['.', '%', '.', ''], [(17, 9), (3, 5), (15, 13)], [False, True, False, False], 68, False, [True, False, True, False], 2344, 'North', (10, 13))
Element 17: (2, (10, 13), ['.', '', '%', '%'], [(17, 10), (3, 4), (14, 13)], [False, False, True, True], 66, False, [True, False, False, False], 2363, 'West', (9, 13))
Element 18: (2, (9, 13), ['%', '.', '%', ''], [(16, 10), (3, 3), (13, 13)], [True, False, True, False], 64, False, [False, True, False, False], 2382, 'South', (9, 12))
Element 19: (2, (9, 12), ['F', '%', '', ''], [(16, 9), (4, 3), (13, 12)], [False, True, False, False], 62, False, [False, False, False, False], 2401, 'West', (8, 12))
Element 20: (2, (8, 12), ['.', '%', '%', ''], [(16, 10), (5, 3), (13, 11)], [False, True, True, False], 60, False, [True, False, False, False], 3410, 'West', (7, 12))
Element 21: (2, (7, 12), ['.', '%', '.', ''], [(16, 11), (6, 3), (12, 11)], [False, True, False, False], 58, False, [True, False, True, False], 3429, 'North', (7, 13))
Element 22: (2, (7, 13), ['.', '', '%', '%'], [(16, 12), (7, 3), (12, 12)], [False, False, True, True], 56, False, [True, False, False, False], 3448, 'West', (6, 13))
Element 23: (2, (6, 13), ['.', '.', '%', ''], [(15, 12), (8, 3), (12, 13)], [False, False, True, False], 54, False, [True, True, False, False], 4457, 'South', (6, 12))
Element 24: (2, (6, 12), ['.', '.', '', ''], [(15, 13), (9, 3), (12, 12)], [False, False, False, False], 52, False, [True, True, False, False], 4476, 'South', (6, 11))
Element 25: (2, (6, 11), ['.', '%', '', '%'], [(14, 13), (9, 2), (11, 12)], [False, True, False, True], 50, False, [True, False, False, False], 5485, 'West', (5, 11))
Element 26: (2, (5, 11), ['.', '%', '.', ''], [(13, 13), (10, 2), (10, 12)], [False, True, False, False], 48, False, [True, False, True, False], 5504, 'North', (5, 12))
Element 27: (2, (5, 12), ['.', '', '.', ''], [(13, 12), (11, 2), (10, 13)], [False, False, False, False], 46, False, [True, False, True, False], 5523, 'North', (5, 13))
Element 28: (2, (5, 13), ['.', '', '%', ''], [(13, 11), (12, 2), (9, 13)], [False, False, True, False], 44, False, [True, False, False, False], 5542, 'West', (4, 13))
Element 29: (2, (4, 13), ['.', '.', '%', ''], [(12, 11), (13, 2), (9, 12)], [False, False, True, False], 42, False, [True, True, False, False], 5561, 'South', (4, 12))
Element 30: (2, (4, 12), ['.', '.', '', ''], [(12, 12), (14, 2), (8, 12)], [False, False, False, False], 40, False, [True, True, False, False], 5580, 'South', (4, 11))
