Element 1: (1, (3, 12), ['.', '%', '.', '.'], [(8, 8), (5, 12), (5, 13)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (4, 12))
Element 2: (1, (4, 12), ['', '.', '.', ''], [(9, 8), (6, 12), (6, 13)], [False, False, False, False], 96, False, [False, True, True, False], 48, 'North', (4, 13))
Element 3: (1, (4, 13), ['.', '', '%', ''], [(10, 8), (7, 12), (7, 13)], [False, False, True, False], 94, False, [True, False, False, False], 87, 'West', (3, 13))
Element 4: (1, (3, 13), ['%', '', '%', ''], [(10, 7), (8, 12), (7, 12)], [True, False, True, False], 92, False, [False, False, False, False], 1106, 'East', (4, 13))
Element 5: (1, (4, 13), ['', '', '%', ''], [(9, 7), (9, 12), (8, 12)], [False, False, True, False], 90, False, [False, False, False, False], 1125, 'East', (5, 13))
Element 6: (1, (5, 13), ['', '', '%', ''], [(9, 6), (10, 12), (9, 12)], [False, False, True, False], 88, False, [False, False, False, False], 1144, 'East', (6, 13))
Element 7: (1, (6, 13), ['', '', '%', ''], [(9, 5), (11, 12), (9, 13)], [False, False, True, False], 86, False, [False, False, False, False], 1173, 'East', (7, 13))
Element 8: (1, (7, 13), ['', '', '%', '%'], [(10, 5), (12, 12), (10, 13)], [False, False, True, True], 84, False, [False, False, False, False], 2192, 'South', (7, 12))
Element 9: (1, (7, 12), ['', '%', '', ''], [(10, 4), (13, 12), (10, 12)], [False, True, False, False], 82, False, [False, False, False, False], 2211, 'East', (8, 12))
Element 10: (1, (8, 12), ['', '%', '%', ''], [(11, 4), (13, 13), (11, 12)], [False, True, True, False], 80, False, [False, False, False, False], 2230, 'East', (9, 12))
Element 11: (1, (9, 12), ['', '%', '', ''], [(12, 4), (14, 13), (12, 12)], [False, True, False, False], 78, False, [False, False, False, False], 2249, 'East', (10, 12))
Element 12: (1, (10, 12), ['', '%', '', ''], [(13, 4), (15, 13), (12, 13)], [False, True, False, False], 76, False, [False, False, False, False], 2278, 'East', (11, 12))
Element 13: (1, (11, 12), ['', '%', '%', ''], [(14, 4), (16, 13), (13, 13)], [False, True, True, False], 74, False, [False, False, False, False], 2297, 'East', (12, 12))
