Element 1: (3, (13, 6), ['.', '.', '%', '%'], [(9, 6), (9, 2), (14, 2)], [False, False, True, True], 98, False, [True, True, False, False], 1019, 'South', (13, 5))
Element 2: (3, (13, 5), ['.', '.', '', '.'], [(9, 7), (10, 2), (14, 3)], [False, False, False, False], 96, False, [True, True, False, True], 1058, 'East', (14, 5))
Element 3: (3, (14, 5), ['', 'G', '%', '.'], [(10, 7), (11, 2), (14, 4)], [False, False, True, False], 94, False, [False, False, False, True], 1097, 'East', (15, 5))
Element 4: (3, (15, 5), ['', 'G', '.', '.'], [(10, 8), (12, 2), (15, 4)], [False, False, False, False], 92, False, [False, False, True, True], 1136, 'East', (16, 5))
Element 5: (3, (16, 5), ['', 'G', '.', '.'], [(9, 8), (12, 1), (16, 4)], [False, False, False, False], 90, False, [False, False, True, True], 1175, 'East', (17, 5))
Element 6: (3, (17, 5), ['', 'G', '.', '.'], [(8, 8), (13, 1), (17, 4)], [False, False, False, False], 88, False, [False, False, True, True], 1214, 'East', (18, 5))
Element 7: (3, (18, 5), ['', 'G', '%', '%'], [(8, 9), (14, 1), (18, 4)], [False, False, True, True], 86, False, [False, False, False, False], 1253, 'West', (17, 5))
Element 8: (3, (17, 5), ['', '', '.', ''], [(7, 9), (15, 1), (18, 3)], [False, False, False, False], 84, False, [False, False, True, False], 1282, 'North', (17, 6))
Element 9: (3, (17, 6), ['.', '', '.', '%'], [(7, 8), (14, 1), (17, 3)], [False, False, False, True], 82, False, [True, False, True, False], 1311, 'North', (17, 7))
Element 10: (3, (17, 7), ['%', '', '%', '.'], [(6, 8), (14, 2), (16, 3)], [True, False, True, False], 80, False, [False, False, False, True], 1340, 'East', (18, 7))
Element 11: (3, (18, 7), ['', '%', '%', '%'], [(6, 9), (14, 3), (17, 3)], [False, True, True, True], 78, False, [False, False, False, False], 1359, 'West', (17, 7))
Element 12: (3, (17, 7), ['%', '', '%', ''], [(6, 8), (13, 3), (18, 3)], [True, False, True, False], 76, False, [False, False, False, False], 1368, 'South', (17, 6))
Element 13: (3, (17, 6), ['.', '', '', '%'], [(5, 8), (13, 4), (18, 4)], [False, False, False, True], 74, False, [True, False, False, False], 1387, 'West', (16, 6))
Element 14: (3, (16, 6), ['.', '', '%', ''], [(4, 8), (12, 4), (18, 5)], [False, False, True, False], 72, False, [True, False, False, False], 1416, 'West', (15, 6))
Element 15: (3, (15, 6), ['%', '', '.', ''], [(5, 8), (12, 5), (17, 5)], [True, False, False, False], 70, False, [False, False, True, False], 1435, 'North', (15, 7))
Element 16: (3, (15, 7), ['.', '', '.', '%'], [(6, 8), (12, 6), (17, 6)], [False, False, False, True], 68, False, [True, False, True, False], 1454, 'North', (15, 8))
Element 17: (3, (15, 8), ['.', '', '%', '%'], [(7, 8), (11, 6), (17, 7)], [False, False, True, True], 66, False, [True, False, False, False], 1473, 'West', (14, 8))
Element 18: (3, (14, 8), ['.', '.', '%', ''], [(7, 9), (12, 6), (18, 7)], [False, False, True, False], 64, False, [True, True, False, False], 1482, 'South', (14, 7))
Element 19: (3, (14, 7), ['%', '%', '', ''], [(6, 9), (13, 6), (17, 7)], [True, True, False, False], 62, False, [False, False, False, False], 1491, 'North', (14, 8))
Element 20: (3, (14, 8), ['.', '', '%', ''], [(7, 9), (13, 5), (17, 6)], [False, False, True, False], 60, False, [True, False, False, False], 1490, 'West', (13, 8))
Element 21: (3, (13, 8), ['%', '%', '%', ''], [(8, 9), (14, 5), (16, 6)], [True, True, True, False], 58, False, [False, False, False, False], 1499, 'East', (14, 8))
Element 22: (3, (14, 8), ['', '', '%', ''], [(8, 8), (15, 5), (16, 5)], [False, False, True, False], 56, False, [False, False, False, False], 1498, 'East', (15, 8))
Element 23: (3, (15, 8), ['', '', '%', '%'], [(7, 8), (15, 6), (15, 5)], [False, False, True, True], 54, False, [False, False, False, False], 1497, 'South', (15, 7))
Element 24: (3, (15, 7), ['', 'G', '', '%'], [(8, 8), (16, 6), (15, 6)], [False, False, False, True], 52, False, [False, False, False, False], 1496, 'West', (14, 7))
Element 25: (3, (14, 7), ['%', '%', '', 'G'], [(9, 8), (17, 6), (15, 7)], [True, True, False, False], 50, False, [False, False, False, False], 1495, 'North', (14, 8))
Element 26: (3, (14, 8), ['', '', '%', 'G'], [(10, 8), (17, 7), (15, 8)], [False, False, True, False], 48, False, [False, False, False, False], 1494, 'South', (14, 7))
Element 27: (3, (14, 7), ['%', '%', 'G', ''], [(10, 7), (18, 7), (14, 8)], [True, True, False, False], 46, False, [False, False, False, False], 1493, 'Stop', (14, 7))
Element 28: (3, (14, 7), ['%', '%', '', ''], [(9, 7), (17, 7), (13, 8)], [True, True, False, False], 44, False, [False, False, False, False], 1492, 'Stop', (14, 7))
Element 29: (3, (14, 7), ['%', '%', 'G', ''], [(9, 8), (17, 6), (14, 8)], [True, True, False, False], 42, False, [False, False, False, False], 1491, 'Stop', (14, 7))
Element 30: (3, (14, 7), ['%', '%', '', ''], [(9, 7), (17, 5), (15, 8)], [True, True, False, False], 40, False, [False, False, False, False], 1490, 'Stop', (14, 7))
Element 31: (3, (14, 7), ['%', '%', '', 'G'], [(9, 6), (18, 5), (15, 7)], [True, True, False, False], 38, False, [False, False, False, False], 1489, 'Stop', (14, 7))
Element 32: (3, (14, 7), ['%', '%', '', ''], [(9, 5), (18, 4), (15, 6)], [True, True, False, False], 36, False, [False, False, False, False], 1498, 'Stop', (14, 7))
Element 33: (3, (14, 7), ['%', '%', '', 'G'], [(10, 5), (18, 3), (15, 7)], [True, True, False, False], 34, False, [False, False, False, False], 2497, 'Stop', (14, 7))
Element 34: (3, (14, 7), ['%', '%', '', ''], [(10, 4), (17, 3), (15, 6)], [True, True, False, False], 32, False, [False, False, False, False], 2506, 'North', (14, 8))
Element 35: (3, (14, 8), ['', '', '%', ''], [(11, 4), (17, 4), (15, 5)], [False, False, True, False], 30, False, [False, False, False, False], 2515, 'West', (13, 8))
