Element 1: (2, (9, 7), ['%', '.', '.', '.'], [(14, 5), (5, 2), (14, 1)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (10, 7))
Element 2: (2, (10, 7), ['', '%', '.', '%'], [(15, 5), (6, 2), (15, 1)], [False, True, False, True], 96, False, [False, False, True, False], 58, 'North', (10, 8))
Element 3: (2, (10, 8), ['.', '', '%', '%'], [(16, 5), (6, 1), (14, 1)], [False, False, True, True], 94, False, [True, False, False, False], 1077, 'West', (9, 8))
Element 4: (2, (9, 8), ['.', '', '%', ''], [(17, 5), (7, 1), (14, 2)], [False, False, True, False], 92, False, [True, False, False, False], 1116, 'West', (8, 8))
Element 5: (2, (8, 8), ['.', '%', '.', ''], [(18, 5), (8, 1), (14, 3)], [False, True, False, False], 90, False, [True, False, True, False], 1155, 'North', (8, 9))
Element 6: (2, (8, 9), ['.', '', '%', '%'], [(18, 4), (9, 1), (14, 4)], [False, False, True, True], 88, False, [True, False, False, False], 1194, 'West', (7, 9))
Element 7: (2, (7, 9), ['.', '.', '%', ''], [(18, 3), (9, 2), (15, 4)], [False, False, True, False], 86, False, [True, True, False, False], 2223, 'South', (7, 8))
Element 8: (2, (7, 8), ['.', '%', '', ''], [(17, 3), (10, 2), (16, 4)], [False, True, False, False], 84, False, [True, False, False, False], 2262, 'West', (6, 8))
Element 9: (2, (6, 8), ['.', '%', '.', ''], [(16, 3), (11, 2), (17, 4)], [False, True, False, False], 82, False, [True, False, True, False], 2301, 'North', (6, 9))
Element 10: (2, (6, 9), ['%', '', '%', ''], [(16, 4), (12, 2), (18, 4)], [True, False, True, False], 80, False, [False, False, False, False], 2320, 'South', (6, 8))
Element 11: (2, (6, 8), ['.', '%', '', ''], [(17, 4), (13, 2), (18, 5)], [False, True, False, False], 78, False, [True, False, False, False], 2329, 'West', (5, 8))
Element 12: (2, (5, 8), ['.', '%', '%', ''], [(16, 4), (13, 3), (17, 5)], [False, True, True, False], 76, False, [True, False, False, False], 2348, 'West', (4, 8))
Element 13: (2, (4, 8), ['%', '%', '%', ''], [(15, 4), (13, 4), (17, 6)], [True, True, True, False], 74, False, [False, False, False, False], 2377, 'East', (5, 8))
Element 14: (2, (5, 8), ['', '%', '%', ''], [(14, 4), (12, 4), (17, 7)], [False, True, True, False], 72, False, [False, False, False, False], 2396, 'East', (6, 8))
Element 15: (2, (6, 8), ['', '%', '', ''], [(14, 3), (12, 5), (18, 7)], [False, True, False, False], 70, False, [False, False, False, False], 2415, 'East', (7, 8))
Element 16: (2, (7, 8), ['', '%', '', ''], [(14, 2), (12, 6), (17, 7)], [False, True, False, False], 68, False, [False, False, False, False], 2424, 'North', (7, 9))
Element 17: (2, (7, 9), ['', '', '%', ''], [(14, 1), (13, 6), (17, 6)], [False, False, True, False], 66, False, [False, False, False, False], 2433, 'West', (6, 9))
Element 18: (2, (6, 9), ['%', '', '%', ''], [(13, 1), (13, 5), (16, 6)], [True, False, True, False], 64, False, [False, False, False, False], 2452, 'East', (7, 9))
Element 19: (2, (7, 9), ['', '', '%', ''], [(12, 1), (14, 5), (15, 6)], [False, False, True, False], 62, False, [False, False, False, False], 2471, 'East', (8, 9))
Element 20: (2, (8, 9), ['', '', '%', '%'], [(11, 1), (15, 5), (15, 7)], [False, False, True, True], 60, False, [False, False, False, False], 2490, 'South', (8, 8))
Element 21: (2, (8, 8), ['', '%', '', ''], [(11, 2), (16, 5), (15, 8)], [False, True, False, False], 58, False, [False, False, False, False], 2499, 'West', (7, 8))
Element 22: (2, (7, 8), ['', '%', '', ''], [(11, 3), (17, 5), (14, 8)], [False, True, False, False], 56, False, [False, False, False, False], 2518, 'East', (8, 8))
Element 23: (2, (8, 8), ['', '%', '', ''], [(11, 4), (18, 5), (14, 7)], [False, True, False, False], 54, False, [False, False, False, False], 2537, 'East', (9, 8))
Element 24: (2, (9, 8), ['', '', '%', ''], [(10, 4), (18, 4), (14, 8)], [False, False, True, False], 52, False, [False, False, False, False], 2546, 'East', (10, 8))
Element 25: (2, (10, 8), ['', '', '%', '%'], [(10, 5), (18, 3), (13, 8)], [False, False, True, True], 50, False, [False, False, False, False], 3555, 'South', (10, 7))
Element 26: (2, (10, 7), ['', '%', '', '%'], [(9, 5), (17, 3), (14, 8)], [False, True, False, True], 48, False, [False, False, False, False], 3564, 'West', (9, 7))
Element 27: (2, (9, 7), ['%', 'G', '', ''], [(9, 6), (17, 4), (15, 8)], [True, False, False, False], 46, False, [False, False, False, False], 3573, 'North', (9, 8))
Element 28: (2, (9, 8), ['', '', '%', ''], [(8, 6), (16, 4), (15, 7)], [False, False, True, False], 44, False, [False, False, False, False], 3582, 'South', (9, 7))
Element 29: (2, (9, 7), ['%', '', '', ''], [(8, 5), (16, 3), (14, 7)], [True, False, False, False], 42, False, [False, False, False, False], 3591, 'South', (9, 6))
Element 30: (2, (9, 6), ['', '', '', '%'], [(8, 4), (16, 4), (15, 7)], [False, False, False, True], 40, False, [False, False, False, False], 3600, 'South', (9, 5))
Element 31: (2, (9, 5), ['', '.', '', ''], [(8, 3), (15, 4), (15, 6)], [False, False, False, False], 38, False, [False, True, False, False], 4599, 'South', (9, 4))
Element 32: (2, (9, 4), ['', 'G', '', ''], [(9, 3), (14, 4), (15, 5)], [False, False, False, False], 36, False, [False, False, False, False], 4618, 'East', (10, 4))
Element 33: (2, (10, 4), ['', 'G', '', ''], [(10, 3), (14, 3), (16, 5)], [False, False, False, False], 34, False, [False, False, False, False], 4627, 'East', (11, 4))
Element 34: (2, (11, 4), ['', '', '%', ''], [(10, 2), (14, 2), (15, 5)], [False, False, True, False], 32, False, [False, False, False, False], 4626, 'East', (12, 4))
Element 35: (2, (12, 4), ['', '%', '', ''], [(9, 2), (14, 1), (14, 5)], [False, True, False, False], 30, False, [False, False, False, False], 4625, 'East', (13, 4))
Element 36: (2, (13, 4), ['', '', 'G', ''], [(8, 2), (15, 1), (13, 5)], [False, False, False, False], 28, False, [False, False, False, False], 4634, 'East', (14, 4))
Element 37: (2, (14, 4), ['', '', '', ''], [(7, 2), (14, 1), (13, 6)], [False, False, False, False], 26, False, [False, False, False, False], 4643, 'East', (15, 4))
Element 38: (2, (15, 4), ['', '%', '', ''], [(7, 3), (13, 1), (12, 6)], [False, True, False, False], 24, False, [False, False, False, False], 4652, 'East', (16, 4))
Element 39: (2, (16, 4), ['', '', '', ''], [(6, 3), (12, 1), (11, 6)], [False, False, False, False], 22, False, [False, False, False, False], 4671, 'East', (17, 4))
Element 40: (2, (17, 4), ['', '', '', ''], [(6, 4), (11, 1), (12, 6)], [False, False, False, False], 20, False, [False, False, False, False], 4680, 'East', (18, 4))
Element 41: (2, (18, 4), ['', '', '', '%'], [(6, 5), (12, 1), (12, 5)], [False, False, False, True], 18, False, [False, False, False, False], 4689, 'North', (18, 5))
Element 42: (2, (18, 5), ['', '', '%', '%'], [(6, 6), (13, 1), (12, 4)], [False, False, True, True], 16, False, [False, False, False, False], 4698, 'West', (17, 5))
Element 43: (2, (17, 5), ['', '', '', ''], [(5, 6), (14, 1), (13, 4)], [False, False, False, False], 14, False, [False, False, False, False], 4707, 'North', (17, 6))
Element 44: (2, (17, 6), ['', '', '', '%'], [(5, 5), (14, 2), (13, 3)], [False, False, False, True], 12, False, [False, False, False, False], 4716, 'North', (17, 7))
Element 45: (2, (17, 7), ['%', '', '%', ''], [(4, 5), (14, 3), (13, 2)], [True, False, True, False], 10, False, [False, False, False, False], 4725, 'East', (18, 7))
Element 46: (2, (18, 7), ['', '%', '%', '%'], [(4, 6), (14, 4), (13, 1)], [False, True, True, True], 8, False, [False, False, False, False], 4734, 'West', (17, 7))
Element 47: (2, (17, 7), ['%', '', '%', ''], [(3, 6), (15, 4), (12, 1)], [True, False, True, False], 6, False, [False, False, False, False], 4743, 'South', (17, 6))
Element 48: (2, (17, 6), ['', '', '', '%'], [(3, 7), (16, 4), (12, 2)], [False, False, False, True], 4, False, [False, False, False, False], 4752, 'West', (16, 6))
Element 49: (2, (16, 6), ['', '', '%', ''], [(2, 7), (17, 4), (11, 2)], [False, False, True, False], 2, False, [False, False, False, False], 4761, 'South', (16, 5))
Element 50: (2, (16, 5), ['', '', '', ''], [(2, 7), (17, 4), (11, 3)], [False, False, False, False], 0, False, [False, False, False, False], 4760, 'Stop', (16, 5))
Element 51: #0#
