Element 1: (2, (15, 13), ['.', '.', '%', '.'], [(14, 3), (12, 12), (16, 10)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (16, 13))
Element 2: (2, (16, 13), ['', '.', '%', '.'], [(14, 4), (13, 12), (17, 10)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (17, 13))
Element 3: (2, (17, 13), ['', '.', '%', '.'], [(15, 4), (13, 13), (18, 10)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (18, 13))
Element 4: (2, (18, 13), ['', '.', '%', '%'], [(16, 4), (14, 13), (18, 11)], [False, False, True, True], 92, False, [False, True, False, False], 136, 'South', (18, 12))
Element 5: (2, (18, 12), ['.', '', '', '%'], [(17, 4), (15, 13), (17, 11)], [False, False, False, True], 90, False, [True, False, False, False], 165, 'West', (17, 12))
Element 6: (2, (17, 12), ['.', '', '', ''], [(18, 4), (15, 12), (16, 11)], [False, False, False, False], 88, False, [True, False, False, False], 204, 'West', (16, 12))
Element 7: (2, (16, 12), ['', '', '', ''], [(18, 5), (15, 13), (17, 11)], [False, False, False, False], 86, False, [False, False, False, False], 223, 'South', (16, 11))
Element 8: (2, (16, 11), ['%', '', '', ''], [(17, 5), (16, 13), (18, 11)], [True, False, False, False], 84, False, [False, False, False, False], 232, 'East', (17, 11))
Element 9: (2, (17, 11), ['', '', '', ''], [(17, 6), (17, 13), (18, 10)], [False, False, False, False], 82, False, [False, False, False, False], 241, 'East', (18, 11))
Element 10: (2, (18, 11), ['', '', '', '%'], [(17, 7), (18, 13), (17, 10)], [False, False, False, True], 80, False, [False, False, False, False], 250, 'South', (18, 10))
Element 11: (2, (18, 10), ['', '%', '', '%'], [(18, 7), (18, 12), (17, 11)], [False, True, False, True], 78, False, [False, False, False, False], 259, 'West', (17, 10))
Element 12: (2, (17, 10), ['', '.', '', ''], [(17, 7), (18, 11), (16, 11)], [False, False, False, False], 76, False, [False, True, False, False], 258, 'South', (17, 9))
Element 13: (2, (17, 9), ['.', '%', '', '%'], [(17, 6), (18, 10), (16, 10)], [False, True, False, True], 74, False, [True, False, False, False], 267, 'West', (16, 9))
Element 14: (2, (16, 9), ['%', '%', '', ''], [(16, 6), (18, 11), (17, 10)], [True, True, False, False], 72, False, [False, False, False, False], 286, 'North', (16, 10))
Element 15: (2, (16, 10), ['%', '', '', ''], [(16, 5), (17, 11), (17, 9)], [True, False, False, False], 70, False, [False, False, False, False], 295, 'South', (16, 9))
Element 16: (2, (16, 9), ['%', '%', '', ''], [(15, 5), (17, 12), (17, 10)], [True, True, False, False], 68, False, [False, False, False, False], 304, 'East', (17, 9))
Element 17: (2, (17, 9), ['', '%', '', '%'], [(15, 6), (16, 12), (16, 10)], [False, True, False, True], 66, False, [False, False, False, False], 313, 'North', (17, 10))
Element 18: (2, (17, 10), ['', '', '', ''], [(15, 7), (16, 11), (16, 9)], [False, False, False, False], 64, False, [False, False, False, False], 322, 'West', (16, 10))
Element 19: (2, (16, 10), ['%', '', '', ''], [(15, 8), (16, 12), (17, 9)], [True, False, False, False], 62, False, [False, False, False, False], 331, 'East', (17, 10))
Element 20: (2, (17, 10), ['', 'G', '', ''], [(14, 8), (17, 12), (17, 9)], [False, False, False, False], 60, False, [False, False, False, False], 340, 'East', (18, 10))
Element 21: (2, (18, 10), ['G', '%', '', '%'], [(14, 7), (17, 11), (17, 10)], [False, True, False, True], 58, False, [False, False, False, False], 349, 'North', (18, 11))
Element 22: (2, (18, 11), ['', 'G', '', '%'], [(14, 8), (16, 11), (18, 10)], [False, False, False, True], 56, False, [False, False, False, False], 348, 'West', (17, 11))
Element 23: (2, (17, 11), ['', '', '', 'G'], [(13, 8), (16, 10), (18, 11)], [False, False, False, False], 54, False, [False, False, False, False], 357, 'South', (17, 10))
Element 24: (2, (17, 10), ['', '', '', ''], [(14, 8), (16, 9), (18, 12)], [False, False, False, False], 52, False, [False, False, False, False], 356, 'North', (17, 11))
Element 25: (2, (17, 11), ['', '', '', ''], [(15, 8), (17, 9), (18, 13)], [False, False, False, False], 50, False, [False, False, False, False], 355, 'West', (16, 11))
Element 26: (2, (16, 11), ['%', '', '', ''], [(15, 7), (17, 10), (17, 13)], [True, False, False, False], 48, False, [False, False, False, False], 354, 'South', (16, 10))
Element 27: (2, (16, 10), ['%', '', '', ''], [(14, 7), (17, 9), (17, 12)], [True, False, False, False], 46, False, [False, False, False, False], 353, 'North', (16, 11))
Element 28: (2, (16, 11), ['%', '', '', 'G'], [(15, 7), (16, 9), (17, 11)], [True, False, False, False], 44, False, [False, False, False, False], 352, 'North', (16, 12))
Element 29: (2, (16, 12), ['', 'G', '', ''], [(15, 6), (16, 10), (16, 11)], [False, False, False, False], 42, False, [False, False, False, False], 351, 'West', (15, 12))
Element 30: (2, (15, 12), ['%', '%', '', 'G'], [(15, 5), (16, 11), (16, 12)], [True, True, False, False], 40, False, [False, False, False, False], 350, 'North', (15, 13))
Element 31: (2, (15, 13), ['', '', '%', 'G'], [(14, 5), (16, 12), (16, 13)], [False, False, True, False], 38, False, [False, False, False, False], 359, 'South', (15, 12))
Element 32: (2, (15, 12), ['%', '%', 'G', ''], [(13, 5), (17, 12), (15, 13)], [True, True, False, False], 36, False, [False, False, False, False], 368, 'Stop', (15, 12))
Element 33: (2, (15, 12), ['%', '%', '', ''], [(13, 6), (18, 12), (14, 13)], [True, True, False, False], 34, False, [False, False, False, False], 377, 'East', (16, 12))
Element 34: (2, (16, 12), ['', '', '', ''], [(12, 6), (18, 13), (13, 13)], [False, False, False, False], 32, False, [False, False, False, False], 386, 'East', (17, 12))
Element 35: (2, (17, 12), ['', '', 'G', ''], [(12, 5), (17, 13), (12, 13)], [False, False, False, False], 30, False, [False, False, False, False], 405, 'South', (17, 11))
Element 36: (2, (17, 11), ['', '', 'G', ''], [(12, 4), (17, 12), (12, 12)], [False, False, False, False], 28, False, [False, False, False, False], 414, 'North', (17, 12))
Element 37: (2, (17, 12), ['', '', 'G', ''], [(13, 4), (17, 13), (12, 11)], [False, False, False, False], 26, False, [False, False, False, False], 433, 'North', (17, 13))
Element 38: (2, (17, 13), ['G', '', '%', ''], [(13, 3), (16, 13), (13, 11)], [False, False, True, False], 24, False, [False, False, False, False], 452, 'Stop', (17, 13))
Element 39: (2, (17, 13), ['', '', '%', ''], [(13, 2), (16, 12), (13, 12)], [False, False, True, False], 22, False, [False, False, False, False], 461, 'South', (17, 12))
Element 40: (2, (17, 12), ['', '', '', ''], [(13, 1), (16, 13), (13, 11)], [False, False, False, False], 20, False, [False, False, False, False], 470, 'North', (17, 13))
Element 41: (2, (17, 13), ['', '', '%', ''], [(14, 1), (15, 13), (12, 11)], [False, False, True, False], 18, False, [False, False, False, False], 479, 'West', (16, 13))
Element 42: (2, (16, 13), ['', '', '%', ''], [(15, 1), (14, 13), (12, 12)], [False, False, True, False], 16, False, [False, False, False, False], 488, 'South', (16, 12))
Element 43: (2, (16, 12), ['', '', '', ''], [(14, 1), (13, 13), (13, 12)], [False, False, False, False], 14, False, [False, False, False, False], 487, 'North', (16, 13))
Element 44: (2, (16, 13), ['', '', '%', ''], [(13, 1), (12, 13), (12, 12)], [False, False, True, False], 12, False, [False, False, False, False], 486, 'West', (15, 13))
Element 45: (2, (15, 13), ['', '', '%', ''], [(12, 1), (13, 13), (11, 12)], [False, False, True, False], 10, False, [False, False, False, False], 495, 'South', (15, 12))
Element 46: (2, (15, 12), ['%', '%', '', ''], [(12, 2), (13, 12), (10, 12)], [True, True, False, False], 8, False, [False, False, False, False], 514, 'North', (15, 13))
Element 47: (2, (15, 13), ['', '', '%', ''], [(11, 2), (13, 11), (10, 13)], [False, False, True, False], 6, False, [False, False, False, False], 533, 'West', (14, 13))
Element 48: (2, (14, 13), ['', '%', '%', ''], [(11, 3), (12, 11), (9, 13)], [False, True, True, False], 4, False, [False, False, False, False], 552, 'West', (13, 13))
Element 49: (2, (13, 13), ['', '', '%', ''], [(11, 4), (13, 11), (9, 12)], [False, False, True, False], 2, False, [False, False, False, False], 571, 'South', (13, 12))
Element 50: (2, (13, 12), ['', 'G', '', '%'], [(11, 4), (13, 11), (8, 12)], [False, False, False, True], 0, False, [False, False, False, False], 1570, 'Stop', (13, 12))
Element 51: #0#
