Element 1: (0, (6, 6), ['.', '.', '%', '%'], [(4, 11), (9, 13), (16, 10)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (6, 5))
Element 2: (0, (6, 5), ['.', '.', '', '%'], [(5, 11), (10, 13), (17, 10)], [False, False, False, True], 96, False, [True, True, False, False], 39, 'South', (6, 4))
Element 3: (0, (6, 4), ['%', '.', '', '%'], [(6, 11), (10, 12), (18, 10)], [True, False, False, True], 94, False, [False, True, False, False], 78, 'South', (6, 3))
Element 4: (0, (6, 3), ['.', '.', '', '.'], [(6, 12), (11, 12), (18, 11)], [False, False, False, False], 92, False, [True, True, False, True], 117, 'East', (7, 3))
Element 5: (0, (7, 3), ['', '.', '%', 'F'], [(7, 12), (12, 12), (18, 12)], [False, False, True, False], 90, False, [False, True, False, False], 156, 'East', (8, 3))
Element 6: (0, (8, 3), ['', '.', '.', '.'], [(8, 12), (13, 12), (18, 13)], [False, False, False, False], 88, False, [False, True, True, True], 2175, 'East', (9, 3))
Element 7: (0, (9, 3), ['', 'F', '.', '.'], [(9, 12), (13, 13), (17, 13)], [False, False, False, False], 86, False, [False, False, True, True], 2214, 'South', (9, 2))
Element 8: (0, (9, 2), ['.', '.', '', '.'], [(10, 12), (14, 13), (17, 12)], [False, False, False, False], 84, False, [True, True, False, True], 3233, 'East', (10, 2))
Element 9: (0, (10, 2), ['', '%', '.', '.'], [(11, 12), (15, 13), (17, 11)], [False, True, False, False], 82, False, [False, False, True, True], 3262, 'East', (11, 2))
Element 10: (0, (11, 2), ['', '.', '.', '.'], [(12, 12), (16, 13), (16, 11)], [False, False, False, False], 80, False, [False, True, True, True], 3291, 'East', (12, 2))
Element 11: (0, (12, 2), ['', '.', '%', '.'], [(12, 13), (16, 12), (17, 11)], [False, False, True, False], 78, False, [False, True, False, True], 3320, 'East', (13, 2))
Element 12: (0, (13, 2), ['', '.', '.', '.'], [(13, 13), (15, 12), (17, 12)], [False, False, False, False], 76, False, [False, True, True, True], 3339, 'East', (14, 2))
Element 13: (0, (14, 2), ['', '.', '.', '%'], [(14, 13), (16, 12), (17, 11)], [False, False, False, True], 74, False, [False, True, True, False], 3348, 'North', (14, 3))
Element 14: (0, (14, 3), ['.', '', '.', '%'], [(15, 13), (17, 12), (16, 11)], [False, False, False, True], 72, False, [True, False, True, False], 3357, 'North', (14, 4))
Element 15: (0, (14, 4), ['.', '', '.', '.'], [(16, 13), (18, 12), (16, 12)], [False, False, False, False], 70, False, [True, False, True, True], 3366, 'East', (15, 4))
Element 16: (0, (15, 4), ['', '%', '.', '.'], [(17, 13), (18, 13), (16, 13)], [False, True, False, False], 68, False, [False, False, True, True], 3375, 'East', (16, 4))
Element 17: (0, (16, 4), ['', '.', '.', '.'], [(17, 12), (17, 13), (15, 13)], [False, False, False, False], 66, False, [False, True, True, True], 3384, 'East', (17, 4))
Element 18: (0, (17, 4), ['', '.', '.', '.'], [(18, 12), (18, 13), (15, 12)], [False, False, False, False], 64, False, [False, True, True, True], 3393, 'East', (18, 4))
Element 19: (0, (18, 4), ['', '.', '.', '%'], [(18, 11), (18, 12), (15, 13)], [False, False, False, True], 62, False, [False, True, True, False], 3402, 'North', (18, 5))
Element 20: (0, (18, 5), ['.', '', '%', '%'], [(18, 10), (18, 11), (14, 13)], [False, False, True, True], 60, False, [True, False, False, False], 3411, 'West', (17, 5))
Element 21: (0, (17, 5), ['.', '', '.', ''], [(17, 10), (18, 10), (13, 13)], [False, False, False, False], 58, False, [True, False, True, False], 3420, 'North', (17, 6))
Element 22: (0, (17, 6), ['.', '', '.', '%'], [(17, 9), (17, 10), (13, 12)], [False, False, False, True], 56, False, [True, False, True, False], 3439, 'North', (17, 7))
Element 23: (0, (17, 7), ['%', '', '%', '.'], [(16, 9), (17, 11), (13, 11)], [True, False, True, False], 54, False, [False, False, False, True], 3468, 'East', (18, 7))
Element 24: (0, (18, 7), ['', '%', '%', '%'], [(16, 10), (16, 11), (12, 11)], [False, True, True, True], 52, False, [False, False, False, False], 3487, 'West', (17, 7))
Element 25: (0, (17, 7), ['%', '', '%', ''], [(16, 9), (16, 10), (12, 12)], [True, False, True, False], 50, False, [False, False, False, False], 3486, 'South', (17, 6))
Element 26: (0, (17, 6), ['.', '', '', '%'], [(17, 9), (16, 9), (12, 13)], [False, False, False, True], 48, False, [True, False, False, False], 3485, 'West', (16, 6))
Element 27: (0, (16, 6), ['.', '.', '%', ''], [(17, 10), (17, 9), (12, 12)], [False, False, True, False], 46, False, [True, True, False, False], 3494, 'South', (16, 5))
Element 28: (0, (16, 5), ['.', '', '', ''], [(17, 11), (16, 9), (11, 12)], [False, False, False, False], 44, False, [True, False, False, False], 3503, 'West', (15, 5))
Element 29: (0, (15, 5), ['.', '', '.', ''], [(16, 11), (16, 10), (10, 12)], [False, False, False, False], 42, False, [True, False, True, False], 3512, 'North', (15, 6))
Element 30: (0, (15, 6), ['%', '', '.', ''], [(16, 12), (16, 11), (10, 13)], [True, False, False, False], 40, False, [False, False, True, False], 3521, 'North', (15, 7))
Element 31: (0, (15, 7), ['.', '', '.', '%'], [(15, 12), (17, 11), (9, 13)], [False, False, False, True], 38, False, [True, False, True, False], 3530, 'North', (15, 8))
Element 32: (0, (15, 8), ['.', '', '%', '%'], [(16, 12), (17, 10), (9, 12)], [False, False, True, True], 36, False, [True, False, False, False], 3539, 'West', (14, 8))
Element 33: (0, (14, 8), ['.', '.', '%', ''], [(16, 11), (17, 9), (8, 12)], [False, False, True, False], 34, False, [True, True, False, False], 3548, 'South', (14, 7))
Element 34: (0, (14, 7), ['%', '%', '', ''], [(17, 11), (17, 10), (7, 12)], [True, True, False, False], 32, False, [False, False, False, False], 3557, 'North', (14, 8))
Element 35: (0, (14, 8), ['.', '', '%', ''], [(16, 11), (16, 10), (7, 13)], [False, False, True, False], 30, False, [True, False, False, False], 3566, 'West', (13, 8))
Element 36: (0, (13, 8), ['%', '%', '%', ''], [(16, 12), (17, 10), (6, 13)], [True, True, True, False], 28, False, [False, False, False, False], 3585, 'East', (14, 8))
Element 37: (0, (14, 8), ['', '', '%', ''], [(15, 12), (18, 10), (5, 13)], [False, False, True, False], 26, False, [False, False, False, False], 3594, 'East', (15, 8))
Element 38: (0, (15, 8), ['', '', '%', '%'], [(15, 13), (18, 11), (5, 12)], [False, False, True, True], 24, False, [False, False, False, False], 3603, 'South', (15, 7))
Element 39: (0, (15, 7), ['', '', '', '%'], [(14, 13), (17, 11), (4, 12)], [False, False, False, True], 22, False, [False, False, False, False], 3612, 'West', (14, 7))
Element 40: (0, (14, 7), ['%', '%', '', ''], [(13, 13), (18, 11), (4, 13)], [True, True, False, False], 20, False, [False, False, False, False], 3621, 'East', (15, 7))
Element 41: (0, (15, 7), ['', '', '', '%'], [(12, 13), (18, 12), (3, 13)], [False, False, False, True], 18, False, [False, False, False, False], 3630, 'South', (15, 6))
Element 42: (0, (15, 6), ['%', '', '', ''], [(12, 12), (17, 12), (3, 12)], [True, False, False, False], 16, False, [False, False, False, False], 3639, 'South', (15, 5))
Element 43: (0, (15, 5), ['.', '', '', ''], [(11, 12), (17, 13), (2, 12)], [False, False, False, False], 14, False, [True, False, False, False], 3648, 'West', (14, 5))
Element 44: (0, (14, 5), ['.', '', '%', ''], [(11, 12), (17, 12), (2, 11)], [False, False, True, False], 12, False, [True, False, False, False], 4657, 'West', (13, 5))
Element 45: (0, (13, 5), ['.', '.', '.', ''], [(10, 12), (17, 11), (1, 11)], [False, False, False, False], 10, False, [True, True, True, False], 5666, 'North', (13, 6))
Element 46: (0, (13, 6), ['.', '', '%', '%'], [(11, 12), (17, 12), (1, 12)], [False, False, True, True], 8, False, [True, False, False, False], 5685, 'West', (12, 6))
Element 47: (0, (12, 6), ['.', '.', '%', ''], [(10, 12), (16, 12), (1, 13)], [False, False, True, False], 6, False, [True, True, False, False], 5704, 'South', (12, 5))
Element 48: (0, (12, 5), ['%', '.', '', ''], [(10, 13), (16, 11), (1, 12)], [True, False, False, False], 4, False, [False, True, False, False], 5713, 'South', (12, 4))
Element 49: (0, (12, 4), ['.', '%', '', '.'], [(9, 13), (16, 12), (1, 11)], [False, True, False, False], 2, False, [True, False, False, True], 5722, 'East', (13, 4))
Element 50: (0, (13, 4), ['', '.', '', ''], [(10, 13), (16, 13), (1, 10)], [False, False, False, False], 0, False, [False, True, False, False], 5741, 'Stop', (13, 4))
Element 51: #0#
