Element 1: (3, (18, 11), ['.', '.', '.', '%'], [(8, 12), (7, 12), (13, 4)], [False, False, False, True], 98, False, [True, True, True, False], 1019, 'North', (18, 12))
Element 2: (3, (18, 12), ['.', '', '.', '%'], [(9, 12), (6, 12), (14, 4)], [False, False, False, True], 96, False, [True, False, True, False], 1048, 'North', (18, 13))
Element 3: (3, (18, 13), ['.', '', '%', '%'], [(10, 12), (6, 13), (15, 4)], [False, False, True, True], 94, False, [True, False, False, False], 1087, 'West', (17, 13))
Element 4: (3, (17, 13), ['.', '.', '%', ''], [(11, 12), (5, 13), (16, 4)], [False, False, True, False], 92, False, [True, True, False, False], 1126, 'South', (17, 12))
Element 5: (3, (17, 12), ['.', '.', '', ''], [(12, 12), (5, 12), (17, 4)], [False, False, False, False], 90, False, [True, True, False, False], 1165, 'South', (17, 11))
Element 6: (3, (17, 11), ['.', '.', '', ''], [(13, 12), (5, 11), (18, 4)], [False, False, False, False], 88, False, [True, True, False, False], 1204, 'South', (17, 10))
Element 7: (3, (17, 10), ['.', '.', '', '.'], [(13, 13), (6, 11), (18, 5)], [False, False, False, False], 86, False, [True, True, False, True], 1243, 'East', (18, 10))
Element 8: (3, (18, 10), ['', '%', '', '%'], [(14, 13), (5, 11), (17, 5)], [False, True, False, True], 84, False, [False, False, False, False], 1272, 'West', (17, 10))
Element 9: (3, (17, 10), ['.', '.', '', ''], [(15, 13), (4, 11), (17, 6)], [False, False, False, False], 82, False, [True, True, False, False], 1301, 'South', (17, 9))
Element 10: (3, (17, 9), ['.', '%', '', '%'], [(16, 13), (4, 12), (17, 7)], [False, True, False, True], 80, False, [True, False, False, False], 1340, 'West', (16, 9))
Element 11: (3, (16, 9), ['%', '%', '.', ''], [(16, 12), (4, 13), (18, 7)], [True, True, False, False], 78, False, [False, False, True, False], 1379, 'North', (16, 10))
Element 12: (3, (16, 10), ['%', '', 'G', ''], [(16, 11), (3, 13), (17, 7)], [True, False, False, False], 76, False, [False, False, False, False], 1408, 'South', (16, 9))
Element 13: (3, (16, 9), ['%', '%', '', ''], [(17, 11), (3, 12), (17, 6)], [True, True, False, False], 74, False, [False, False, False, False], 1417, 'East', (17, 9))
Element 14: (3, (17, 9), ['', '%', '', '%'], [(18, 11), (2, 12), (16, 6)], [False, True, False, True], 72, False, [False, False, False, False], 1436, 'North', (17, 10))
Element 15: (3, (17, 10), ['', '', '', ''], [(18, 12), (2, 11), (16, 5)], [False, False, False, False], 70, False, [False, False, False, False], 2445, 'West', (16, 10))
Element 16: (3, (16, 10), ['%', '', '', ''], [(18, 13), (1, 11), (15, 5)], [True, False, False, False], 68, False, [False, False, False, False], 3454, 'East', (17, 10))
Element 17: (3, (17, 10), ['', '', '', ''], [(17, 13), (1, 12), (15, 6)], [False, False, False, False], 66, False, [False, False, False, False], 3473, 'North', (17, 11))
Element 18: (3, (17, 11), ['', '', 'G', ''], [(17, 12), (1, 13), (15, 7)], [False, False, False, False], 64, False, [False, False, False, False], 3492, 'West', (16, 11))
Element 19: (3, (16, 11), ['%', '', '', ''], [(17, 13), (1, 12), (15, 8)], [True, False, False, False], 62, False, [False, False, False, False], 3501, 'North', (16, 12))
Element 20: (3, (16, 12), ['.', '', '', ''], [(18, 13), (1, 11), (14, 8)], [False, False, False, False], 60, False, [True, False, False, False], 3510, 'West', (15, 12))
Element 21: (3, (15, 12), ['%', '%', '', ''], [(18, 12), (1, 10), (14, 7)], [True, True, False, False], 58, False, [False, False, False, False], 3539, 'North', (15, 13))
Element 22: (3, (15, 13), ['', '', '%', ''], [(17, 12), (2, 10), (14, 8)], [False, False, True, False], 56, False, [False, False, False, False], 3548, 'East', (16, 13))
Element 23: (3, (16, 13), ['', '', '%', ''], [(18, 12), (3, 10), (13, 8)], [False, False, True, False], 54, False, [False, False, False, False], 3567, 'West', (15, 13))
Element 24: (3, (15, 13), ['', '', '%', ''], [(18, 11), (4, 10), (14, 8)], [False, False, True, False], 52, False, [False, False, False, False], 3576, 'West', (14, 13))
Element 25: (3, (14, 13), ['', '%', '%', ''], [(18, 10), (3, 10), (15, 8)], [False, True, True, False], 50, False, [False, False, False, False], 3575, 'West', (13, 13))
Element 26: (3, (13, 13), ['.', '', '%', ''], [(17, 10), (2, 10), (15, 7)], [False, False, True, False], 48, False, [True, False, False, False], 3574, 'West', (12, 13))
Element 27: (3, (12, 13), ['%', '', '%', ''], [(17, 9), (1, 10), (14, 7)], [True, False, True, False], 46, False, [False, False, False, False], 3583, 'South', (12, 12))
Element 28: (3, (12, 12), ['', '.', '', ''], [(16, 9), (1, 11), (15, 7)], [False, False, False, False], 44, False, [False, True, False, False], 3582, 'South', (12, 11))
Element 29: (3, (12, 11), ['%', '%', '', '.'], [(16, 10), (2, 11), (15, 6)], [True, True, False, False], 42, False, [False, False, False, True], 3591, 'East', (13, 11))
Element 30: (3, (13, 11), ['', '%', '', '%'], [(16, 9), (2, 10), (15, 5)], [False, True, False, True], 40, False, [False, False, False, False], 3600, 'North', (13, 12))
Element 31: (3, (13, 12), ['', '', '', '%'], [(17, 9), (2, 11), (14, 5)], [False, False, False, True], 38, False, [False, False, False, False], 3609, 'South', (13, 11))
Element 32: (3, (13, 11), ['', '%', '', '%'], [(17, 10), (2, 12), (13, 5)], [False, True, False, True], 36, False, [False, False, False, False], 3618, 'West', (12, 11))
Element 33: (3, (12, 11), ['%', '%', '', ''], [(16, 10), (1, 12), (13, 6)], [True, True, False, False], 34, False, [False, False, False, False], 3627, 'North', (12, 12))
Element 34: (3, (12, 12), ['', '', '', ''], [(17, 10), (2, 12), (12, 6)], [False, False, False, False], 32, False, [False, False, False, False], 3636, 'East', (13, 12))
Element 35: (3, (13, 12), ['', '', '', '%'], [(18, 10), (3, 12), (12, 5)], [False, False, False, True], 30, False, [False, False, False, False], 3645, 'West', (12, 12))
Element 36: (3, (12, 12), ['', '', '', ''], [(18, 11), (3, 13), (12, 6)], [False, False, False, False], 28, False, [False, False, False, False], 3644, 'West', (11, 12))
Element 37: (3, (11, 12), ['', '%', '%', ''], [(17, 11), (4, 13), (11, 6)], [False, True, True, False], 26, False, [False, False, False, False], 3653, 'West', (10, 12))
Element 38: (3, (10, 12), ['', '%', '.', ''], [(17, 12), (4, 12), (12, 6)], [False, True, False, False], 24, False, [False, False, True, False], 3652, 'North', (10, 13))
Element 39: (3, (10, 13), ['.', '', '%', '%'], [(17, 11), (3, 12), (13, 6)], [False, False, True, True], 22, False, [True, False, False, False], 3661, 'West', (9, 13))
Element 40: (3, (9, 13), ['%', '', '%', ''], [(17, 10), (4, 12), (13, 5)], [True, False, True, False], 20, False, [False, False, False, False], 3670, 'South', (9, 12))
Element 41: (3, (9, 12), ['', '%', '', ''], [(17, 11), (4, 11), (12, 5)], [False, True, False, False], 18, False, [False, False, False, False], 3669, 'West', (8, 12))
Element 42: (3, (8, 12), ['', '%', '%', ''], [(16, 11), (4, 10), (13, 5)], [False, True, True, False], 16, False, [False, False, False, False], 3668, 'West', (7, 12))
Element 43: (3, (7, 12), ['', '%', '', ''], [(16, 10), (4, 11), (14, 5)], [False, True, False, False], 14, False, [False, False, False, False], 3667, 'North', (7, 13))
Element 44: (3, (7, 13), ['', '', '%', '%'], [(16, 11), (5, 11), (15, 5)], [False, False, True, True], 12, False, [False, False, False, False], 3666, 'West', (6, 13))
Element 45: (3, (6, 13), ['', '', '%', ''], [(16, 12), (5, 12), (16, 5)], [False, False, True, False], 10, False, [False, False, False, False], 3665, 'South', (6, 12))
Element 46: (3, (6, 12), ['', '', '', ''], [(15, 12), (4, 12), (16, 6)], [False, False, False, False], 8, False, [False, False, False, False], 3664, 'South', (6, 11))
Element 47: (3, (6, 11), ['', '%', '', '%'], [(16, 12), (5, 12), (15, 6)], [False, True, False, True], 6, False, [False, False, False, False], 3663, 'West', (5, 11))
Element 48: (3, (5, 11), ['', '%', '', ''], [(17, 12), (5, 13), (16, 6)], [False, True, False, False], 4, False, [False, False, False, False], 3662, 'North', (5, 12))
Element 49: (3, (5, 12), ['', '', '', ''], [(16, 12), (4, 13), (17, 6)], [False, False, False, False], 2, False, [False, False, False, False], 3661, 'North', (5, 13))
Element 50: (3, (5, 13), ['G', '', '%', ''], [(16, 12), (4, 13), (17, 6)], [False, False, True, False], 0, False, [False, False, False, False], 3660, 'Stop', (5, 13))
Element 51: #0#
