Element 1: (1, (5, 6), ['.', '.', '%', '.'], [(7, 12), (8, 4), (14, 2)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (6, 6))
Element 2: (1, (6, 6), ['', '.', '%', '%'], [(8, 12), (8, 3), (14, 3)], [False, False, True, True], 96, False, [False, True, False, False], 2028, 'South', (6, 5))
Element 3: (1, (6, 5), ['.', '.', '', '%'], [(9, 12), (9, 3), (14, 4)], [False, False, False, True], 94, False, [True, True, False, False], 2067, 'South', (6, 4))
Element 4: (1, (6, 4), ['%', '.', '', '%'], [(10, 12), (9, 2), (15, 4)], [True, False, False, True], 92, False, [False, True, False, False], 3096, 'South', (6, 3))
Element 5: (1, (6, 3), ['.', '.', '', '.'], [(11, 12), (10, 2), (16, 4)], [False, False, False, False], 90, False, [True, True, False, True], 3135, 'East', (7, 3))
Element 6: (1, (7, 3), ['', '.', '%', ''], [(12, 12), (11, 2), (17, 4)], [False, False, True, False], 88, False, [False, True, False, False], 3174, 'South', (7, 2))
Element 7: (1, (7, 2), ['.', '.', '', '.'], [(13, 12), (12, 2), (18, 4)], [False, False, False, False], 86, False, [True, True, False, True], 3213, 'East', (8, 2))
Element 8: (1, (8, 2), ['', '.', '', ''], [(13, 13), (13, 2), (18, 5)], [False, False, False, False], 84, False, [False, True, False, False], 3252, 'South', (8, 1))
Element 9: (1, (8, 1), ['.', '%', '', '.'], [(14, 13), (13, 3), (17, 5)], [False, True, False, False], 82, False, [True, False, False, True], 3291, 'East', (9, 1))
Element 10: (1, (9, 1), ['', '%', '', '%'], [(15, 13), (13, 4), (17, 6)], [False, True, False, True], 80, False, [False, False, False, False], 3330, 'North', (9, 2))
Element 11: (1, (9, 2), ['', '', '', ''], [(16, 13), (13, 5), (17, 7)], [False, False, False, False], 78, False, [False, False, False, False], 3359, 'East', (10, 2))
Element 12: (1, (10, 2), ['', '%', '.', ''], [(17, 13), (14, 5), (18, 7)], [False, True, False, False], 76, False, [False, False, True, False], 3388, 'North', (10, 3))
Element 13: (1, (10, 3), ['', '', '.', '.'], [(18, 13), (15, 5), (17, 7)], [False, False, False, False], 74, False, [False, False, True, True], 3417, 'East', (11, 3))
Element 14: (1, (11, 3), ['', '', '.', '%'], [(18, 12), (16, 5), (17, 6)], [False, False, False, True], 72, False, [False, False, True, False], 3446, 'North', (11, 4))
Element 15: (1, (11, 4), ['.', '', '%', '.'], [(18, 11), (16, 6), (17, 5)], [False, False, True, False], 70, False, [True, False, False, True], 3475, 'East', (12, 4))
Element 16: (1, (12, 4), ['', '%', '.', ''], [(18, 10), (15, 6), (17, 6)], [False, True, False, False], 68, False, [False, False, True, False], 3504, 'North', (12, 5))
Element 17: (1, (12, 5), ['%', '', '.', ''], [(17, 10), (15, 7), (17, 5)], [True, False, False, False], 66, False, [False, False, True, False], 3533, 'North', (12, 6))
Element 18: (1, (12, 6), ['.', '', '%', '.'], [(17, 11), (15, 8), (16, 5)], [False, False, True, False], 64, False, [True, False, False, True], 3562, 'East', (13, 6))
Element 19: (1, (13, 6), ['', '', '%', '%'], [(17, 12), (14, 8), (16, 6)], [False, False, True, True], 62, False, [False, False, False, False], 3591, 'South', (13, 5))
Element 20: (1, (13, 5), ['', '', '', ''], [(16, 12), (14, 7), (15, 6)], [False, False, False, False], 60, False, [False, False, False, False], 3610, 'East', (14, 5))
Element 21: (1, (14, 5), ['', '', '%', ''], [(16, 11), (14, 8), (15, 7)], [False, False, True, False], 58, False, [False, False, False, False], 3619, 'East', (15, 5))
Element 22: (1, (15, 5), ['', '', '', ''], [(16, 10), (13, 8), (15, 8)], [False, False, False, False], 56, False, [False, False, False, False], 3638, 'East', (16, 5))
Element 23: (1, (16, 5), ['', '', '', ''], [(16, 9), (14, 8), (15, 7)], [False, False, False, False], 54, False, [False, False, False, False], 3647, 'East', (17, 5))
Element 24: (1, (17, 5), ['', '', '', ''], [(17, 9), (15, 8), (14, 7)], [False, False, False, False], 52, False, [False, False, False, False], 3656, 'East', (18, 5))
Element 25: (1, (18, 5), ['', '', '%', '%'], [(16, 9), (15, 7), (14, 8)], [False, False, True, True], 50, False, [False, False, False, False], 3655, 'South', (18, 4))
Element 26: (1, (18, 4), ['', '.', '', '%'], [(16, 10), (14, 7), (13, 8)], [False, False, False, True], 48, False, [False, True, False, False], 3654, 'South', (18, 3))
Element 27: (1, (18, 3), ['.', '%', '', '%'], [(16, 11), (15, 7), (14, 8)], [False, True, False, True], 46, False, [True, False, False, False], 3663, 'West', (17, 3))
Element 28: (1, (17, 3), ['.', '%', '', ''], [(16, 12), (15, 6), (14, 7)], [False, True, False, False], 44, False, [True, False, False, False], 3672, 'West', (16, 3))
Element 29: (1, (16, 3), ['%', '%', '', ''], [(15, 12), (16, 6), (15, 7)], [True, True, False, False], 42, False, [False, False, False, False], 3691, 'North', (16, 4))
