Element 1: (1, (1, 6), ['%', '.', '.', '.'], [(15, 7), (9, 7), (9, 10)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 6))
Element 2: (1, (2, 6), ['', '.', '.', '.'], [(15, 6), (10, 7), (10, 10)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 6))
Element 3: (1, (3, 6), ['', '.', '.', '.'], [(16, 6), (10, 8), (9, 10)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (4, 6))
Element 4: (1, (4, 6), ['', '.', '%', '.'], [(17, 6), (9, 8), (9, 10)], [False, False, True, False], 92, False, [False, True, False, True], 106, 'East', (5, 6))
Element 5: (1, (5, 6), ['', '.', '%', '.'], [(17, 7), (8, 8), (10, 10)], [False, False, True, False], 90, False, [False, True, False, True], 135, 'East', (6, 6))
Element 6: (1, (6, 6), ['', '.', '%', '%'], [(18, 7), (8, 9), (9, 10)], [False, False, True, True], 88, False, [False, True, False, False], 164, 'South', (6, 5))
Element 7: (1, (6, 5), ['.', '.', '', '%'], [(17, 7), (7, 9), (9, 10)], [False, False, False, True], 86, False, [True, True, False, False], 183, 'South', (6, 4))
Element 8: (1, (6, 4), ['%', '.', '', '%'], [(17, 6), (7, 8), (10, 10)], [True, False, False, True], 84, False, [False, True, False, False], 202, 'South', (6, 3))
Element 9: (1, (6, 3), ['.', '.', '', '.'], [(17, 5), (6, 8), (9, 10)], [False, False, False, False], 82, False, [True, True, False, True], 231, 'East', (7, 3))
Element 10: (1, (7, 3), ['', '.', '%', 'F'], [(18, 5), (6, 9), (9, 10)], [False, False, True, False], 80, False, [False, True, False, False], 260, 'East', (8, 3))
Element 11: (1, (8, 3), ['', '.', '.', '.'], [(18, 4), (6, 8), (10, 10)], [False, False, False, False], 78, False, [False, True, True, True], 1269, 'East', (9, 3))
Element 12: (1, (9, 3), ['', 'F', '.', '.'], [(18, 3), (5, 8), (9, 10)], [False, False, False, False], 76, False, [False, False, True, True], 1298, 'South', (9, 2))
Element 13: (1, (9, 2), ['.', '.', '', '.'], [(17, 3), (4, 8), (9, 10)], [False, False, False, False], 74, False, [True, True, False, True], 2317, 'East', (10, 2))
Element 14: (1, (10, 2), ['', '%', '.', '.'], [(17, 4), (5, 8), (10, 10)], [False, True, False, False], 72, False, [False, False, True, True], 2336, 'East', (11, 2))
Element 15: (1, (11, 2), ['', '.', '.', '.'], [(16, 4), (6, 8), (9, 10)], [False, False, False, False], 70, False, [False, True, True, True], 2355, 'East', (12, 2))
Element 16: (1, (12, 2), ['', '.', '%', '.'], [(16, 5), (7, 8), (9, 10)], [False, False, True, False], 68, False, [False, True, False, True], 2374, 'East', (13, 2))
Element 17: (1, (13, 2), ['', '.', '.', '.'], [(15, 5), (7, 9), (10, 10)], [False, False, False, False], 66, False, [False, True, True, True], 2393, 'East', (14, 2))
Element 18: (1, (14, 2), ['', '.', '.', '%'], [(15, 4), (6, 9), (9, 10)], [False, False, False, True], 64, False, [False, True, True, False], 2412, 'North', (14, 3))
Element 19: (1, (14, 3), ['.', '', 'G', '%'], [(14, 4), (7, 9), (9, 10)], [False, False, False, True], 62, False, [True, False, False, False], 2431, 'West', (13, 3))
Element 20: (1, (13, 3), ['%', '', '.', ''], [(14, 5), (8, 9), (10, 10)], [True, False, False, False], 60, False, [False, False, True, False], 2450, 'North', (13, 4))
Element 21: (1, (13, 4), ['.', '', 'G', ''], [(13, 5), (8, 8), (9, 10)], [False, False, False, False], 58, False, [True, False, False, False], 2469, 'West', (12, 4))
Element 22: (1, (12, 4), ['.', '%', '.', ''], [(13, 6), (7, 8), (9, 10)], [False, True, False, False], 56, False, [True, False, True, False], 2488, 'North', (12, 5))
Element 23: (1, (12, 5), ['%', '', 'G', ''], [(12, 6), (8, 8), (10, 10)], [True, False, False, False], 54, False, [False, False, False, False], 2507, 'East', (13, 5))
Element 24: (1, (13, 5), ['', '', '', ''], [(11, 6), (9, 8), (9, 10)], [False, False, False, False], 52, False, [False, False, False, False], 2516, 'East', (14, 5))
Element 25: (1, (14, 5), ['', '', '%', ''], [(12, 6), (10, 8), (9, 10)], [False, False, True, False], 50, False, [False, False, False, False], 2515, 'East', (15, 5))
Element 26: (1, (15, 5), ['', '', '', ''], [(12, 5), (10, 7), (10, 10)], [False, False, False, False], 48, False, [False, False, False, False], 2514, 'East', (16, 5))
Element 27: (1, (16, 5), ['', '', '', ''], [(12, 4), (9, 7), (9, 10)], [False, False, False, False], 46, False, [False, False, False, False], 2513, 'East', (17, 5))
Element 28: (1, (17, 5), ['', '', '', ''], [(11, 4), (9, 8), (9, 10)], [False, False, False, False], 44, False, [False, False, False, False], 2522, 'East', (18, 5))
Element 29: (1, (18, 5), ['', '', '%', '%'], [(11, 3), (9, 7), (10, 10)], [False, False, True, True], 42, False, [False, False, False, False], 2531, 'South', (18, 4))
Element 30: (1, (18, 4), ['', '', '', '%'], [(10, 3), (9, 6), (9, 10)], [False, False, False, True], 40, False, [False, False, False, False], 2550, 'South', (18, 3))
Element 31: (1, (18, 3), ['', '%', '', '%'], [(10, 4), (9, 5), (9, 10)], [False, True, False, True], 38, False, [False, False, False, False], 2569, 'West', (17, 3))
Element 32: (1, (17, 3), ['.', '%', '', ''], [(9, 4), (10, 5), (10, 10)], [False, True, False, False], 36, False, [True, False, False, False], 3578, 'West', (16, 3))
Element 33: (1, (16, 3), ['%', '%', '', ''], [(8, 4), (10, 4), (9, 10)], [True, True, False, False], 34, False, [False, False, False, False], 3597, 'North', (16, 4))
Element 34: (1, (16, 4), ['', '', '', ''], [(8, 5), (11, 4), (9, 10)], [False, False, False, False], 32, False, [False, False, False, False], 3606, 'East', (17, 4))
Element 35: (1, (17, 4), ['', '', '', ''], [(8, 6), (12, 4), (10, 10)], [False, False, False, False], 30, False, [False, False, False, False], 3615, 'West', (16, 4))
Element 36: (1, (16, 4), ['', '', '', ''], [(9, 6), (13, 4), (9, 10)], [False, False, False, False], 28, False, [False, False, False, False], 3614, 'West', (15, 4))
Element 37: (1, (15, 4), ['G', '%', '', ''], [(9, 7), (14, 4), (9, 10)], [False, True, False, False], 26, False, [False, False, False, False], 3613, 'East', (16, 4))
Element 38: (1, (16, 4), ['G', '', '', ''], [(10, 7), (15, 4), (10, 10)], [False, False, False, False], 24, False, [False, False, False, False], 3612, 'South', (16, 3))
Element 39: (1, (16, 3), ['%', '%', 'G', ''], [(10, 8), (16, 4), (9, 10)], [True, True, False, False], 22, False, [False, False, False, False], 3611, 'East', (17, 3))
Element 40: (1, (17, 3), ['', '%', 'G', ''], [(9, 8), (17, 4), (9, 10)], [False, True, False, False], 20, False, [False, False, False, False], 3610, 'West', (16, 3))
Element 41: (1, (16, 3), ['%', '%', '', ''], [(8, 8), (18, 4), (10, 10)], [True, True, False, False], 18, False, [False, False, False, False], 3609, 'East', (17, 3))
Element 42: (1, (17, 3), ['', '%', '', ''], [(8, 9), (18, 5), (9, 10)], [False, True, False, False], 16, False, [False, False, False, False], 3608, 'East', (18, 3))
Element 43: (1, (18, 3), ['', '%', '', '%'], [(7, 9), (17, 5), (9, 10)], [False, True, False, True], 14, False, [False, False, False, False], 3607, 'North', (18, 4))
Element 44: (1, (18, 4), ['', '', '', '%'], [(7, 8), (17, 6), (10, 10)], [False, False, False, True], 12, False, [False, False, False, False], 3606, 'West', (17, 4))
Element 45: (1, (17, 4), ['', '', '', ''], [(6, 8), (17, 7), (9, 10)], [False, False, False, False], 10, False, [False, False, False, False], 3605, 'East', (18, 4))
Element 46: (1, (18, 4), ['', '', '', '%'], [(6, 9), (18, 7), (9, 10)], [False, False, False, True], 8, False, [False, False, False, False], 3604, 'North', (18, 5))
Element 47: (1, (18, 5), ['', '', '%', '%'], [(6, 8), (17, 7), (10, 10)], [False, False, True, True], 6, False, [False, False, False, False], 3603, 'West', (17, 5))
Element 48: (1, (17, 5), ['', '', 'G', ''], [(5, 8), (17, 6), (9, 10)], [False, False, False, False], 4, False, [False, False, False, False], 3602, 'West', (16, 5))
Element 49: (1, (16, 5), ['', '', 'G', ''], [(4, 8), (16, 6), (9, 10)], [False, False, False, False], 2, False, [False, False, False, False], 3601, 'East', (17, 5))
