Element 1: (1, (5, 11), ['.', '%', '.', '.'], [(18, 3), (13, 5), (14, 8)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (6, 11))
Element 2: (1, (6, 11), ['', '%', '.', '%'], [(18, 4), (14, 5), (15, 8)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (6, 12))
Element 3: (1, (6, 12), ['.', '', '.', '.'], [(18, 5), (15, 5), (15, 7)], [False, False, False, False], 94, False, [True, False, True, True], 87, 'East', (7, 12))
Element 4: (1, (7, 12), ['', '%', '.', 'F'], [(17, 5), (16, 5), (15, 6)], [False, True, False, False], 92, False, [False, False, True, False], 126, 'East', (8, 12))
Element 5: (1, (8, 12), ['', '%', '%', '.'], [(17, 6), (16, 6), (15, 5)], [False, True, True, False], 90, False, [False, False, False, True], 1145, 'East', (9, 12))
Element 6: (1, (9, 12), ['', '%', '.', '.'], [(17, 7), (15, 6), (15, 4)], [False, True, False, False], 88, False, [False, False, True, True], 1174, 'East', (10, 12))
Element 7: (1, (10, 12), ['', '%', '.', '.'], [(18, 7), (15, 7), (16, 4)], [False, True, False, False], 86, False, [False, False, True, True], 1203, 'East', (11, 12))
Element 8: (1, (11, 12), ['', '%', '%', '.'], [(17, 7), (14, 7), (17, 4)], [False, True, True, False], 84, False, [False, False, False, True], 1232, 'East', (12, 12))
Element 9: (1, (12, 12), ['', '.', '.', '.'], [(17, 6), (14, 8), (18, 4)], [False, False, False, False], 82, False, [False, True, True, True], 1241, 'East', (13, 12))
Element 10: (1, (13, 12), ['', '.', '.', '%'], [(16, 6), (13, 8), (18, 5)], [False, False, False, True], 80, False, [False, True, True, False], 1260, 'North', (13, 13))
Element 11: (1, (13, 13), ['.', '', '%', '.'], [(16, 5), (14, 8), (17, 5)], [False, False, True, False], 78, False, [True, False, False, True], 1269, 'East', (14, 13))
Element 12: (1, (14, 13), ['', '%', '%', '.'], [(16, 4), (15, 8), (17, 6)], [False, True, True, False], 76, False, [False, False, False, True], 1278, 'East', (15, 13))
Element 13: (1, (15, 13), ['', '.', '%', '.'], [(16, 3), (14, 8), (17, 7)], [False, False, True, False], 74, False, [False, True, False, True], 1297, 'East', (16, 13))
Element 14: (1, (16, 13), ['', '.', '%', '.'], [(16, 4), (14, 7), (18, 7)], [False, False, True, False], 72, False, [False, True, False, True], 1306, 'East', (17, 13))
Element 15: (1, (17, 13), ['', '.', '%', '.'], [(17, 4), (15, 7), (17, 7)], [False, False, True, False], 70, False, [False, True, False, True], 1315, 'East', (18, 13))
