Element 1: (0, (9, 12), ['F', '%', '.', '.'], [(3, 7), (18, 4), (18, 10)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (8, 12))
Element 2: (0, (8, 12), ['.', '%', '%', ''], [(3, 6), (18, 5), (18, 11)], [False, True, True, False], 96, False, [True, False, False, False], 1029, 'West', (7, 12))
Element 3: (0, (7, 12), ['.', '%', '.', ''], [(4, 6), (17, 5), (18, 12)], [False, True, False, False], 94, False, [True, False, True, False], 1068, 'North', (7, 13))
Element 4: (0, (7, 13), ['.', '', '%', '%'], [(5, 6), (17, 6), (18, 13)], [False, False, True, True], 92, False, [True, False, False, False], 1107, 'West', (6, 13))
Element 5: (0, (6, 13), ['.', '.', '%', ''], [(6, 6), (17, 7), (17, 13)], [False, False, True, False], 90, False, [True, True, False, False], 1146, 'South', (6, 12))
Element 6: (0, (6, 12), ['.', '.', '', ''], [(6, 5), (18, 7), (17, 12)], [False, False, False, False], 88, False, [True, True, False, False], 1185, 'South', (6, 11))
Element 7: (0, (6, 11), ['.', '%', '', '%'], [(6, 4), (17, 7), (17, 11)], [False, True, False, True], 86, False, [True, False, False, False], 1214, 'West', (5, 11))
Element 8: (0, (5, 11), ['.', '%', '.', ''], [(6, 3), (17, 6), (17, 10)], [False, True, False, False], 84, False, [True, False, True, False], 1243, 'North', (5, 12))
Element 9: (0, (5, 12), ['.', '', '.', ''], [(7, 3), (16, 6), (17, 9)], [False, False, False, False], 82, False, [True, False, True, False], 1282, 'North', (5, 13))
Element 10: (0, (5, 13), ['.', '', '%', ''], [(8, 3), (16, 5), (16, 9)], [False, False, True, False], 80, False, [True, False, False, False], 2311, 'West', (4, 13))
Element 11: (0, (4, 13), ['.', '.', '%', ''], [(9, 3), (16, 4), (16, 10)], [False, False, True, False], 78, False, [True, True, False, False], 2350, 'South', (4, 12))
Element 12: (0, (4, 12), ['.', '.', '', ''], [(9, 2), (17, 4), (16, 11)], [False, False, False, False], 76, False, [True, True, False, False], 3379, 'South', (4, 11))
Element 13: (0, (4, 11), ['%', '.', '', ''], [(10, 2), (17, 3), (16, 12)], [True, False, False, False], 74, False, [False, True, False, False], 3418, 'South', (4, 10))
Element 14: (0, (4, 10), ['.', '%', '', '%'], [(11, 2), (18, 3), (16, 13)], [False, True, False, True], 72, False, [True, False, False, False], 3457, 'West', (3, 10))
Element 15: (0, (3, 10), ['.', '%', '%', ''], [(12, 2), (17, 3), (15, 13)], [False, True, True, False], 70, False, [True, False, False, False], 3486, 'West', (2, 10))
Element 16: (0, (2, 10), ['.', '%', 'F', ''], [(13, 2), (16, 3), (15, 12)], [False, True, False, False], 68, False, [True, False, False, False], 3525, 'North', (2, 11))
Element 17: (0, (2, 11), ['F', '', '.', '%'], [(14, 2), (17, 3), (15, 13)], [False, False, False, True], 66, False, [False, False, True, False], 4534, 'West', (1, 11))
Element 18: (0, (1, 11), ['%', '.', '.', ''], [(14, 3), (17, 4), (14, 13)], [True, False, False, False], 64, False, [False, True, True, False], 5553, 'North', (1, 12))
Element 19: (0, (1, 12), ['%', '', '.', '.'], [(14, 4), (16, 4), (13, 13)], [True, False, False, False], 62, False, [False, False, True, True], 5582, 'East', (2, 12))
Element 20: (0, (2, 12), ['', '', '%', '.'], [(15, 4), (16, 3), (13, 12)], [False, False, True, False], 60, False, [False, False, False, True], 5611, 'East', (3, 12))
Element 21: (0, (3, 12), ['', '%', '.', ''], [(15, 5), (16, 4), (13, 11)], [False, True, False, False], 58, False, [False, False, True, False], 5640, 'North', (3, 13))
Element 22: (0, (3, 13), ['%', '', '%', ''], [(15, 6), (15, 4), (12, 11)], [True, False, True, False], 56, False, [False, False, False, False], 5669, 'South', (3, 12))
Element 23: (0, (3, 12), ['', '%', '', ''], [(15, 7), (15, 5), (12, 12)], [False, True, False, False], 54, False, [False, False, False, False], 5688, 'West', (2, 12))
Element 24: (0, (2, 12), ['', '', '%', ''], [(15, 8), (14, 5), (12, 13)], [False, False, True, False], 52, False, [False, False, False, False], 5717, 'West', (1, 12))
Element 25: (0, (1, 12), ['%', '', '.', ''], [(14, 8), (13, 5), (12, 12)], [True, False, False, False], 50, False, [False, False, True, False], 5736, 'North', (1, 13))
