Element 1: (2, (12, 13), ['%', '.', '%', '.'], [(15, 13), (10, 5), (14, 2)], [True, False, True, False], 98, False, [False, True, False, True], 1009, 'East', (13, 13))
Element 2: (2, (13, 13), ['', '.', '%', ''], [(16, 13), (10, 4), (14, 3)], [False, False, True, False], 96, False, [False, True, False, False], 1048, 'South', (13, 12))
Element 3: (2, (13, 12), ['.', '.', '', '%'], [(17, 13), (11, 4), (14, 4)], [False, False, False, True], 94, False, [True, True, False, False], 1087, 'South', (13, 11))
Element 4: (2, (13, 11), ['.', '%', '', '%'], [(18, 13), (12, 4), (15, 4)], [False, True, False, True], 92, False, [True, False, False, False], 1126, 'West', (12, 11))
Element 5: (2, (12, 11), ['%', '%', '.', ''], [(18, 12), (13, 4), (16, 4)], [True, True, False, False], 90, False, [False, False, True, False], 1165, 'North', (12, 12))
Element 6: (2, (12, 12), ['.', '', '', ''], [(18, 11), (13, 5), (17, 4)], [False, False, False, False], 88, False, [True, False, False, False], 1204, 'West', (11, 12))
Element 7: (2, (11, 12), ['.', '%', '%', ''], [(18, 10), (14, 5), (18, 4)], [False, True, True, False], 86, False, [True, False, False, False], 1243, 'West', (10, 12))
Element 8: (2, (10, 12), ['.', '%', '.', ''], [(17, 10), (15, 5), (18, 5)], [False, True, False, False], 84, False, [True, False, True, False], 1282, 'North', (10, 13))
Element 9: (2, (10, 13), ['.', '', '%', '%'], [(17, 11), (16, 5), (17, 5)], [False, False, True, True], 82, False, [True, False, False, False], 1321, 'West', (9, 13))
Element 10: (2, (9, 13), ['%', '.', '%', ''], [(17, 12), (16, 6), (17, 6)], [True, False, True, False], 80, False, [False, True, False, False], 1360, 'South', (9, 12))
Element 11: (2, (9, 12), ['F', '%', '', ''], [(16, 12), (15, 6), (17, 7)], [False, True, False, False], 78, False, [False, False, False, False], 1399, 'West', (8, 12))
Element 12: (2, (8, 12), ['.', '%', '%', ''], [(16, 11), (15, 7), (18, 7)], [False, True, True, False], 76, False, [True, False, False, False], 2428, 'West', (7, 12))
Element 13: (2, (7, 12), ['.', '%', '.', ''], [(16, 10), (15, 8), (17, 7)], [False, True, False, False], 74, False, [True, False, True, False], 2457, 'North', (7, 13))
Element 14: (2, (7, 13), ['.', '', '%', '%'], [(16, 9), (14, 8), (17, 6)], [False, False, True, True], 72, False, [True, False, False, False], 2486, 'West', (6, 13))
Element 15: (2, (6, 13), ['.', '.', '%', ''], [(17, 9), (14, 7), (17, 5)], [False, False, True, False], 70, False, [True, True, False, False], 2515, 'South', (6, 12))
Element 16: (2, (6, 12), ['.', '.', '', ''], [(16, 9), (14, 8), (18, 5)], [False, False, False, False], 68, False, [True, True, False, False], 2524, 'South', (6, 11))
Element 17: (2, (6, 11), ['.', '%', '', '%'], [(16, 10), (13, 8), (18, 4)], [False, True, False, True], 66, False, [True, False, False, False], 2543, 'West', (5, 11))
Element 18: (2, (5, 11), ['.', '%', '.', ''], [(16, 11), (14, 8), (18, 3)], [False, True, False, False], 64, False, [True, False, True, False], 2562, 'North', (5, 12))
Element 19: (2, (5, 12), ['.', '', '.', ''], [(16, 12), (15, 8), (17, 3)], [False, False, False, False], 62, False, [True, False, True, False], 2581, 'North', (5, 13))
Element 20: (2, (5, 13), ['.', '', '%', ''], [(15, 12), (15, 7), (16, 3)], [False, False, True, False], 60, False, [True, False, False, False], 2610, 'West', (4, 13))
Element 21: (2, (4, 13), ['.', '.', '%', ''], [(16, 12), (14, 7), (17, 3)], [False, False, True, False], 58, False, [True, True, False, False], 2619, 'South', (4, 12))
Element 22: (2, (4, 12), ['.', '.', '', ''], [(17, 12), (15, 7), (18, 3)], [False, False, False, False], 56, False, [True, True, False, False], 2628, 'South', (4, 11))
Element 23: (2, (4, 11), ['%', '.', '', ''], [(17, 11), (15, 6), (18, 4)], [True, False, False, False], 54, False, [False, True, False, False], 2637, 'South', (4, 10))
Element 24: (2, (4, 10), ['.', '%', '', '%'], [(16, 11), (16, 6), (17, 4)], [False, True, False, True], 52, False, [True, False, False, False], 2646, 'West', (3, 10))
Element 25: (2, (3, 10), ['.', '%', '%', ''], [(17, 11), (17, 6), (17, 5)], [False, True, True, False], 50, False, [True, False, False, False], 2655, 'West', (2, 10))
Element 26: (2, (2, 10), ['.', '%', 'F', ''], [(17, 10), (17, 7), (17, 4)], [False, True, False, False], 48, False, [True, False, False, False], 2664, 'North', (2, 11))
Element 27: (2, (2, 11), ['F', '', '.', '%'], [(17, 9), (18, 7), (17, 3)], [False, False, False, True], 46, False, [False, False, True, False], 3663, 'West', (1, 11))
Element 28: (2, (1, 11), ['%', '.', '.', ''], [(17, 10), (17, 7), (17, 4)], [True, False, False, False], 44, False, [False, True, True, False], 4662, 'North', (1, 12))
Element 29: (2, (1, 12), ['%', '', '.', '.'], [(16, 10), (17, 6), (16, 4)], [True, False, False, False], 42, False, [False, False, True, True], 4671, 'East', (2, 12))
Element 30: (2, (2, 12), ['', '', '%', '.'], [(17, 10), (17, 5), (16, 5)], [False, False, True, False], 40, False, [False, False, False, True], 4680, 'East', (3, 12))
Element 31: (2, (3, 12), ['', '%', '.', ''], [(18, 10), (18, 5), (16, 6)], [False, True, False, False], 38, False, [False, False, True, False], 4689, 'North', (3, 13))
Element 32: (2, (3, 13), ['%', '', '%', ''], [(18, 11), (18, 4), (15, 6)], [True, False, True, False], 36, False, [False, False, False, False], 4698, 'South', (3, 12))
Element 33: (2, (3, 12), ['', '%', '', ''], [(17, 11), (18, 3), (15, 7)], [False, True, False, False], 34, False, [False, False, False, False], 4697, 'West', (2, 12))
Element 34: (2, (2, 12), ['', '', '%', ''], [(18, 11), (17, 3), (15, 8)], [False, False, True, False], 32, False, [False, False, False, False], 4696, 'West', (1, 12))
Element 35: (2, (1, 12), ['%', '', '.', ''], [(18, 12), (17, 4), (14, 8)], [True, False, False, False], 30, False, [False, False, True, False], 4695, 'North', (1, 13))
Element 36: (2, (1, 13), ['%', '', '%', '%'], [(17, 12), (16, 4), (14, 7)], [True, False, True, True], 28, False, [False, False, False, False], 4704, 'South', (1, 12))
Element 37: (2, (1, 12), ['%', '', '', ''], [(18, 12), (16, 3), (14, 8)], [True, False, False, False], 26, False, [False, False, False, False], 4703, 'South', (1, 11))
Element 38: (2, (1, 11), ['%', '.', '', ''], [(18, 13), (16, 4), (13, 8)], [True, False, False, False], 24, False, [False, True, False, False], 4702, 'South', (1, 10))
Element 39: (2, (1, 10), ['%', '%', '', ''], [(17, 13), (15, 4), (14, 8)], [True, True, False, False], 22, False, [False, False, False, False], 4711, 'North', (1, 11))
Element 40: (2, (1, 11), ['%', '', '', ''], [(17, 12), (14, 4), (15, 8)], [True, False, False, False], 20, False, [False, False, False, False], 4710, 'East', (2, 11))
Element 41: (2, (2, 11), ['', '', '', '%'], [(17, 13), (14, 3), (15, 7)], [False, False, False, True], 18, False, [False, False, False, False], 4709, 'North', (2, 12))
Element 42: (2, (2, 12), ['', '', '%', ''], [(16, 13), (13, 3), (14, 7)], [False, False, True, False], 16, False, [False, False, False, False], 4718, 'South', (2, 11))
Element 43: (2, (2, 11), ['', '', '', '%'], [(16, 12), (13, 2), (15, 7)], [False, False, False, True], 14, False, [False, False, False, False], 4727, 'South', (2, 10))
Element 44: (2, (2, 10), ['', '%', '', ''], [(16, 13), (13, 1), (15, 6)], [False, True, False, False], 12, False, [False, False, False, False], 4736, 'West', (1, 10))
Element 45: (2, (1, 10), ['%', '%', '', ''], [(15, 13), (14, 1), (15, 5)], [True, True, False, False], 10, False, [False, False, False, False], 4745, 'East', (2, 10))
Element 46: (2, (2, 10), ['', '%', '', ''], [(15, 12), (15, 1), (14, 5)], [False, True, False, False], 8, False, [False, False, False, False], 4754, 'East', (3, 10))
Element 47: (2, (3, 10), ['', '%', '%', ''], [(15, 13), (14, 1), (13, 5)], [False, True, True, False], 6, False, [False, False, False, False], 4753, 'East', (4, 10))
