Element 1: (2, (14, 13), ['.', '%', '%', '.'], [(6, 12), (6, 5), (17, 10)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (15, 13))
Element 2: (2, (15, 13), ['', '.', '%', '.'], [(7, 12), (6, 6), (18, 10)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (16, 13))
Element 3: (2, (16, 13), ['', '.', '%', '.'], [(8, 12), (5, 6), (18, 11)], [False, False, True, False], 94, False, [False, True, False, True], 1087, 'East', (17, 13))
Element 4: (2, (17, 13), ['', '.', '%', '.'], [(9, 12), (5, 5), (18, 12)], [False, False, True, False], 92, False, [False, True, False, True], 1126, 'East', (18, 13))
Element 5: (2, (18, 13), ['', '', '%', '%'], [(10, 12), (4, 5), (17, 12)], [False, False, True, True], 90, False, [False, False, False, False], 1165, 'South', (18, 12))
Element 6: (2, (18, 12), ['', '', '', '%'], [(11, 12), (4, 6), (17, 11)], [False, False, False, True], 88, False, [False, False, False, False], 1194, 'South', (18, 11))
Element 7: (2, (18, 11), ['', '', '', '%'], [(12, 12), (3, 6), (16, 11)], [False, False, False, True], 86, False, [False, False, False, False], 1223, 'South', (18, 10))
Element 8: (2, (18, 10), ['', '%', '', '%'], [(13, 12), (3, 7), (16, 12)], [False, True, False, True], 84, False, [False, False, False, False], 1252, 'West', (17, 10))
Element 9: (2, (17, 10), ['.', '.', '', ''], [(13, 13), (2, 7), (15, 12)], [False, False, False, False], 82, False, [True, True, False, False], 1281, 'South', (17, 9))
Element 10: (2, (17, 9), ['.', '%', '', '%'], [(12, 13), (2, 8), (15, 13)], [False, True, False, True], 80, False, [True, False, False, False], 2300, 'West', (16, 9))
Element 11: (2, (16, 9), ['%', '%', '.', ''], [(13, 13), (1, 8), (16, 13)], [True, True, False, False], 78, False, [False, False, True, False], 3309, 'North', (16, 10))
Element 12: (2, (16, 10), ['%', '', '', ''], [(14, 13), (1, 7), (17, 13)], [True, False, False, False], 76, False, [False, False, False, False], 3328, 'North', (16, 11))
Element 13: (2, (16, 11), ['%', '', '', ''], [(15, 13), (1, 6), (18, 13)], [True, False, False, False], 74, False, [False, False, False, False], 3337, 'East', (17, 11))
Element 14: (2, (17, 11), ['', '', '', ''], [(16, 13), (2, 6), (17, 13)], [False, False, False, False], 72, False, [False, False, False, False], 3346, 'North', (17, 12))
Element 15: (2, (17, 12), ['', '', 'G', ''], [(17, 13), (2, 5), (18, 13)], [False, False, False, False], 70, False, [False, False, False, False], 3355, 'West', (16, 12))
Element 16: (2, (16, 12), ['', '', '', ''], [(18, 13), (3, 5), (17, 13)], [False, False, False, False], 68, False, [False, False, False, False], 3364, 'West', (15, 12))
Element 17: (2, (15, 12), ['%', '%', '', ''], [(18, 12), (3, 4), (16, 13)], [True, True, False, False], 66, False, [False, False, False, False], 3373, 'East', (16, 12))
Element 18: (2, (16, 12), ['', '', '', ''], [(18, 11), (4, 4), (15, 13)], [False, False, False, False], 64, False, [False, False, False, False], 3382, 'East', (17, 12))
Element 19: (2, (17, 12), ['', '', '', ''], [(18, 10), (4, 3), (15, 12)], [False, False, False, False], 62, False, [False, False, False, False], 3391, 'South', (17, 11))
Element 20: (2, (17, 11), ['', 'G', '', ''], [(17, 10), (5, 3), (16, 12)], [False, False, False, False], 60, False, [False, False, False, False], 3400, 'West', (16, 11))
Element 21: (2, (16, 11), ['%', '', '', 'G'], [(17, 11), (6, 3), (16, 13)], [True, False, False, False], 58, False, [False, False, False, False], 3409, 'North', (16, 12))
Element 22: (2, (16, 12), ['', '', '', 'G'], [(17, 12), (7, 3), (15, 13)], [False, False, False, False], 56, False, [False, False, False, False], 3418, 'South', (16, 11))
Element 23: (2, (16, 11), ['%', '', 'G', ''], [(16, 12), (8, 3), (14, 13)], [True, False, False, False], 54, False, [False, False, False, False], 4417, 'South', (16, 10))
Element 24: (2, (16, 10), ['%', '', 'G', ''], [(16, 11), (9, 3), (13, 13)], [True, False, False, False], 52, False, [False, False, False, False], 4426, 'South', (16, 9))
Element 25: (2, (16, 9), ['%', '%', 'G', ''], [(16, 10), (9, 2), (13, 12)], [True, True, False, False], 50, False, [False, False, False, False], 5425, 'East', (17, 9))
Element 26: (2, (17, 9), ['G', '%', '', '%'], [(16, 9), (10, 2), (13, 11)], [False, True, False, True], 48, False, [False, False, False, False], 5444, 'North', (17, 10))
Element 27: (2, (17, 10), ['', 'G', '', ''], [(17, 9), (11, 2), (12, 11)], [False, False, False, False], 46, False, [False, False, False, False], 5463, 'West', (16, 10))
Element 28: (2, (16, 10), ['%', 'G', '', ''], [(16, 9), (12, 2), (12, 12)], [True, False, False, False], 44, False, [False, False, False, False], 5472, 'East', (17, 10))
Element 29: (2, (17, 10), ['G', '', '', ''], [(16, 10), (13, 2), (12, 13)], [False, False, False, False], 42, False, [False, False, False, False], 5481, 'North', (17, 11))
Element 30: (2, (17, 11), ['G', '', '', ''], [(16, 11), (14, 2), (12, 12)], [False, False, False, False], 40, False, [False, False, False, False], 5490, 'South', (17, 10))
Element 31: (2, (17, 10), ['', '', '', ''], [(16, 12), (14, 3), (11, 12)], [False, False, False, False], 38, False, [False, False, False, False], 5499, 'East', (18, 10))
