Element 1: (1, (10, 10), ['.', '%', '%', '%'], [(2, 3), (11, 4), (16, 11)], [False, True, True, True], 98, False, [True, False, False, False], 9, 'West', (9, 10))
Element 2: (1, (9, 10), ['%', '%', '%', ''], [(3, 3), (12, 4), (17, 11)], [True, True, True, False], 96, False, [False, False, False, False], 48, 'East', (10, 10))
Element 3: (1, (10, 10), ['', '%', '%', '%'], [(4, 3), (13, 4), (18, 11)], [False, True, True, True], 94, False, [False, False, False, False], 77, 'Stop', (10, 10))
Element 4: (1, (10, 10), ['', '%', '%', '%'], [(5, 3), (14, 4), (18, 12)], [False, True, True, True], 92, False, [False, False, False, False], 106, 'West', (9, 10))
Element 5: (1, (9, 10), ['%', '%', '%', ''], [(6, 3), (15, 4), (18, 13)], [True, True, True, False], 90, False, [False, False, False, False], 135, 'East', (10, 10))
Element 6: (1, (10, 10), ['', '%', '%', '%'], [(7, 3), (16, 4), (17, 13)], [False, True, True, True], 88, False, [False, False, False, False], 164, 'Stop', (10, 10))
Element 7: (1, (10, 10), ['', '%', '%', '%'], [(8, 3), (17, 4), (17, 12)], [False, True, True, True], 86, False, [False, False, False, False], 1183, 'West', (9, 10))
Element 8: (1, (9, 10), ['%', '%', '%', ''], [(9, 3), (18, 4), (16, 12)], [True, True, True, False], 84, False, [False, False, False, False], 1212, 'East', (10, 10))
Element 9: (1, (10, 10), ['', '%', '%', '%'], [(9, 2), (18, 5), (16, 13)], [False, True, True, True], 82, False, [False, False, False, False], 2231, 'Stop', (10, 10))
Element 10: (1, (10, 10), ['', '%', '%', '%'], [(10, 2), (17, 5), (15, 13)], [False, True, True, True], 80, False, [False, False, False, False], 2260, 'West', (9, 10))
Element 11: (1, (9, 10), ['%', '%', '%', ''], [(11, 2), (17, 6), (15, 12)], [True, True, True, False], 78, False, [False, False, False, False], 2289, 'East', (10, 10))
Element 12: (1, (10, 10), ['', '%', '%', '%'], [(12, 2), (17, 7), (15, 13)], [False, True, True, True], 76, False, [False, False, False, False], 2308, 'Stop', (10, 10))
Element 13: (1, (10, 10), ['', '%', '%', '%'], [(13, 2), (18, 7), (14, 13)], [False, True, True, True], 74, False, [False, False, False, False], 2337, 'West', (9, 10))
Element 14: (1, (9, 10), ['%', '%', '%', ''], [(14, 2), (17, 7), (13, 13)], [True, True, True, False], 72, False, [False, False, False, False], 2356, 'East', (10, 10))
Element 15: (1, (10, 10), ['', '%', '%', '%'], [(14, 3), (17, 6), (13, 12)], [False, True, True, True], 70, False, [False, False, False, False], 2375, 'Stop', (10, 10))
Element 16: (1, (10, 10), ['', '%', '%', '%'], [(13, 3), (16, 6), (13, 11)], [False, True, True, True], 68, False, [False, False, False, False], 2404, 'West', (9, 10))
Element 17: (1, (9, 10), ['%', '%', '%', ''], [(13, 4), (16, 5), (12, 11)], [True, True, True, False], 66, False, [False, False, False, False], 2423, 'East', (10, 10))
Element 18: (1, (10, 10), ['', '%', '%', '%'], [(13, 5), (15, 5), (12, 12)], [False, True, True, True], 64, False, [False, False, False, False], 2452, 'Stop', (10, 10))
Element 19: (1, (10, 10), ['', '%', '%', '%'], [(14, 5), (15, 6), (12, 13)], [False, True, True, True], 62, False, [False, False, False, False], 2481, 'West', (9, 10))
