Element 1: (2, (4, 10), ['.', '%', '.', '%'], [(13, 11), (5, 3), (6, 13)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (4, 11))
Element 2: (2, (4, 11), ['%', '', '.', '.'], [(13, 12), (6, 3), (7, 13)], [True, False, False, False], 96, False, [False, False, True, True], 58, 'East', (5, 11))
Element 3: (2, (5, 11), ['', '%', '.', '.'], [(13, 13), (7, 3), (7, 12)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (6, 11))
Element 4: (2, (6, 11), ['', '%', '.', '%'], [(14, 13), (8, 3), (8, 12)], [False, True, False, True], 92, False, [False, False, True, False], 2116, 'North', (6, 12))
Element 5: (2, (6, 12), ['.', '', '', ''], [(15, 13), (9, 3), (9, 12)], [False, False, False, False], 90, False, [True, False, False, False], 2155, 'West', (5, 12))
Element 6: (2, (5, 12), ['.', '', '.', ''], [(16, 13), (9, 2), (10, 12)], [False, False, False, False], 88, False, [True, False, True, False], 3184, 'North', (5, 13))
Element 7: (2, (5, 13), ['.', '', '%', ''], [(17, 13), (10, 2), (11, 12)], [False, False, True, False], 86, False, [True, False, False, False], 3223, 'West', (4, 13))
Element 8: (2, (4, 13), ['.', '.', '%', ''], [(18, 13), (11, 2), (12, 12)], [False, False, True, False], 84, False, [True, True, False, False], 3262, 'South', (4, 12))
Element 9: (2, (4, 12), ['.', '', '', ''], [(18, 12), (12, 2), (12, 13)], [False, False, False, False], 82, False, [True, False, False, False], 3301, 'West', (3, 12))
Element 10: (2, (3, 12), ['.', '%', '.', ''], [(18, 11), (13, 2), (13, 13)], [False, True, False, False], 80, False, [True, False, True, False], 3330, 'North', (3, 13))
Element 11: (2, (3, 13), ['%', '', '%', ''], [(18, 10), (14, 2), (14, 13)], [True, False, True, False], 78, False, [False, False, False, False], 3359, 'South', (3, 12))
Element 12: (2, (3, 12), ['.', '%', '', ''], [(17, 10), (14, 3), (15, 13)], [False, True, False, False], 76, False, [True, False, False, False], 3378, 'West', (2, 12))
Element 13: (2, (2, 12), ['.', 'F', '%', ''], [(17, 11), (14, 4), (15, 12)], [False, False, True, False], 74, False, [True, False, False, False], 3417, 'South', (2, 11))
Element 14: (2, (2, 11), ['F', '.', '', '%'], [(17, 12), (15, 4), (16, 12)], [False, False, False, True], 72, False, [False, True, False, False], 4446, 'West', (1, 11))
Element 15: (2, (1, 11), ['%', '.', '.', ''], [(16, 12), (16, 4), (16, 11)], [True, False, False, False], 70, False, [False, True, True, False], 5465, 'North', (1, 12))
Element 16: (2, (1, 12), ['%', '', '.', ''], [(16, 11), (17, 4), (16, 10)], [True, False, False, False], 68, False, [False, False, True, False], 5494, 'North', (1, 13))
Element 17: (2, (1, 13), ['%', '', '%', '%'], [(16, 10), (18, 4), (16, 9)], [True, False, True, True], 66, False, [False, False, False, False], 5523, 'South', (1, 12))
Element 18: (2, (1, 12), ['%', '', '', ''], [(16, 9), (18, 5), (17, 9)], [True, False, False, False], 64, False, [False, False, False, False], 5542, 'South', (1, 11))
Element 19: (2, (1, 11), ['%', '.', '', ''], [(17, 9), (17, 5), (17, 10)], [True, False, False, False], 62, False, [False, True, False, False], 5551, 'South', (1, 10))
Element 20: (2, (1, 10), ['%', '%', '', '.'], [(16, 9), (17, 6), (18, 10)], [True, True, False, False], 60, False, [False, False, False, True], 5570, 'East', (2, 10))
Element 21: (2, (2, 10), ['', '%', '', '.'], [(16, 10), (17, 7), (18, 11)], [False, True, False, False], 58, False, [False, False, False, True], 5589, 'East', (3, 10))
Element 22: (2, (3, 10), ['', '%', '%', ''], [(16, 11), (18, 7), (18, 12)], [False, True, True, False], 56, False, [False, False, False, False], 5608, 'West', (2, 10))
Element 23: (2, (2, 10), ['', '%', '', ''], [(16, 12), (17, 7), (18, 13)], [False, True, False, False], 54, False, [False, False, False, False], 5607, 'West', (1, 10))
Element 24: (2, (1, 10), ['%', '%', '', ''], [(15, 12), (17, 6), (17, 13)], [True, True, False, False], 52, False, [False, False, False, False], 5606, 'North', (1, 11))
Element 25: (2, (1, 11), ['%', '', '', ''], [(16, 12), (16, 6), (17, 12)], [True, False, False, False], 50, False, [False, False, False, False], 5615, 'East', (2, 11))
Element 26: (2, (2, 11), ['', '', '', '%'], [(17, 12), (16, 5), (17, 11)], [False, False, False, True], 48, False, [False, False, False, False], 5624, 'South', (2, 10))
Element 27: (2, (2, 10), ['', '%', '', ''], [(17, 11), (15, 5), (16, 11)], [False, True, False, False], 46, False, [False, False, False, False], 5633, 'North', (2, 11))
Element 28: (2, (2, 11), ['', '', '', '%'], [(16, 11), (15, 6), (16, 12)], [False, False, False, True], 44, False, [False, False, False, False], 5642, 'North', (2, 12))
Element 29: (2, (2, 12), ['', '', '%', ''], [(17, 11), (15, 7), (16, 13)], [False, False, True, False], 42, False, [False, False, False, False], 5651, 'West', (1, 12))
Element 30: (2, (1, 12), ['%', '', '', ''], [(17, 10), (15, 8), (17, 13)], [True, False, False, False], 40, False, [False, False, False, False], 5660, 'East', (2, 12))
Element 31: (2, (2, 12), ['', '', '%', ''], [(17, 9), (14, 8), (18, 13)], [False, False, True, False], 38, False, [False, False, False, False], 5669, 'East', (3, 12))
Element 32: (2, (3, 12), ['', '%', '', ''], [(17, 10), (14, 7), (18, 12)], [False, True, False, False], 36, False, [False, False, False, False], 5678, 'East', (4, 12))
Element 33: (2, (4, 12), ['', '', '', ''], [(16, 10), (14, 8), (17, 12)], [False, False, False, False], 34, False, [False, False, False, False], 5677, 'North', (4, 13))
Element 34: (2, (4, 13), ['', '', '%', ''], [(17, 10), (13, 8), (18, 12)], [False, False, True, False], 32, False, [False, False, False, False], 5686, 'West', (3, 13))
Element 35: (2, (3, 13), ['%', '', '%', ''], [(18, 10), (14, 8), (18, 11)], [True, False, True, False], 30, False, [False, False, False, False], 5685, 'East', (4, 13))
Element 36: (2, (4, 13), ['', '', '%', ''], [(18, 11), (15, 8), (17, 11)], [False, False, True, False], 28, False, [False, False, False, False], 5684, 'East', (5, 13))
Element 37: (2, (5, 13), ['', '', '%', ''], [(17, 11), (15, 7), (16, 11)], [False, False, True, False], 26, False, [False, False, False, False], 5683, 'East', (6, 13))
Element 38: (2, (6, 13), ['', '', '%', ''], [(18, 11), (14, 7), (16, 10)], [False, False, True, False], 24, False, [False, False, False, False], 5682, 'East', (7, 13))
Element 39: (2, (7, 13), ['', '', '%', '%'], [(18, 12), (15, 7), (17, 10)], [False, False, True, True], 22, False, [False, False, False, False], 5681, 'South', (7, 12))
Element 40: (2, (7, 12), ['', '%', '', ''], [(17, 12), (15, 6), (17, 11)], [False, True, False, False], 20, False, [False, False, False, False], 5680, 'East', (8, 12))
Element 41: (2, (8, 12), ['', '%', '%', ''], [(18, 12), (15, 5), (17, 10)], [False, True, True, False], 18, False, [False, False, False, False], 5679, 'East', (9, 12))
Element 42: (2, (9, 12), ['', '%', '.', ''], [(18, 13), (14, 5), (17, 9)], [False, True, False, False], 16, False, [False, False, True, False], 5688, 'North', (9, 13))
Element 43: (2, (9, 13), ['%', '', '%', '.'], [(17, 13), (13, 5), (16, 9)], [True, False, True, False], 14, False, [False, False, False, True], 5707, 'East', (10, 13))
