Element 1: (3, (14, 5), ['.', '.', '%', '.'], [(12, 6), (6, 5), (10, 12)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (15, 5))
Element 2: (3, (15, 5), ['', '.', '.', '.'], [(13, 6), (6, 4), (11, 12)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (16, 5))
Element 3: (3, (16, 5), ['', '.', '.', '.'], [(13, 5), (6, 3), (12, 12)], [False, False, False, False], 94, False, [False, True, True, True], 107, 'East', (17, 5))
Element 4: (3, (17, 5), ['', '.', '.', '.'], [(13, 4), (7, 3), (13, 12)], [False, False, False, False], 92, False, [False, True, True, True], 146, 'East', (18, 5))
Element 5: (3, (18, 5), ['', '.', '%', '%'], [(14, 4), (8, 3), (13, 13)], [False, False, True, True], 90, False, [False, True, False, False], 1175, 'South', (18, 4))
Element 6: (3, (18, 4), ['.', '.', '', '%'], [(15, 4), (9, 3), (14, 13)], [False, False, False, True], 88, False, [True, True, False, False], 1214, 'South', (18, 3))
Element 7: (3, (18, 3), ['.', '%', '', '%'], [(16, 4), (9, 2), (15, 13)], [False, True, False, True], 86, False, [True, False, False, False], 2243, 'West', (17, 3))
Element 8: (3, (17, 3), ['.', '%', 'G', ''], [(17, 4), (10, 2), (16, 13)], [False, True, False, False], 84, False, [True, False, False, False], 2282, 'West', (16, 3))
Element 9: (3, (16, 3), ['%', '%', '', ''], [(18, 4), (11, 2), (17, 13)], [True, True, False, False], 82, False, [False, False, False, False], 2311, 'North', (16, 4))
Element 10: (3, (16, 4), ['', '', '', ''], [(18, 5), (12, 2), (18, 13)], [False, False, False, False], 80, False, [False, False, False, False], 2330, 'East', (17, 4))
Element 11: (3, (17, 4), ['', '', 'G', ''], [(17, 5), (13, 2), (18, 12)], [False, False, False, False], 78, False, [False, False, False, False], 2349, 'West', (16, 4))
Element 12: (3, (16, 4), ['', '', '', ''], [(17, 6), (14, 2), (18, 11)], [False, False, False, False], 76, False, [False, False, False, False], 2378, 'West', (15, 4))
Element 13: (3, (15, 4), ['', '%', '', ''], [(17, 7), (14, 3), (18, 10)], [False, True, False, False], 74, False, [False, False, False, False], 2407, 'West', (14, 4))
Element 14: (3, (14, 4), ['', '', '', ''], [(18, 7), (13, 3), (17, 10)], [False, False, False, False], 72, False, [False, False, False, False], 2436, 'South', (14, 3))
Element 15: (3, (14, 3), ['', '', '', '%'], [(17, 7), (13, 4), (17, 11)], [False, False, False, True], 70, False, [False, False, False, False], 2445, 'South', (14, 2))
Element 16: (3, (14, 2), ['', '.', '', '%'], [(17, 6), (12, 4), (17, 12)], [False, False, False, True], 68, False, [False, True, False, False], 2464, 'South', (14, 1))
Element 17: (3, (14, 1), ['.', '%', '', '.'], [(16, 6), (12, 5), (16, 12)], [False, True, False, False], 66, False, [True, False, False, True], 2503, 'East', (15, 1))
Element 18: (3, (15, 1), ['', '%', '%', '%'], [(15, 6), (13, 5), (16, 11)], [False, True, True, True], 64, False, [False, False, False, False], 2532, 'West', (14, 1))
Element 19: (3, (14, 1), ['.', '%', '', ''], [(15, 7), (14, 5), (16, 10)], [False, True, False, False], 62, False, [True, False, False, False], 2551, 'West', (13, 1))
Element 20: (3, (13, 1), ['.', '%', '', ''], [(15, 8), (15, 5), (16, 9)], [False, True, False, False], 60, False, [True, False, False, False], 2580, 'West', (12, 1))
Element 21: (3, (12, 1), ['.', '%', '', ''], [(14, 8), (16, 5), (17, 9)], [False, True, False, False], 58, False, [True, False, False, False], 2609, 'West', (11, 1))
Element 22: (3, (11, 1), ['%', '%', '', ''], [(14, 7), (17, 5), (16, 9)], [True, True, False, False], 56, False, [False, False, False, False], 2628, 'North', (11, 2))
Element 23: (3, (11, 2), ['', '', '.', ''], [(14, 8), (18, 5), (16, 10)], [False, False, False, False], 54, False, [False, False, True, False], 2627, 'North', (11, 3))
Element 24: (3, (11, 3), ['.', '', '.', '%'], [(13, 8), (18, 4), (16, 11)], [False, False, False, True], 52, False, [True, False, True, False], 2646, 'North', (11, 4))
Element 25: (3, (11, 4), ['.', '', '%', ''], [(14, 8), (18, 3), (16, 12)], [False, False, True, False], 50, False, [True, False, False, False], 2655, 'West', (10, 4))
Element 26: (3, (10, 4), ['.', '.', 'F', ''], [(15, 8), (17, 3), (15, 12)], [False, False, False, False], 48, False, [True, True, False, False], 2674, 'North', (10, 5))
Element 27: (3, (10, 5), ['.', '', '%', '%'], [(15, 7), (17, 4), (16, 12)], [False, False, True, True], 46, False, [True, False, False, False], 3673, 'West', (9, 5))
Element 28: (3, (9, 5), ['.', '.', '.', ''], [(14, 7), (16, 4), (17, 12)], [False, False, False, False], 44, False, [True, True, True, False], 3682, 'North', (9, 6))
Element 29: (3, (9, 6), ['.', '', '.', '%'], [(15, 7), (16, 3), (17, 11)], [False, False, False, True], 42, False, [True, False, True, False], 3691, 'North', (9, 7))
Element 30: (3, (9, 7), ['%', '', '.', '.'], [(15, 6), (16, 4), (16, 11)], [True, False, False, False], 40, False, [False, False, True, True], 3700, 'East', (10, 7))
Element 31: (3, (10, 7), ['', '%', '.', '%'], [(15, 5), (15, 4), (17, 11)], [False, True, False, True], 38, False, [False, False, True, False], 3709, 'North', (10, 8))
Element 32: (3, (10, 8), ['.', '', '%', '%'], [(16, 5), (14, 4), (17, 10)], [False, False, True, True], 36, False, [True, False, False, False], 3718, 'West', (9, 8))
Element 33: (3, (9, 8), ['.', '', '%', ''], [(15, 5), (15, 4), (17, 9)], [False, False, True, False], 34, False, [True, False, False, False], 3727, 'West', (8, 8))
Element 34: (3, (8, 8), ['.', '%', '.', ''], [(14, 5), (16, 4), (17, 10)], [False, True, False, False], 32, False, [True, False, True, False], 3736, 'North', (8, 9))
Element 35: (3, (8, 9), ['.', '', '%', '%'], [(15, 5), (17, 4), (16, 10)], [False, False, True, True], 30, False, [True, False, False, False], 3745, 'West', (7, 9))
Element 36: (3, (7, 9), ['.', '.', '%', ''], [(15, 6), (17, 3), (17, 10)], [False, False, True, False], 28, False, [True, True, False, False], 3754, 'South', (7, 8))
Element 37: (3, (7, 8), ['.', '%', '', ''], [(16, 6), (16, 3), (18, 10)], [False, True, False, False], 26, False, [True, False, False, False], 3763, 'West', (6, 8))
Element 38: (3, (6, 8), ['.', '%', '.', ''], [(16, 5), (17, 3), (18, 11)], [False, True, False, False], 24, False, [True, False, True, False], 3772, 'North', (6, 9))
Element 39: (3, (6, 9), ['%', '', '%', ''], [(16, 6), (18, 3), (17, 11)], [True, False, True, False], 22, False, [False, False, False, False], 3781, 'South', (6, 8))
Element 40: (3, (6, 8), ['.', '%', '', ''], [(17, 6), (18, 4), (18, 11)], [False, True, False, False], 20, False, [True, False, False, False], 3780, 'West', (5, 8))
Element 41: (3, (5, 8), ['.', '%', '%', ''], [(17, 5), (17, 4), (18, 12)], [False, True, True, False], 18, False, [True, False, False, False], 3789, 'West', (4, 8))
Element 42: (3, (4, 8), ['%', '%', '%', ''], [(16, 5), (18, 4), (17, 12)], [True, True, True, False], 16, False, [False, False, False, False], 3798, 'East', (5, 8))
Element 43: (3, (5, 8), ['', '%', '%', ''], [(17, 5), (18, 5), (18, 12)], [False, True, True, False], 14, False, [False, False, False, False], 3797, 'East', (6, 8))
Element 44: (3, (6, 8), ['', '%', '', ''], [(16, 5), (17, 5), (18, 13)], [False, True, False, False], 12, False, [False, False, False, False], 3796, 'East', (7, 8))
Element 45: (3, (7, 8), ['', '%', '', ''], [(16, 4), (17, 6), (17, 13)], [False, True, False, False], 10, False, [False, False, False, False], 3795, 'North', (7, 9))
Element 46: (3, (7, 9), ['', '', '%', ''], [(16, 3), (17, 7), (17, 12)], [False, False, True, False], 8, False, [False, False, False, False], 3794, 'West', (6, 9))
Element 47: (3, (6, 9), ['%', '', '%', ''], [(17, 3), (18, 7), (17, 13)], [True, False, True, False], 6, False, [False, False, False, False], 3793, 'East', (7, 9))
