Element 1: (0, (9, 12), ['F', '%', '.', '.'], [(1, 4), (9, 4), (18, 11)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (8, 12))
Element 2: (0, (8, 12), ['.', '%', '%', ''], [(2, 4), (10, 4), (18, 12)], [False, True, True, False], 96, False, [True, False, False, False], 1029, 'West', (7, 12))
Element 3: (0, (7, 12), ['.', '%', '.', ''], [(3, 4), (10, 5), (18, 13)], [False, True, False, False], 94, False, [True, False, True, False], 2058, 'North', (7, 13))
Element 4: (0, (7, 13), ['.', '', '%', '%'], [(4, 4), (9, 5), (17, 13)], [False, False, True, True], 92, False, [True, False, False, False], 2097, 'West', (6, 13))
Element 5: (0, (6, 13), ['.', '.', '%', ''], [(4, 5), (9, 6), (17, 12)], [False, False, True, False], 90, False, [True, True, False, False], 2136, 'South', (6, 12))
Element 6: (0, (6, 12), ['.', '.', '', ''], [(5, 5), (9, 7), (17, 11)], [False, False, False, False], 88, False, [True, True, False, False], 2175, 'South', (6, 11))
Element 7: (0, (6, 11), ['.', '%', '', '%'], [(6, 5), (10, 7), (17, 10)], [False, True, False, True], 86, False, [True, False, False, False], 2214, 'West', (5, 11))
Element 8: (0, (5, 11), ['.', '%', '.', ''], [(6, 6), (10, 8), (18, 10)], [False, True, False, False], 84, False, [True, False, True, False], 2253, 'North', (5, 12))
Element 9: (0, (5, 12), ['.', '', '.', ''], [(5, 6), (9, 8), (17, 10)], [False, False, False, False], 82, False, [True, False, True, False], 2282, 'North', (5, 13))
Element 10: (0, (5, 13), ['.', '', '%', ''], [(4, 6), (8, 8), (17, 9)], [False, False, True, False], 80, False, [True, False, False, False], 2321, 'West', (4, 13))
Element 11: (0, (4, 13), ['.', '.', '%', ''], [(3, 6), (8, 9), (16, 9)], [False, False, True, False], 78, False, [True, True, False, False], 2360, 'South', (4, 12))
Element 12: (0, (4, 12), ['.', '.', '', ''], [(3, 7), (7, 9), (16, 10)], [False, False, False, False], 76, False, [True, True, False, False], 2399, 'South', (4, 11))
Element 13: (0, (4, 11), ['%', '.', '', ''], [(2, 7), (7, 8), (16, 11)], [True, False, False, False], 74, False, [False, True, False, False], 2438, 'South', (4, 10))
Element 14: (0, (4, 10), ['.', '%', '', '%'], [(2, 8), (6, 8), (16, 12)], [False, True, False, True], 72, False, [True, False, False, False], 3467, 'West', (3, 10))
Element 15: (0, (3, 10), ['.', '%', '%', ''], [(1, 8), (6, 9), (16, 13)], [False, True, True, False], 70, False, [True, False, False, False], 4496, 'West', (2, 10))
Element 16: (0, (2, 10), ['.', '%', 'F', ''], [(1, 7), (6, 8), (15, 13)], [False, True, False, False], 68, False, [True, False, False, False], 4525, 'North', (2, 11))
Element 17: (0, (2, 11), ['F', '', '.', '%'], [(1, 6), (5, 8), (15, 12)], [False, False, False, True], 66, False, [False, False, True, False], 5554, 'West', (1, 11))
Element 18: (0, (1, 11), ['%', '.', '.', ''], [(2, 6), (4, 8), (15, 13)], [True, False, False, False], 64, False, [False, True, True, False], 6573, 'North', (1, 12))
Element 19: (0, (1, 12), ['%', '', '.', '.'], [(2, 5), (5, 8), (14, 13)], [True, False, False, False], 62, False, [False, False, True, True], 6602, 'East', (2, 12))
Element 20: (0, (2, 12), ['', '', '%', '.'], [(3, 5), (6, 8), (13, 13)], [False, False, True, False], 60, False, [False, False, False, True], 6631, 'East', (3, 12))
