Element 1: (3, (16, 9), ['%', '%', '.', '.'], [(17, 1), (2, 6), (4, 5)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (17, 9))
Element 2: (3, (17, 9), ['', '%', '.', '%'], [(18, 1), (3, 6), (5, 5)], [False, True, False, True], 96, False, [False, False, True, False], 58, 'North', (17, 10))
Element 3: (3, (17, 10), ['.', '', '.', '.'], [(18, 1), (4, 6), (6, 5)], [False, False, False, False], 94, False, [True, False, True, True], 87, 'East', (18, 10))
Element 4: (3, (18, 10), ['', '%', '.', '%'], [(17, 1), (5, 6), (6, 6)], [False, True, False, True], 92, False, [False, False, True, False], 116, 'North', (18, 11))
Element 5: (3, (18, 11), ['.', '', '.', '%'], [(18, 1), (5, 5), (5, 6)], [False, False, False, True], 90, False, [True, False, True, False], 125, 'North', (18, 12))
Element 6: (3, (18, 12), ['.', '', '.', '%'], [(18, 1), (6, 5), (4, 6)], [False, False, False, True], 88, False, [True, False, True, False], 134, 'North', (18, 13))
Element 7: (3, (18, 13), ['.', '', '%', '%'], [(17, 1), (6, 4), (3, 6)], [False, False, True, True], 86, False, [True, False, False, False], 153, 'West', (17, 13))
Element 8: (3, (17, 13), ['.', '.', '%', ''], [(18, 1), (6, 3), (3, 7)], [False, False, True, False], 84, False, [True, True, False, False], 182, 'South', (17, 12))
Element 9: (3, (17, 12), ['.', '.', '', ''], [(18, 1), (7, 3), (2, 7)], [False, False, False, False], 82, False, [True, True, False, False], 211, 'South', (17, 11))
Element 10: (3, (17, 11), ['.', '', '', ''], [(17, 1), (8, 3), (2, 8)], [False, False, False, False], 80, False, [True, False, False, False], 2220, 'West', (16, 11))
Element 11: (3, (16, 11), ['%', '.', '.', ''], [(18, 1), (9, 3), (1, 8)], [True, False, False, False], 78, False, [False, True, True, False], 3239, 'North', (16, 12))
Element 12: (3, (16, 12), ['.', '', '.', ''], [(18, 1), (9, 2), (1, 7)], [False, False, False, False], 76, False, [True, False, True, False], 4258, 'North', (16, 13))
Element 13: (3, (16, 13), ['.', '', '%', ''], [(17, 1), (10, 2), (1, 6)], [False, False, True, False], 74, False, [True, False, False, False], 4287, 'West', (15, 13))
Element 14: (3, (15, 13), ['.', '.', '%', ''], [(18, 1), (11, 2), (1, 5)], [False, False, True, False], 72, False, [True, True, False, False], 4316, 'South', (15, 12))
