Element 1: (3, (17, 1), ['%', '%', '%', '.'], [(8, 12), (4, 5), (11, 4)], [True, True, True, False], 98, False, [False, False, False, True], 1019, 'East', (18, 1))
Element 2: (3, (18, 1), ['', '%', '%', '%'], [(7, 12), (5, 5), (12, 4)], [False, True, True, True], 96, False, [False, False, False, False], 1058, 'West', (17, 1))
Element 3: (3, (17, 1), ['%', '%', '%', ''], [(7, 13), (6, 5), (13, 4)], [True, True, True, False], 94, False, [False, False, False, False], 1087, 'Stop', (17, 1))
Element 4: (3, (17, 1), ['%', '%', '%', ''], [(6, 13), (6, 6), (14, 4)], [True, True, True, False], 92, False, [False, False, False, False], 1116, 'East', (18, 1))
Element 5: (3, (18, 1), ['', '%', '%', '%'], [(6, 12), (5, 6), (15, 4)], [False, True, True, True], 90, False, [False, False, False, False], 1145, 'West', (17, 1))
Element 6: (3, (17, 1), ['%', '%', '%', ''], [(6, 11), (4, 6), (16, 4)], [True, True, True, False], 88, False, [False, False, False, False], 1174, 'Stop', (17, 1))
Element 7: (3, (17, 1), ['%', '%', '%', ''], [(5, 11), (3, 6), (17, 4)], [True, True, True, False], 86, False, [False, False, False, False], 1203, 'East', (18, 1))
Element 8: (3, (18, 1), ['', '%', '%', '%'], [(5, 12), (3, 7), (18, 4)], [False, True, True, True], 84, False, [False, False, False, False], 1232, 'West', (17, 1))
Element 9: (3, (17, 1), ['%', '%', '%', ''], [(5, 13), (2, 7), (18, 5)], [True, True, True, False], 82, False, [False, False, False, False], 1261, 'Stop', (17, 1))
Element 10: (3, (17, 1), ['%', '%', '%', ''], [(4, 13), (2, 8), (17, 5)], [True, True, True, False], 80, False, [False, False, False, False], 2280, 'East', (18, 1))
Element 11: (3, (18, 1), ['', '%', '%', '%'], [(4, 12), (1, 8), (17, 6)], [False, True, True, True], 78, False, [False, False, False, False], 3299, 'West', (17, 1))
Element 12: (3, (17, 1), ['%', '%', '%', ''], [(4, 11), (1, 7), (17, 7)], [True, True, True, False], 76, False, [False, False, False, False], 3328, 'Stop', (17, 1))
Element 13: (3, (17, 1), ['%', '%', '%', ''], [(4, 10), (1, 6), (18, 7)], [True, True, True, False], 74, False, [False, False, False, False], 3357, 'East', (18, 1))
Element 14: (3, (18, 1), ['', '%', '%', '%'], [(3, 10), (2, 6), (17, 7)], [False, True, True, True], 72, False, [False, False, False, False], 3376, 'West', (17, 1))
Element 15: (3, (17, 1), ['%', '%', '%', ''], [(2, 10), (2, 5), (17, 6)], [True, True, True, False], 70, False, [False, False, False, False], 3395, 'Stop', (17, 1))
Element 16: (3, (17, 1), ['%', '%', '%', ''], [(2, 11), (3, 5), (16, 6)], [True, True, True, False], 68, False, [False, False, False, False], 4414, 'East', (18, 1))
Element 17: (3, (18, 1), ['', '%', '%', '%'], [(1, 11), (3, 4), (16, 5)], [False, True, True, True], 66, False, [False, False, False, False], 5433, 'West', (17, 1))
Element 18: (3, (17, 1), ['%', '%', '%', ''], [(1, 12), (3, 3), (15, 5)], [True, True, True, False], 64, False, [False, False, False, False], 5462, 'Stop', (17, 1))
Element 19: (3, (17, 1), ['%', '%', '%', ''], [(2, 12), (4, 3), (15, 6)], [True, True, True, False], 62, False, [False, False, False, False], 5491, 'East', (18, 1))
Element 20: (3, (18, 1), ['', '%', '%', '%'], [(3, 12), (5, 3), (15, 7)], [False, True, True, True], 60, False, [False, False, False, False], 5520, 'West', (17, 1))
Element 21: (3, (17, 1), ['%', '%', '%', ''], [(3, 13), (6, 3), (15, 8)], [True, True, True, False], 58, False, [False, False, False, False], 5549, 'Stop', (17, 1))
Element 22: (3, (17, 1), ['%', '%', '%', ''], [(3, 12), (7, 3), (14, 8)], [True, True, True, False], 56, False, [False, False, False, False], 5568, 'East', (18, 1))
Element 23: (3, (18, 1), ['', '%', '%', '%'], [(2, 12), (8, 3), (14, 7)], [False, True, True, True], 54, False, [False, False, False, False], 6577, 'West', (17, 1))
Element 24: (3, (17, 1), ['%', '%', '%', ''], [(1, 12), (9, 3), (14, 8)], [True, True, True, False], 52, False, [False, False, False, False], 6586, 'Stop', (17, 1))
Element 25: (3, (17, 1), ['%', '%', '%', ''], [(1, 13), (9, 2), (13, 8)], [True, True, True, False], 50, False, [False, False, False, False], 7605, 'East', (18, 1))
Element 26: (3, (18, 1), ['', '%', '%', '%'], [(1, 12), (10, 2), (14, 8)], [False, True, True, True], 48, False, [False, False, False, False], 7614, 'West', (17, 1))
