Element 1: (2, (5, 13), ['.', '.', '%', '.'], [(14, 13), (4, 6), (15, 1)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (6, 13))
Element 2: (2, (6, 13), ['', '.', '%', '.'], [(15, 13), (5, 6), (14, 1)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (7, 13))
Element 3: (2, (7, 13), ['', '.', '%', '%'], [(16, 13), (6, 6), (14, 2)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (7, 12))
Element 4: (2, (7, 12), ['.', '%', '', 'F'], [(17, 13), (6, 5), (14, 3)], [False, True, False, False], 92, False, [True, False, False, False], 136, 'East', (8, 12))
Element 5: (2, (8, 12), ['', '%', '%', '.'], [(18, 13), (6, 4), (14, 4)], [False, True, True, False], 90, False, [False, False, False, True], 1165, 'East', (9, 12))
Element 6: (2, (9, 12), ['', '%', '.', '.'], [(18, 12), (6, 3), (15, 4)], [False, True, False, False], 88, False, [False, False, True, True], 1204, 'East', (10, 12))
Element 7: (2, (10, 12), ['', '%', '.', '.'], [(18, 11), (7, 3), (16, 4)], [False, True, False, False], 86, False, [False, False, True, True], 1243, 'East', (11, 12))
Element 8: (2, (11, 12), ['', '%', '%', '.'], [(18, 10), (8, 3), (17, 4)], [False, True, True, False], 84, False, [False, False, False, True], 2272, 'East', (12, 12))
Element 9: (2, (12, 12), ['', '.', '.', '.'], [(17, 10), (9, 3), (18, 4)], [False, False, False, False], 82, False, [False, True, True, True], 2311, 'East', (13, 12))
Element 10: (2, (13, 12), ['', '.', '', '%'], [(17, 11), (9, 2), (18, 5)], [False, False, False, True], 80, False, [False, True, False, False], 3340, 'South', (13, 11))
Element 11: (2, (13, 11), ['.', '%', '', '%'], [(17, 12), (10, 2), (17, 5)], [False, True, False, True], 78, False, [True, False, False, False], 3379, 'West', (12, 11))
Element 12: (2, (12, 11), ['%', '%', '', ''], [(16, 12), (11, 2), (17, 6)], [True, True, False, False], 76, False, [False, False, False, False], 3418, 'East', (13, 11))
Element 13: (2, (13, 11), ['', '%', '', '%'], [(16, 11), (12, 2), (17, 7)], [False, True, False, True], 74, False, [False, False, False, False], 3447, 'North', (13, 12))
Element 14: (2, (13, 12), ['', '', '', '%'], [(16, 10), (13, 2), (18, 7)], [False, False, False, True], 72, False, [False, False, False, False], 3476, 'North', (13, 13))
Element 15: (2, (13, 13), ['.', '', '%', ''], [(16, 9), (13, 3), (17, 7)], [False, False, True, False], 70, False, [True, False, False, False], 3495, 'West', (12, 13))
Element 16: (2, (12, 13), ['%', '', '%', ''], [(17, 9), (13, 4), (17, 6)], [True, False, True, False], 68, False, [False, False, False, False], 3524, 'East', (13, 13))
Element 17: (2, (13, 13), ['', '', '%', ''], [(16, 9), (13, 5), (16, 6)], [False, False, True, False], 66, False, [False, False, False, False], 3543, 'East', (14, 13))
Element 18: (2, (14, 13), ['', '%', '%', ''], [(16, 10), (14, 5), (16, 5)], [False, True, True, False], 64, False, [False, False, False, False], 3562, 'East', (15, 13))
Element 19: (2, (15, 13), ['', '.', '%', ''], [(16, 11), (14, 4), (15, 5)], [False, False, True, False], 62, False, [False, True, False, False], 3571, 'South', (15, 12))
Element 20: (2, (15, 12), ['%', '%', '', 'G'], [(16, 12), (15, 4), (15, 6)], [True, True, False, False], 60, False, [False, False, False, False], 3590, 'North', (15, 13))
Element 21: (2, (15, 13), ['', 'G', '%', ''], [(15, 12), (16, 4), (15, 7)], [False, False, True, False], 58, False, [False, False, False, False], 3599, 'East', (16, 13))
Element 22: (2, (16, 13), ['', 'G', '%', ''], [(16, 12), (16, 3), (15, 8)], [False, False, True, False], 56, False, [False, False, False, False], 3618, 'East', (17, 13))
Element 23: (2, (17, 13), ['', 'G', '%', ''], [(17, 12), (17, 3), (14, 8)], [False, False, True, False], 54, False, [False, False, False, False], 3637, 'East', (18, 13))
