Element 1: (2, (9, 12), ['F', '%', '.', '.'], [(5, 13), (4, 1), (17, 9)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (8, 12))
Element 13: (2, (2, 11), ['F', '', '.', '%'], [(13, 13), (14, 3), (15, 13)], [False, False, False, True], 74, False, [False, False, True, False], 4407, 'West', (1, 11))
Element 14: (2, (1, 11), ['%', '.', '.', ''], [(12, 13), (14, 4), (15, 12)], [True, False, False, False], 72, False, [False, True, True, False], 5436, 'North', (1, 12))
Element 15: (2, (1, 12), ['%', '', '.', '.'], [(13, 13), (15, 4), (15, 13)], [True, False, False, False], 70, False, [False, False, True, True], 5455, 'East', (2, 12))
Element 16: (2, (2, 12), ['', '', '%', '.'], [(13, 12), (16, 4), (14, 13)], [False, False, True, False], 68, False, [False, False, False, True], 5474, 'East', (3, 12))
Element 17: (2, (3, 12), ['', '%', '.', ''], [(13, 11), (17, 4), (13, 13)], [False, True, False, False], 66, False, [False, False, True, False], 5503, 'North', (3, 13))
Element 18: (2, (3, 13), ['%', '', '%', ''], [(12, 11), (18, 4), (13, 12)], [True, False, True, False], 64, False, [False, False, False, False], 5532, 'East', (4, 13))
Element 19: (2, (4, 13), ['', '', '%', ''], [(12, 12), (18, 5), (13, 11)], [False, False, True, False], 62, False, [False, False, False, False], 5541, 'East', (5, 13))
Element 20: (2, (5, 13), ['', '', '%', ''], [(13, 12), (17, 5), (12, 11)], [False, False, True, False], 60, False, [False, False, False, False], 5550, 'East', (6, 13))
Element 21: (2, (6, 13), ['', '', '%', ''], [(13, 11), (17, 6), (12, 12)], [False, False, True, False], 58, False, [False, False, False, False], 5559, 'East', (7, 13))
Element 22: (2, (7, 13), ['', '', '%', '%'], [(12, 11), (17, 7), (12, 13)], [False, False, True, True], 56, False, [False, False, False, False], 5568, 'West', (6, 13))
Element 23: (2, (6, 13), ['', '', '%', ''], [(13, 11), (18, 7), (12, 12)], [False, False, True, False], 54, False, [False, False, False, False], 5577, 'West', (5, 13))
Element 24: (2, (5, 13), ['', '', '%', ''], [(12, 11), (17, 7), (11, 12)], [False, False, True, False], 52, False, [False, False, False, False], 5576, 'West', (4, 13))
Element 25: (2, (4, 13), ['', '', '%', ''], [(12, 12), (17, 6), (10, 12)], [False, False, True, False], 50, False, [False, False, False, False], 5575, 'West', (3, 13))
Element 26: (2, (3, 13), ['%', '', '%', ''], [(11, 12), (16, 6), (10, 13)], [True, False, True, False], 48, False, [False, False, False, False], 5594, 'South', (3, 12))
Element 27: (2, (3, 12), ['', '%', '', ''], [(10, 12), (16, 5), (9, 13)], [False, True, False, False], 46, False, [False, False, False, False], 5613, 'West', (2, 12))
Element 28: (2, (2, 12), ['', '', '%', ''], [(10, 13), (15, 5), (9, 12)], [False, False, True, False], 44, False, [False, False, False, False], 5622, 'West', (1, 12))
Element 29: (2, (1, 12), ['%', '', '.', ''], [(9, 13), (15, 6), (8, 12)], [True, False, False, False], 42, False, [False, False, True, False], 5631, 'North', (1, 13))
Element 30: (2, (1, 13), ['%', '', '%', '%'], [(10, 13), (15, 7), (7, 12)], [True, False, True, True], 40, False, [False, False, False, False], 5650, 'South', (1, 12))
Element 31: (2, (1, 12), ['%', '', '', ''], [(10, 12), (15, 8), (7, 13)], [True, False, False, False], 38, False, [False, False, False, False], 5659, 'South', (1, 11))
Element 32: (2, (1, 11), ['%', '.', '', ''], [(9, 12), (14, 8), (6, 13)], [True, False, False, False], 36, False, [False, True, False, False], 5668, 'South', (1, 10))
Element 33: (2, (1, 10), ['%', '%', '', ''], [(9, 13), (14, 7), (6, 12)], [True, True, False, False], 34, False, [False, False, False, False], 5687, 'North', (1, 11))
Element 34: (2, (1, 11), ['%', '', '', ''], [(9, 12), (14, 8), (6, 11)], [True, False, False, False], 32, False, [False, False, False, False], 5686, 'East', (2, 11))
Element 35: (2, (2, 11), ['', '', '', '%'], [(8, 12), (13, 8), (5, 11)], [False, False, False, True], 30, False, [False, False, False, False], 5695, 'North', (2, 12))
Element 36: (2, (2, 12), ['', '', '%', ''], [(7, 12), (14, 8), (5, 12)], [False, False, True, False], 28, False, [False, False, False, False], 5694, 'South', (2, 11))
Element 37: (2, (2, 11), ['', '', '', '%'], [(6, 12), (15, 8), (5, 13)], [False, False, False, True], 26, False, [False, False, False, False], 5693, 'South', (2, 10))
Element 38: (2, (2, 10), ['', '%', '', ''], [(6, 11), (15, 7), (4, 13)], [False, True, False, False], 24, False, [False, False, False, False], 5692, 'West', (1, 10))
Element 39: (2, (1, 10), ['%', '%', '', ''], [(5, 11), (14, 7), (4, 12)], [True, True, False, False], 22, False, [False, False, False, False], 5691, 'East', (2, 10))
Element 40: (2, (2, 10), ['', '%', '', ''], [(5, 12), (15, 7), (4, 11)], [False, True, False, False], 20, False, [False, False, False, False], 5690, 'East', (3, 10))
Element 41: (2, (3, 10), ['', '%', '%', 'G'], [(4, 12), (15, 6), (4, 10)], [False, True, True, False], 18, False, [False, False, False, False], 5689, 'West', (2, 10))
Element 42: (2, (2, 10), ['', '%', '', 'G'], [(4, 11), (15, 5), (3, 10)], [False, True, False, False], 16, False, [False, False, False, False], 5688, 'West', (1, 10))
Element 43: (2, (1, 10), ['%', '%', '', 'G'], [(4, 10), (14, 5), (2, 10)], [True, True, False, False], 14, False, [False, False, False, False], 5697, 'North', (1, 11))
Element 44: (2, (1, 11), ['%', '', '', 'G'], [(3, 10), (13, 5), (2, 11)], [True, False, False, False], 12, False, [False, False, False, False], 5706, 'North', (1, 12))
Element 45: (2, (1, 12), ['%', '', '', 'G'], [(2, 10), (13, 6), (2, 12)], [True, False, False, False], 10, False, [False, False, False, False], 5715, 'East', (2, 12))
Element 46: (2, (2, 12), ['', 'G', '%', 'G'], [(2, 11), (12, 6), (3, 12)], [False, False, True, False], 8, False, [False, False, False, False], 5724, 'Stop', (2, 12))
Element 47: (2, (2, 12), ['', '', '%', ''], [(1, 11), (12, 5), (3, 13)], [False, False, True, False], 6, False, [False, False, False, False], 5733, 'East', (3, 12))
Element 48: (2, (3, 12), ['', '%', '', ''], [(1, 12), (12, 4), (4, 13)], [False, True, False, False], 4, False, [False, False, False, False], 5742, 'East', (4, 12))
Element 49: (2, (4, 12), ['', '', '', ''], [(2, 12), (13, 4), (4, 12)], [False, False, False, False], 2, False, [False, False, False, False], 5751, 'North', (4, 13))
Element 50: (2, (4, 13), ['', '', '%', ''], [(2, 12), (13, 4), (3, 12)], [False, False, True, False], 0, False, [False, False, False, False], 5750, 'Stop', (4, 13))
Element 51: #0#
