Element 1: (3, (15, 1), ['.', '%', '%', '%'], [(5, 3), (13, 4), (13, 5)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (14, 1))
Element 2: (3, (14, 1), ['.', '%', '.', ''], [(6, 3), (14, 4), (14, 5)], [False, True, False, False], 96, False, [True, False, True, False], 68, 'North', (14, 2))
Element 3: (3, (14, 2), ['.', '', '.', '%'], [(7, 3), (15, 4), (15, 5)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (14, 3))
Element 4: (3, (14, 3), ['.', '', '', '%'], [(8, 3), (16, 4), (16, 5)], [False, False, False, True], 92, False, [True, False, False, False], 1136, 'West', (13, 3))
Element 5: (3, (13, 3), ['%', '.', '', ''], [(9, 3), (17, 4), (17, 5)], [True, False, False, False], 90, False, [False, True, False, False], 1175, 'South', (13, 2))
Element 6: (3, (13, 2), ['.', '.', '', ''], [(9, 2), (18, 4), (18, 5)], [False, False, False, False], 88, False, [True, True, False, False], 2204, 'South', (13, 1))
Element 7: (3, (13, 1), ['.', '%', '', ''], [(10, 2), (18, 3), (18, 4)], [False, True, False, False], 86, False, [True, False, False, False], 2233, 'West', (12, 1))
Element 8: (3, (12, 1), ['.', '%', '.', ''], [(11, 2), (17, 3), (18, 3)], [False, True, False, False], 84, False, [True, False, True, False], 2262, 'North', (12, 2))
Element 9: (3, (12, 2), ['', '', '%', ''], [(11, 3), (16, 3), (17, 3)], [False, False, True, False], 82, False, [False, False, False, False], 2291, 'West', (11, 2))
Element 10: (3, (11, 2), ['', '.', '', ''], [(11, 4), (16, 4), (17, 4)], [False, False, False, False], 80, False, [False, True, False, False], 2300, 'South', (11, 1))
Element 11: (3, (11, 1), ['%', '%', '', ''], [(10, 4), (16, 3), (16, 4)], [True, True, False, False], 78, False, [False, False, False, False], 2319, 'North', (11, 2))
Element 12: (3, (11, 2), ['', '', '', ''], [(10, 5), (16, 4), (16, 3)], [False, False, False, False], 76, False, [False, False, False, False], 3318, 'North', (11, 3))
Element 13: (3, (11, 3), ['.', '', '', '%'], [(9, 5), (17, 4), (16, 4)], [False, False, False, True], 74, False, [True, False, False, False], 3327, 'West', (10, 3))
Element 14: (3, (10, 3), ['', '', '', ''], [(9, 6), (17, 3), (15, 4)], [False, False, False, False], 72, False, [False, False, False, False], 3346, 'North', (10, 4))
Element 15: (3, (10, 4), ['.', '', '', ''], [(9, 7), (17, 4), (14, 4)], [False, False, False, False], 70, False, [True, False, False, False], 3355, 'West', (9, 4))
Element 16: (3, (9, 4), ['.', '', '', ''], [(10, 7), (16, 4), (14, 3)], [False, False, False, False], 68, False, [True, False, False, False], 3374, 'West', (8, 4))
Element 17: (3, (8, 4), ['%', '', '.', ''], [(10, 8), (16, 3), (14, 2)], [True, False, False, False], 66, False, [False, False, True, False], 3393, 'North', (8, 5))
Element 18: (3, (8, 5), ['%', '', '.', ''], [(9, 8), (16, 4), (14, 1)], [True, False, False, False], 64, False, [False, False, True, False], 3412, 'North', (8, 6))
Element 19: (3, (8, 6), ['%', '', '%', ''], [(8, 8), (15, 4), (15, 1)], [True, False, True, False], 62, False, [False, False, False, False], 3431, 'East', (9, 6))
Element 20: (3, (9, 6), ['', '', '', '%'], [(8, 9), (14, 4), (14, 1)], [False, False, False, True], 60, False, [False, False, False, False], 3440, 'North', (9, 7))
Element 21: (3, (9, 7), ['%', '', '', ''], [(7, 9), (14, 3), (13, 1)], [True, False, False, False], 58, False, [False, False, False, False], 3449, 'East', (10, 7))
Element 22: (3, (10, 7), ['', '%', '', '%'], [(7, 8), (14, 2), (13, 2)], [False, True, False, True], 56, False, [False, False, False, False], 3458, 'North', (10, 8))
Element 23: (3, (10, 8), ['', '', '%', '%'], [(6, 8), (14, 1), (13, 3)], [False, False, True, True], 54, False, [False, False, False, False], 3467, 'West', (9, 8))
Element 24: (3, (9, 8), ['', '', '%', ''], [(6, 9), (15, 1), (13, 4)], [False, False, True, False], 52, False, [False, False, False, False], 3476, 'West', (8, 8))
Element 25: (3, (8, 8), ['', '%', '', ''], [(6, 8), (14, 1), (12, 4)], [False, True, False, False], 50, False, [False, False, False, False], 3475, 'North', (8, 9))
Element 26: (3, (8, 9), ['', '', '%', '%'], [(5, 8), (13, 1), (11, 4)], [False, False, True, True], 48, False, [False, False, False, False], 3484, 'West', (7, 9))
Element 27: (3, (7, 9), ['', '', '%', ''], [(4, 8), (13, 2), (11, 3)], [False, False, True, False], 46, False, [False, False, False, False], 3493, 'South', (7, 8))
Element 28: (3, (7, 8), ['', '%', '', ''], [(5, 8), (13, 3), (11, 2)], [False, True, False, False], 44, False, [False, False, False, False], 3492, 'West', (6, 8))
Element 29: (3, (6, 8), ['', '%', '', ''], [(4, 8), (13, 2), (12, 2)], [False, True, False, False], 42, False, [False, False, False, False], 3491, 'North', (6, 9))
Element 30: (3, (6, 9), ['%', '', '%', ''], [(5, 8), (13, 1), (12, 1)], [True, False, True, False], 40, False, [False, False, False, False], 3490, 'South', (6, 8))
Element 31: (3, (6, 8), ['G', '%', '', ''], [(5, 8), (13, 2), (11, 1)], [False, True, False, False], 38, False, [False, False, False, False], 3489, 'North', (6, 9))
Element 32: (3, (6, 9), ['%', '', '%', ''], [(4, 8), (13, 1), (12, 1)], [True, False, True, False], 36, False, [False, False, False, False], 3488, 'South', (6, 8))
