Element 1: (1, (3, 13), ['%', '.', '%', '.'], [(2, 8), (12, 13), (14, 7)], [True, False, True, False], 98, False, [False, True, False, True], 999, 'East', (4, 13))
Element 2: (1, (4, 13), ['', '.', '%', '.'], [(1, 8), (13, 13), (15, 7)], [False, False, True, False], 96, False, [False, True, False, True], 2028, 'East', (5, 13))
Element 3: (1, (5, 13), ['', '.', '%', '.'], [(1, 7), (14, 13), (15, 8)], [False, False, True, False], 94, False, [False, True, False, True], 2067, 'East', (6, 13))
Element 4: (1, (6, 13), ['', '.', '%', '.'], [(1, 6), (15, 13), (14, 8)], [False, False, True, False], 92, False, [False, True, False, True], 2106, 'East', (7, 13))
Element 5: (1, (7, 13), ['', '.', '%', '%'], [(2, 6), (16, 13), (13, 8)], [False, False, True, True], 90, False, [False, True, False, False], 2145, 'South', (7, 12))
Element 6: (1, (7, 12), ['.', '%', '', 'F'], [(3, 6), (17, 13), (14, 8)], [False, True, False, False], 88, False, [True, False, False, False], 2174, 'East', (8, 12))
Element 7: (1, (8, 12), ['', '%', '%', '.'], [(4, 6), (18, 13), (15, 8)], [False, True, True, False], 86, False, [False, False, False, True], 3193, 'East', (9, 12))
Element 8: (1, (9, 12), ['', '%', '.', '.'], [(5, 6), (18, 12), (15, 7)], [False, True, False, False], 84, False, [False, False, True, True], 3222, 'East', (10, 12))
Element 9: (1, (10, 12), ['', '%', '.', '.'], [(6, 6), (18, 11), (15, 6)], [False, True, False, False], 82, False, [False, False, True, True], 3261, 'East', (11, 12))
Element 10: (1, (11, 12), ['', '%', '%', '.'], [(6, 5), (18, 10), (16, 6)], [False, True, True, False], 80, False, [False, False, False, True], 3300, 'East', (12, 12))
Element 11: (1, (12, 12), ['', '.', '', '.'], [(6, 4), (17, 10), (17, 6)], [False, False, False, False], 78, False, [False, True, False, True], 3339, 'East', (13, 12))
Element 12: (1, (13, 12), ['', '.', '', '%'], [(6, 3), (17, 11), (17, 7)], [False, False, False, True], 76, False, [False, True, False, False], 3378, 'South', (13, 11))
Element 13: (1, (13, 11), ['.', '%', '', '%'], [(7, 3), (17, 12), (18, 7)], [False, True, False, True], 74, False, [True, False, False, False], 3417, 'West', (12, 11))
Element 14: (1, (12, 11), ['%', '%', '', ''], [(8, 3), (16, 12), (17, 7)], [True, True, False, False], 72, False, [False, False, False, False], 4436, 'East', (13, 11))
Element 15: (1, (13, 11), ['', '%', '', '%'], [(9, 3), (16, 11), (17, 6)], [False, True, False, True], 70, False, [False, False, False, False], 4455, 'North', (13, 12))
Element 16: (1, (13, 12), ['', '', '', '%'], [(9, 2), (16, 10), (17, 5)], [False, False, False, True], 68, False, [False, False, False, False], 5474, 'North', (13, 13))
Element 17: (1, (13, 13), ['', '', '%', ''], [(10, 2), (16, 9), (18, 5)], [False, False, True, False], 66, False, [False, False, False, False], 5503, 'East', (14, 13))
Element 18: (1, (14, 13), ['', '%', '%', ''], [(11, 2), (17, 9), (18, 4)], [False, True, True, False], 64, False, [False, False, False, False], 5532, 'East', (15, 13))
Element 19: (1, (15, 13), ['', '.', '%', ''], [(12, 2), (16, 9), (18, 3)], [False, False, True, False], 62, False, [False, True, False, False], 5551, 'South', (15, 12))
Element 20: (1, (15, 12), ['%', '%', '', ''], [(13, 2), (16, 10), (17, 3)], [True, True, False, False], 60, False, [False, False, False, False], 5580, 'East', (16, 12))
Element 21: (1, (16, 12), ['', 'G', '', ''], [(14, 2), (16, 11), (17, 4)], [False, False, False, False], 58, False, [False, False, False, False], 5599, 'East', (17, 12))
Element 22: (1, (17, 12), ['G', '', '', ''], [(14, 3), (16, 12), (16, 4)], [False, False, False, False], 56, False, [False, False, False, False], 5618, 'East', (18, 12))
Element 23: (1, (18, 12), ['', '', '', '%'], [(14, 4), (15, 12), (16, 5)], [False, False, False, True], 54, False, [False, False, False, False], 5637, 'North', (18, 13))
Element 24: (1, (18, 13), ['', '', '%', '%'], [(15, 4), (16, 12), (15, 5)], [False, False, True, True], 52, False, [False, False, False, False], 5656, 'West', (17, 13))
Element 25: (1, (17, 13), ['', 'G', '%', ''], [(16, 4), (17, 12), (14, 5)], [False, False, True, False], 50, False, [False, False, False, False], 5665, 'West', (16, 13))
Element 26: (1, (16, 13), ['', '', '%', ''], [(16, 3), (17, 11), (13, 5)], [False, False, True, False], 48, False, [False, False, False, False], 5684, 'East', (17, 13))
Element 27: (1, (17, 13), ['', '', '%', ''], [(17, 3), (16, 11), (13, 6)], [False, False, True, False], 46, False, [False, False, False, False], 5693, 'East', (18, 13))
Element 28: (1, (18, 13), ['', '', '%', '%'], [(18, 3), (17, 11), (12, 6)], [False, False, True, True], 44, False, [False, False, False, False], 5702, 'South', (18, 12))
Element 29: (1, (18, 12), ['', '', '', '%'], [(18, 4), (17, 10), (12, 5)], [False, False, False, True], 42, False, [False, False, False, False], 5711, 'South', (18, 11))
Element 30: (1, (18, 11), ['', '', '', '%'], [(18, 5), (17, 9), (12, 4)], [False, False, False, True], 40, False, [False, False, False, False], 5720, 'South', (18, 10))
Element 31: (1, (18, 10), ['G', '%', '', '%'], [(17, 5), (17, 10), (13, 4)], [False, True, False, True], 38, False, [False, False, False, False], 5729, 'North', (18, 11))
Element 32: (1, (18, 11), ['', '', '', '%'], [(17, 6), (16, 10), (13, 3)], [False, False, False, True], 36, False, [False, False, False, False], 5738, 'West', (17, 11))
Element 33: (1, (17, 11), ['', 'G', '', ''], [(17, 7), (17, 10), (14, 3)], [False, False, False, False], 34, False, [False, False, False, False], 5737, 'West', (16, 11))
Element 34: (1, (16, 11), ['%', '', '', ''], [(18, 7), (18, 10), (14, 4)], [True, False, False, False], 32, False, [False, False, False, False], 5736, 'South', (16, 10))
Element 35: (1, (16, 10), ['%', '', '', ''], [(17, 7), (18, 11), (15, 4)], [True, False, False, False], 30, False, [False, False, False, False], 5735, 'East', (17, 10))
Element 36: (1, (17, 10), ['', '', 'G', ''], [(17, 6), (17, 11), (14, 4)], [False, False, False, False], 28, False, [False, False, False, False], 5734, 'South', (17, 9))
Element 37: (1, (17, 9), ['', '%', '', '%'], [(16, 6), (18, 11), (14, 3)], [False, True, False, True], 26, False, [False, False, False, False], 5733, 'West', (16, 9))
Element 38: (1, (16, 9), ['%', '%', '', ''], [(16, 5), (18, 12), (14, 2)], [True, True, False, False], 24, False, [False, False, False, False], 5732, 'East', (17, 9))
Element 39: (1, (17, 9), ['', '%', '', '%'], [(15, 5), (17, 12), (14, 1)], [False, True, False, True], 22, False, [False, False, False, False], 5741, 'North', (17, 10))
Element 40: (1, (17, 10), ['', '', '', ''], [(15, 6), (18, 12), (15, 1)], [False, False, False, False], 20, False, [False, False, False, False], 5750, 'West', (16, 10))
Element 41: (1, (16, 10), ['%', '', '', ''], [(15, 7), (18, 13), (14, 1)], [True, False, False, False], 18, False, [False, False, False, False], 5749, 'South', (16, 9))
Element 42: (1, (16, 9), ['%', '%', '', ''], [(15, 8), (17, 13), (13, 1)], [True, True, False, False], 16, False, [False, False, False, False], 5758, 'North', (16, 10))
Element 43: (1, (16, 10), ['%', '', '', ''], [(14, 8), (17, 12), (12, 1)], [True, False, False, False], 14, False, [False, False, False, False], 5767, 'North', (16, 11))
