Element 1: (0, (1, 2), ['%', '.', '%', '.'], [(1, 5), (4, 13), (14, 4)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (2, 2))
Element 2: (0, (2, 2), ['', '.', '.', '%'], [(2, 5), (5, 13), (15, 4)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (2, 3))
Element 3: (0, (2, 3), ['%', '', '.', '.'], [(3, 5), (6, 13), (16, 4)], [True, False, False, False], 94, False, [False, False, True, True], 78, 'East', (3, 3))
Element 4: (0, (3, 3), ['', '%', '.', '.'], [(4, 5), (7, 13), (17, 4)], [False, True, False, False], 92, False, [False, False, True, True], 117, 'East', (4, 3))
Element 5: (0, (4, 3), ['', '.', '.', '.'], [(5, 5), (7, 12), (18, 4)], [False, False, False, False], 90, False, [False, True, True, True], 156, 'East', (5, 3))
Element 6: (0, (5, 3), ['', '.', '%', '.'], [(6, 5), (8, 12), (18, 5)], [False, False, True, False], 88, False, [False, True, False, True], 1185, 'East', (6, 3))
Element 7: (0, (6, 3), ['', '.', '.', '.'], [(6, 6), (9, 12), (17, 5)], [False, False, False, False], 86, False, [False, True, True, True], 1224, 'East', (7, 3))
Element 8: (0, (7, 3), ['', '.', '%', 'F'], [(5, 6), (10, 12), (17, 6)], [False, False, True, False], 84, False, [False, True, False, False], 1263, 'East', (8, 3))
Element 9: (0, (8, 3), ['', '.', '.', '.'], [(4, 6), (11, 12), (17, 7)], [False, False, False, False], 82, False, [False, True, True, True], 2292, 'East', (9, 3))
Element 10: (0, (9, 3), ['', 'F', '.', '.'], [(3, 6), (12, 12), (18, 7)], [False, False, False, False], 80, False, [False, False, True, True], 2331, 'South', (9, 2))
Element 11: (0, (9, 2), ['.', '.', '', '.'], [(3, 7), (13, 12), (17, 7)], [False, False, False, False], 78, False, [True, True, False, True], 3350, 'East', (10, 2))
Element 12: (0, (10, 2), ['', '%', '.', '.'], [(2, 7), (13, 13), (17, 6)], [False, True, False, False], 76, False, [False, False, True, True], 3379, 'East', (11, 2))
Element 13: (0, (11, 2), ['', '.', '.', '.'], [(2, 8), (14, 13), (16, 6)], [False, False, False, False], 74, False, [False, True, True, True], 4408, 'East', (12, 2))
Element 14: (0, (12, 2), ['', '.', '%', '.'], [(1, 8), (15, 13), (16, 5)], [False, False, True, False], 72, False, [False, True, False, True], 5437, 'East', (13, 2))
Element 15: (0, (13, 2), ['', '.', '.', '.'], [(1, 7), (16, 13), (15, 5)], [False, False, False, False], 70, False, [False, True, True, True], 5476, 'East', (14, 2))
Element 16: (0, (14, 2), ['', '.', '.', '%'], [(1, 6), (17, 13), (15, 6)], [False, False, False, True], 68, False, [False, True, True, False], 5515, 'North', (14, 3))
Element 17: (0, (14, 3), ['.', '', '', '%'], [(2, 6), (18, 13), (15, 7)], [False, False, False, True], 66, False, [True, False, False, False], 5554, 'West', (13, 3))
Element 18: (0, (13, 3), ['%', '', '.', ''], [(1, 6), (18, 12), (15, 8)], [True, False, False, False], 64, False, [False, False, True, False], 5583, 'North', (13, 4))
Element 19: (0, (13, 4), ['.', '', '.', ''], [(1, 7), (18, 11), (14, 8)], [False, False, False, False], 62, False, [True, False, True, False], 5612, 'North', (13, 5))
Element 20: (0, (13, 5), ['.', '', '.', '.'], [(1, 8), (18, 10), (14, 7)], [False, False, False, False], 60, False, [True, False, True, True], 5641, 'East', (14, 5))
Element 21: (0, (14, 5), ['', '', '%', ''], [(2, 8), (17, 10), (14, 8)], [False, False, True, False], 58, False, [False, False, False, False], 5660, 'East', (15, 5))
Element 22: (0, (15, 5), ['', '', '', ''], [(2, 7), (17, 11), (13, 8)], [False, False, False, False], 56, False, [False, False, False, False], 5679, 'East', (16, 5))
Element 23: (0, (16, 5), ['', '', '', ''], [(2, 6), (17, 12), (14, 8)], [False, False, False, False], 54, False, [False, False, False, False], 5688, 'East', (17, 5))
Element 24: (0, (17, 5), ['', '', '', ''], [(2, 7), (16, 12), (15, 8)], [False, False, False, False], 52, False, [False, False, False, False], 5697, 'East', (18, 5))
Element 25: (0, (18, 5), ['', '', '%', '%'], [(1, 7), (16, 11), (15, 7)], [False, False, True, True], 50, False, [False, False, False, False], 5706, 'South', (18, 4))
Element 26: (0, (18, 4), ['', '.', '', '%'], [(2, 7), (16, 10), (14, 7)], [False, False, False, True], 48, False, [False, True, False, False], 5715, 'South', (18, 3))
Element 27: (0, (18, 3), ['.', '%', '', '%'], [(3, 7), (16, 9), (15, 7)], [False, True, False, True], 46, False, [True, False, False, False], 5734, 'West', (17, 3))
Element 28: (0, (17, 3), ['.', '%', '', ''], [(3, 6), (17, 9), (15, 6)], [False, True, False, False], 44, False, [True, False, False, False], 5753, 'West', (16, 3))
Element 29: (0, (16, 3), ['%', '%', '', ''], [(2, 6), (16, 9), (15, 5)], [True, True, False, False], 42, False, [False, False, False, False], 5762, 'North', (16, 4))
Element 30: (0, (16, 4), ['', '', '', ''], [(3, 6), (16, 10), (14, 5)], [False, False, False, False], 40, False, [False, False, False, False], 5761, 'East', (17, 4))
Element 31: (0, (17, 4), ['', '', '', ''], [(4, 6), (16, 11), (13, 5)], [False, False, False, False], 38, False, [False, False, False, False], 5760, 'West', (16, 4))
Element 32: (0, (16, 4), ['', '', '', ''], [(5, 6), (16, 12), (13, 6)], [False, False, False, False], 36, False, [False, False, False, False], 5769, 'West', (15, 4))
Element 33: (0, (15, 4), ['', '%', '', ''], [(6, 6), (15, 12), (12, 6)], [False, True, False, False], 34, False, [False, False, False, False], 5788, 'West', (14, 4))
Element 34: (0, (14, 4), ['', '', '', ''], [(6, 5), (16, 12), (12, 5)], [False, False, False, False], 32, False, [False, False, False, False], 5797, 'East', (15, 4))
Element 35: (0, (15, 4), ['', '%', '', ''], [(6, 4), (17, 12), (12, 4)], [False, True, False, False], 30, False, [False, False, False, False], 5816, 'East', (16, 4))
Element 36: (0, (16, 4), ['', '', '', ''], [(6, 3), (17, 11), (11, 4)], [False, False, False, False], 28, False, [False, False, False, False], 5825, 'South', (16, 3))
Element 37: (0, (16, 3), ['%', '%', '', ''], [(6, 2), (16, 11), (11, 3)], [True, True, False, False], 26, False, [False, False, False, False], 5844, 'East', (17, 3))
Element 38: (0, (17, 3), ['', '%', '', ''], [(6, 1), (17, 11), (10, 3)], [False, True, False, False], 24, False, [False, False, False, False], 6853, 'North', (17, 4))
Element 39: (0, (17, 4), ['', '', '', ''], [(7, 1), (17, 10), (10, 4)], [False, False, False, False], 22, False, [False, False, False, False], 6872, 'South', (17, 3))
Element 40: (0, (17, 3), ['', '%', '', ''], [(8, 1), (17, 9), (10, 5)], [False, True, False, False], 20, False, [False, False, False, False], 7881, 'East', (18, 3))
Element 41: (0, (18, 3), ['', '%', '', '%'], [(9, 1), (17, 10), (9, 5)], [False, True, False, True], 18, False, [False, False, False, False], 7900, 'North', (18, 4))
Element 42: (0, (18, 4), ['', '', '', '%'], [(9, 2), (16, 10), (9, 6)], [False, False, False, True], 16, False, [False, False, False, False], 7909, 'West', (17, 4))
Element 43: (0, (17, 4), ['', '', '', ''], [(8, 2), (17, 10), (9, 7)], [False, False, False, False], 14, False, [False, False, False, False], 7928, 'East', (18, 4))
Element 44: (0, (18, 4), ['', '', '', '%'], [(7, 2), (18, 10), (10, 7)], [False, False, False, True], 12, False, [False, False, False, False], 7947, 'North', (18, 5))
Element 45: (0, (18, 5), ['', '', '%', '%'], [(7, 3), (18, 11), (10, 8)], [False, False, True, True], 10, False, [False, False, False, False], 7956, 'West', (17, 5))
Element 46: (0, (17, 5), ['', '', '', ''], [(8, 3), (17, 11), (9, 8)], [False, False, False, False], 8, False, [False, False, False, False], 7965, 'North', (17, 6))
Element 47: (0, (17, 6), ['', '', '', '%'], [(8, 4), (18, 11), (8, 8)], [False, False, False, True], 6, False, [False, False, False, False], 7984, 'North', (17, 7))
Element 48: (0, (17, 7), ['%', '', '%', ''], [(9, 4), (18, 12), (8, 9)], [True, False, True, False], 4, False, [False, False, False, False], 8003, 'East', (18, 7))
Element 49: (0, (18, 7), ['', '%', '%', '%'], [(10, 4), (17, 12), (7, 9)], [False, True, True, True], 2, False, [False, False, False, False], 8012, 'West', (17, 7))
Element 50: (0, (17, 7), ['%', '', '%', ''], [(11, 4), (18, 12), (7, 8)], [True, False, True, False], 0, False, [False, False, False, False], 8021, 'Stop', (17, 7))
Element 51: #0#
