Element 1: (1, (9, 10), ['%', '%', '%', '.'], [(13, 5), (18, 4), (18, 13)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (10, 10))
Element 2: (1, (10, 10), ['', '%', '%', '%'], [(14, 5), (18, 5), (18, 12)], [False, True, True, True], 96, False, [False, False, False, False], 48, 'West', (9, 10))
Element 3: (1, (9, 10), ['%', '%', '%', ''], [(15, 5), (17, 5), (18, 11)], [True, True, True, False], 94, False, [False, False, False, False], 77, 'Stop', (9, 10))
Element 4: (1, (9, 10), ['%', '%', '%', ''], [(16, 5), (17, 6), (18, 10)], [True, True, True, False], 92, False, [False, False, False, False], 106, 'East', (10, 10))
Element 5: (1, (10, 10), ['', '%', '%', '%'], [(16, 6), (17, 7), (17, 10)], [False, True, True, True], 90, False, [False, False, False, False], 135, 'West', (9, 10))
Element 6: (1, (9, 10), ['%', '%', '%', ''], [(15, 6), (18, 7), (17, 11)], [True, True, True, False], 88, False, [False, False, False, False], 164, 'Stop', (9, 10))
Element 7: (1, (9, 10), ['%', '%', '%', ''], [(15, 7), (17, 7), (17, 12)], [True, True, True, False], 86, False, [False, False, False, False], 183, 'East', (10, 10))
Element 8: (1, (10, 10), ['', '%', '%', '%'], [(15, 8), (17, 6), (17, 13)], [False, True, True, True], 84, False, [False, False, False, False], 202, 'West', (9, 10))
Element 9: (1, (9, 10), ['%', '%', '%', ''], [(14, 8), (16, 6), (16, 13)], [True, True, True, False], 82, False, [False, False, False, False], 221, 'Stop', (9, 10))
Element 10: (1, (9, 10), ['%', '%', '%', ''], [(14, 7), (16, 5), (16, 12)], [True, True, True, False], 80, False, [False, False, False, False], 240, 'East', (10, 10))
Element 11: (1, (10, 10), ['', '%', '%', '%'], [(14, 8), (16, 4), (16, 11)], [False, True, True, True], 78, False, [False, False, False, False], 259, 'West', (9, 10))
Element 12: (1, (9, 10), ['%', '%', '%', ''], [(13, 8), (17, 4), (16, 10)], [True, True, True, False], 76, False, [False, False, False, False], 288, 'Stop', (9, 10))
Element 13: (1, (9, 10), ['%', '%', '%', ''], [(14, 8), (17, 3), (16, 9)], [True, True, True, False], 74, False, [False, False, False, False], 307, 'East', (10, 10))
Element 14: (1, (10, 10), ['', '%', '%', '%'], [(15, 8), (18, 3), (17, 9)], [False, True, True, True], 72, False, [False, False, False, False], 326, 'West', (9, 10))
Element 15: (1, (9, 10), ['%', '%', '%', ''], [(15, 7), (17, 3), (16, 9)], [True, True, True, False], 70, False, [False, False, False, False], 325, 'Stop', (9, 10))
Element 16: (1, (9, 10), ['%', '%', '%', ''], [(14, 7), (16, 3), (16, 10)], [True, True, True, False], 68, False, [False, False, False, False], 334, 'East', (10, 10))
Element 17: (1, (10, 10), ['', '%', '%', '%'], [(15, 7), (17, 3), (16, 11)], [False, True, True, True], 66, False, [False, False, False, False], 333, 'West', (9, 10))
Element 18: (1, (9, 10), ['%', '%', '%', ''], [(15, 6), (17, 4), (16, 12)], [True, True, True, False], 64, False, [False, False, False, False], 332, 'Stop', (9, 10))
Element 19: (1, (9, 10), ['%', '%', '%', ''], [(16, 6), (16, 4), (15, 12)], [True, True, True, False], 62, False, [False, False, False, False], 341, 'East', (10, 10))
Element 20: (1, (10, 10), ['', '%', '%', '%'], [(17, 6), (16, 3), (15, 13)], [False, True, True, True], 60, False, [False, False, False, False], 350, 'West', (9, 10))
Element 21: (1, (9, 10), ['%', '%', '%', ''], [(17, 7), (16, 4), (14, 13)], [True, True, True, False], 58, False, [False, False, False, False], 359, 'Stop', (9, 10))
Element 22: (1, (9, 10), ['%', '%', '%', ''], [(18, 7), (15, 4), (13, 13)], [True, True, True, False], 56, False, [False, False, False, False], 378, 'East', (10, 10))
Element 23: (1, (10, 10), ['', '%', '%', '%'], [(17, 7), (14, 4), (13, 12)], [False, True, True, True], 54, False, [False, False, False, False], 397, 'West', (9, 10))
Element 24: (1, (9, 10), ['%', '%', '%', ''], [(17, 6), (14, 3), (13, 11)], [True, True, True, False], 52, False, [False, False, False, False], 416, 'Stop', (9, 10))
Element 25: (1, (9, 10), ['%', '%', '%', ''], [(17, 5), (14, 2), (12, 11)], [True, True, True, False], 50, False, [False, False, False, False], 435, 'East', (10, 10))
Element 26: (1, (10, 10), ['', '%', '%', '%'], [(18, 5), (14, 1), (12, 12)], [False, True, True, True], 48, False, [False, False, False, False], 454, 'West', (9, 10))
Element 27: (1, (9, 10), ['%', '%', '%', ''], [(18, 4), (15, 1), (12, 13)], [True, True, True, False], 46, False, [False, False, False, False], 473, 'Stop', (9, 10))
Element 28: (1, (9, 10), ['%', '%', '%', ''], [(18, 3), (14, 1), (12, 12)], [True, True, True, False], 44, False, [False, False, False, False], 472, 'East', (10, 10))
Element 29: (1, (10, 10), ['', '%', '%', '%'], [(17, 3), (13, 1), (11, 12)], [False, True, True, True], 42, False, [False, False, False, False], 491, 'West', (9, 10))
Element 30: (1, (9, 10), ['%', '%', '%', ''], [(17, 4), (13, 2), (10, 12)], [True, True, True, False], 40, False, [False, False, False, False], 510, 'Stop', (9, 10))
Element 31: (1, (9, 10), ['%', '%', '%', ''], [(16, 4), (13, 3), (10, 13)], [True, True, True, False], 38, False, [False, False, False, False], 529, 'East', (10, 10))
Element 32: (1, (10, 10), ['', '%', '%', '%'], [(16, 3), (13, 4), (9, 13)], [False, True, True, True], 36, False, [False, False, False, False], 548, 'West', (9, 10))
Element 33: (1, (9, 10), ['%', '%', '%', ''], [(16, 4), (12, 4), (9, 12)], [True, True, True, False], 34, False, [False, False, False, False], 567, 'Stop', (9, 10))
Element 34: (1, (9, 10), ['%', '%', '%', ''], [(15, 4), (12, 5), (8, 12)], [True, True, True, False], 32, False, [False, False, False, False], 1576, 'East', (10, 10))
