Element 1: (3, (18, 1), ['.', '%', '%', '%'], [(8, 9), (6, 11), (6, 8)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 1))
Element 2: (3, (17, 1), ['%', '%', '%', ''], [(8, 8), (6, 12), (7, 8)], [True, True, True, False], 96, False, [False, False, False, False], 68, 'East', (18, 1))
Element 3: (3, (18, 1), ['', '%', '%', '%'], [(9, 8), (7, 12), (8, 8)], [False, True, True, True], 94, False, [False, False, False, False], 87, 'Stop', (18, 1))
Element 4: (3, (18, 1), ['', '%', '%', '%'], [(10, 8), (8, 12), (9, 8)], [False, True, True, True], 92, False, [False, False, False, False], 1096, 'West', (17, 1))
Element 5: (3, (17, 1), ['%', '%', '%', ''], [(10, 7), (9, 12), (9, 7)], [True, True, True, False], 90, False, [False, False, False, False], 1125, 'East', (18, 1))
Element 6: (3, (18, 1), ['', '%', '%', '%'], [(10, 8), (10, 12), (9, 6)], [False, True, True, True], 88, False, [False, False, False, False], 1144, 'Stop', (18, 1))
Element 7: (3, (18, 1), ['', '%', '%', '%'], [(9, 8), (11, 12), (9, 5)], [False, True, True, True], 86, False, [False, False, False, False], 1163, 'West', (17, 1))
Element 8: (3, (17, 1), ['%', '%', '%', ''], [(9, 7), (12, 12), (10, 5)], [True, True, True, False], 84, False, [False, False, False, False], 2172, 'East', (18, 1))
Element 9: (3, (18, 1), ['', '%', '%', '%'], [(9, 6), (13, 12), (10, 4)], [False, True, True, True], 82, False, [False, False, False, False], 2191, 'Stop', (18, 1))
Element 10: (3, (18, 1), ['', '%', '%', '%'], [(8, 6), (13, 13), (11, 4)], [False, True, True, True], 80, False, [False, False, False, False], 2220, 'West', (17, 1))
Element 11: (3, (17, 1), ['%', '%', '%', ''], [(8, 5), (14, 13), (12, 4)], [True, True, True, False], 78, False, [False, False, False, False], 2249, 'East', (18, 1))
Element 12: (3, (18, 1), ['', '%', '%', '%'], [(8, 4), (15, 13), (13, 4)], [False, True, True, True], 76, False, [False, False, False, False], 2278, 'Stop', (18, 1))
Element 13: (3, (18, 1), ['', '%', '%', '%'], [(8, 3), (16, 13), (14, 4)], [False, True, True, True], 74, False, [False, False, False, False], 3297, 'West', (17, 1))
Element 14: (3, (17, 1), ['%', '%', '%', ''], [(9, 3), (17, 13), (15, 4)], [True, True, True, False], 72, False, [False, False, False, False], 3326, 'East', (18, 1))
Element 15: (3, (18, 1), ['', '%', '%', '%'], [(9, 2), (18, 13), (16, 4)], [False, True, True, True], 70, False, [False, False, False, False], 4345, 'Stop', (18, 1))
Element 16: (3, (18, 1), ['', '%', '%', '%'], [(10, 2), (18, 12), (17, 4)], [False, True, True, True], 68, False, [False, False, False, False], 4374, 'West', (17, 1))
Element 17: (3, (17, 1), ['%', '%', '%', ''], [(11, 2), (18, 11), (18, 4)], [True, True, True, False], 66, False, [False, False, False, False], 4403, 'East', (18, 1))
Element 18: (3, (18, 1), ['', '%', '%', '%'], [(12, 2), (18, 10), (18, 5)], [False, True, True, True], 64, False, [False, False, False, False], 4432, 'Stop', (18, 1))
Element 19: (3, (18, 1), ['', '%', '%', '%'], [(13, 2), (17, 10), (17, 5)], [False, True, True, True], 62, False, [False, False, False, False], 4461, 'West', (17, 1))
Element 20: (3, (17, 1), ['%', '%', '%', ''], [(14, 2), (17, 11), (17, 6)], [True, True, True, False], 60, False, [False, False, False, False], 4490, 'East', (18, 1))
Element 21: (3, (18, 1), ['', '%', '%', '%'], [(14, 3), (17, 12), (17, 7)], [False, True, True, True], 58, False, [False, False, False, False], 4519, 'Stop', (18, 1))
Element 22: (3, (18, 1), ['', '%', '%', '%'], [(13, 3), (16, 12), (18, 7)], [False, True, True, True], 56, False, [False, False, False, False], 4548, 'West', (17, 1))
Element 23: (3, (17, 1), ['%', '%', '%', ''], [(13, 4), (16, 11), (17, 7)], [True, True, True, False], 54, False, [False, False, False, False], 4557, 'East', (18, 1))
Element 24: (3, (18, 1), ['', '%', '%', '%'], [(13, 5), (16, 10), (17, 6)], [False, True, True, True], 52, False, [False, False, False, False], 4576, 'Stop', (18, 1))
Element 25: (3, (18, 1), ['', '%', '%', '%'], [(14, 5), (16, 9), (16, 6)], [False, True, True, True], 50, False, [False, False, False, False], 4605, 'West', (17, 1))
Element 26: (3, (17, 1), ['%', '%', '%', ''], [(15, 5), (17, 9), (16, 5)], [True, True, True, False], 48, False, [False, False, False, False], 4634, 'East', (18, 1))
Element 27: (3, (18, 1), ['', '%', '%', '%'], [(15, 6), (16, 9), (15, 5)], [False, True, True, True], 46, False, [False, False, False, False], 4643, 'Stop', (18, 1))
Element 28: (3, (18, 1), ['', '%', '%', '%'], [(15, 7), (16, 10), (15, 6)], [False, True, True, True], 44, False, [False, False, False, False], 4652, 'West', (17, 1))
Element 29: (3, (17, 1), ['%', '%', '%', ''], [(15, 8), (16, 11), (15, 7)], [True, True, True, False], 42, False, [False, False, False, False], 4661, 'East', (18, 1))
Element 30: (3, (18, 1), ['', '%', '%', '%'], [(14, 8), (16, 12), (14, 7)], [False, True, True, True], 40, False, [False, False, False, False], 4680, 'Stop', (18, 1))
Element 31: (3, (18, 1), ['', '%', '%', '%'], [(13, 8), (15, 12), (14, 8)], [False, True, True, True], 38, False, [False, False, False, False], 4699, 'West', (17, 1))
Element 32: (3, (17, 1), ['%', '%', '%', ''], [(13, 8), (16, 12), (15, 8)], [True, True, True, False], 36, False, [False, False, False, False], 4698, 'East', (18, 1))
