Element 1: (2, (15, 1), ['.', '%', '%', '%'], [(7, 3), (2, 11), (16, 12)], [False, True, True, True], 98, False, [True, False, False, False], 1009, 'West', (14, 1))
Element 2: (2, (14, 1), ['.', '%', '.', ''], [(8, 3), (1, 11), (17, 12)], [False, True, False, False], 96, False, [True, False, True, False], 3028, 'North', (14, 2))
Element 3: (2, (14, 2), ['.', '', '.', '%'], [(9, 3), (1, 12), (18, 12)], [False, False, False, True], 94, False, [True, False, True, False], 3067, 'North', (14, 3))
Element 4: (2, (14, 3), ['.', '', '.', '%'], [(9, 2), (1, 13), (18, 13)], [False, False, False, True], 92, False, [True, False, True, False], 4096, 'North', (14, 4))
Element 5: (2, (14, 4), ['.', '', '.', '.'], [(10, 2), (1, 12), (17, 13)], [False, False, False, False], 90, False, [True, False, True, True], 4125, 'East', (15, 4))
Element 6: (2, (15, 4), ['', '%', '.', '.'], [(11, 2), (1, 11), (16, 13)], [False, True, False, False], 88, False, [False, False, True, True], 4154, 'East', (16, 4))
Element 7: (2, (16, 4), ['', '.', '.', '.'], [(12, 2), (1, 10), (15, 13)], [False, False, False, False], 86, False, [False, True, True, True], 4193, 'East', (17, 4))
Element 8: (2, (17, 4), ['', '.', '.', '.'], [(13, 2), (2, 10), (15, 12)], [False, False, False, False], 84, False, [False, True, True, True], 4232, 'East', (18, 4))
Element 9: (2, (18, 4), ['', '.', '.', '%'], [(13, 3), (3, 10), (15, 13)], [False, False, False, True], 82, False, [False, True, True, False], 4261, 'North', (18, 5))
Element 10: (2, (18, 5), ['.', '', '%', '%'], [(13, 4), (4, 10), (14, 13)], [False, False, True, True], 80, False, [True, False, False, False], 4300, 'West', (17, 5))
Element 11: (2, (17, 5), ['.', '', '.', ''], [(13, 5), (4, 11), (13, 13)], [False, False, False, False], 78, False, [True, False, True, False], 4339, 'North', (17, 6))
Element 12: (2, (17, 6), ['.', '', '.', '%'], [(14, 5), (5, 11), (13, 12)], [False, False, False, True], 76, False, [True, False, True, False], 4378, 'North', (17, 7))
Element 13: (2, (17, 7), ['%', '', '%', '.'], [(15, 5), (6, 11), (13, 11)], [True, False, True, False], 74, False, [False, False, False, True], 4417, 'East', (18, 7))
Element 14: (2, (18, 7), ['', '%', '%', '%'], [(16, 5), (6, 12), (12, 11)], [False, True, True, True], 72, False, [False, False, False, False], 4456, 'West', (17, 7))
