Element 1: (3, (18, 10), ['.', '%', '.', '%'], [(18, 4), (6, 11), (17, 11)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 11))
Element 2: (3, (18, 11), ['', '', '.', '%'], [(18, 3), (6, 12), (17, 12)], [False, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 12))
Element 3: (3, (18, 12), ['', '', '.', '%'], [(17, 3), (7, 12), (17, 13)], [False, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 13))
Element 4: (3, (18, 13), ['', '', '%', '%'], [(17, 4), (8, 12), (16, 13)], [False, False, True, True], 92, False, [False, False, False, False], 1136, 'West', (17, 13))
Element 5: (3, (17, 13), ['', '', '%', ''], [(17, 5), (9, 12), (16, 12)], [False, False, True, False], 90, False, [False, False, False, False], 1165, 'South', (17, 12))
Element 6: (3, (17, 12), ['', '', '', ''], [(17, 6), (10, 12), (15, 12)], [False, False, False, False], 88, False, [False, False, False, False], 1194, 'South', (17, 11))
Element 7: (3, (17, 11), ['', '.', '', ''], [(17, 7), (11, 12), (15, 13)], [False, False, False, False], 86, False, [False, True, False, False], 1223, 'South', (17, 10))
Element 8: (3, (17, 10), ['.', '.', '', ''], [(18, 7), (12, 12), (14, 13)], [False, False, False, False], 84, False, [True, True, False, False], 1262, 'South', (17, 9))
Element 9: (3, (17, 9), ['.', '%', '', '%'], [(17, 7), (13, 12), (13, 13)], [False, True, False, True], 82, False, [True, False, False, False], 1291, 'West', (16, 9))
Element 10: (3, (16, 9), ['%', '%', '.', ''], [(17, 6), (13, 11), (12, 13)], [True, True, False, False], 80, False, [False, False, True, False], 1320, 'North', (16, 10))
Element 11: (3, (16, 10), ['%', '', '', ''], [(16, 6), (12, 11), (12, 12)], [True, False, False, False], 78, False, [False, False, False, False], 1349, 'North', (16, 11))
Element 12: (3, (16, 11), ['%', '', '', ''], [(16, 5), (13, 11), (13, 12)], [True, False, False, False], 76, False, [False, False, False, False], 1358, 'North', (16, 12))
Element 13: (3, (16, 12), ['', '', '', ''], [(16, 4), (12, 11), (13, 11)], [False, False, False, False], 74, False, [False, False, False, False], 1367, 'North', (16, 13))
Element 14: (3, (16, 13), ['', '', '%', ''], [(16, 3), (12, 12), (12, 11)], [False, False, True, False], 72, False, [False, False, False, False], 1376, 'West', (15, 13))
Element 15: (3, (15, 13), ['', '', '%', ''], [(16, 4), (12, 13), (13, 11)], [False, False, True, False], 70, False, [False, False, False, False], 1375, 'South', (15, 12))
Element 16: (3, (15, 12), ['%', '%', '', ''], [(15, 4), (13, 13), (13, 12)], [True, True, False, False], 68, False, [False, False, False, False], 1384, 'North', (15, 13))
Element 17: (3, (15, 13), ['G', '', '%', ''], [(15, 5), (14, 13), (12, 12)], [False, False, True, False], 66, False, [False, False, False, False], 1393, 'South', (15, 12))
Element 18: (3, (15, 12), ['%', '%', 'G', ''], [(15, 6), (15, 13), (12, 11)], [True, True, False, False], 64, False, [False, False, False, False], 1402, 'East', (16, 12))
Element 19: (3, (16, 12), ['', '', 'G', ''], [(15, 7), (16, 13), (12, 12)], [False, False, False, False], 62, False, [False, False, False, False], 1411, 'West', (15, 12))
Element 20: (3, (15, 12), ['%', '%', '', ''], [(15, 8), (17, 13), (11, 12)], [True, True, False, False], 60, False, [False, False, False, False], 1420, 'East', (16, 12))
Element 21: (3, (16, 12), ['', '', '', ''], [(14, 8), (18, 13), (10, 12)], [False, False, False, False], 58, False, [False, False, False, False], 1429, 'West', (15, 12))
Element 22: (3, (15, 12), ['%', '%', '', ''], [(14, 7), (18, 12), (10, 13)], [True, True, False, False], 56, False, [False, False, False, False], 1448, 'East', (16, 12))
Element 23: (3, (16, 12), ['', '', '', ''], [(14, 8), (18, 11), (9, 13)], [False, False, False, False], 54, False, [False, False, False, False], 1457, 'South', (16, 11))
Element 24: (3, (16, 11), ['%', '', '', ''], [(13, 8), (18, 10), (9, 12)], [True, False, False, False], 52, False, [False, False, False, False], 1466, 'South', (16, 10))
