Element 1: (1, (4, 1), ['.', '%', '.', '.'], [(12, 12), (12, 4), (18, 11)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (5, 1))
Element 2: (1, (5, 1), ['', '%', '.', 'F'], [(13, 12), (13, 4), (18, 12)], [False, True, False, False], 96, False, [False, False, True, False], 48, 'East', (6, 1))
Element 3: (1, (6, 1), ['', '%', '.', '.'], [(13, 13), (14, 4), (18, 13)], [False, True, False, False], 94, False, [False, False, True, True], 1077, 'East', (7, 1))
Element 4: (1, (7, 1), ['', '%', '.', '.'], [(14, 13), (15, 4), (17, 13)], [False, True, False, False], 92, False, [False, False, True, True], 1116, 'East', (8, 1))
Element 5: (1, (8, 1), ['', '%', '.', '.'], [(15, 13), (16, 4), (17, 12)], [False, True, False, False], 90, False, [False, False, True, True], 1155, 'East', (9, 1))
Element 6: (1, (9, 1), ['', '%', 'F', '%'], [(16, 13), (17, 4), (17, 11)], [False, True, False, True], 88, False, [False, False, False, False], 1194, 'North', (9, 2))
Element 7: (1, (9, 2), ['.', '', '.', '.'], [(16, 12), (18, 4), (17, 10)], [False, False, False, False], 86, False, [True, False, True, True], 2223, 'East', (10, 2))
Element 8: (1, (10, 2), ['', '%', '.', '.'], [(16, 11), (18, 5), (18, 10)], [False, True, False, False], 84, False, [False, False, True, True], 2262, 'East', (11, 2))
Element 9: (1, (11, 2), ['', '.', '.', '.'], [(16, 10), (17, 5), (17, 10)], [False, False, False, False], 82, False, [False, True, True, True], 2291, 'East', (12, 2))
Element 10: (1, (12, 2), ['', '.', '%', '.'], [(16, 9), (17, 6), (17, 9)], [False, False, True, False], 80, False, [False, True, False, True], 2330, 'East', (13, 2))
Element 11: (1, (13, 2), ['', '.', '.', '.'], [(17, 9), (17, 7), (17, 10)], [False, False, False, False], 78, False, [False, True, True, True], 2349, 'East', (14, 2))
Element 12: (1, (14, 2), ['', '.', '.', '%'], [(17, 10), (18, 7), (16, 10)], [False, False, False, True], 76, False, [False, True, True, False], 2368, 'North', (14, 3))
Element 13: (1, (14, 3), ['.', '', '', '%'], [(18, 10), (17, 7), (16, 11)], [False, False, False, True], 74, False, [True, False, False, False], 2377, 'West', (13, 3))
Element 14: (1, (13, 3), ['%', '', '', ''], [(18, 11), (17, 6), (16, 12)], [True, False, False, False], 72, False, [False, False, False, False], 2386, 'North', (13, 4))
Element 15: (1, (13, 4), ['', '', '.', ''], [(18, 12), (16, 6), (15, 12)], [False, False, False, False], 70, False, [False, False, True, False], 2405, 'North', (13, 5))
Element 16: (1, (13, 5), ['.', '', '.', '.'], [(18, 13), (16, 5), (15, 13)], [False, False, False, False], 68, False, [True, False, True, True], 2424, 'East', (14, 5))
Element 17: (1, (14, 5), ['', '', '%', 'G'], [(17, 13), (15, 5), (16, 13)], [False, False, True, False], 66, False, [False, False, False, False], 2443, 'South', (14, 4))
Element 18: (1, (14, 4), ['', '', '', ''], [(17, 12), (15, 6), (15, 13)], [False, False, False, False], 64, False, [False, False, False, False], 2452, 'East', (15, 4))
Element 19: (1, (15, 4), ['', '%', '', ''], [(17, 11), (15, 7), (14, 13)], [False, True, False, False], 62, False, [False, False, False, False], 2461, 'East', (16, 4))
Element 20: (1, (16, 4), ['', '.', '', ''], [(17, 12), (15, 8), (13, 13)], [False, False, False, False], 60, False, [False, True, False, False], 2470, 'South', (16, 3))
Element 21: (1, (16, 3), ['%', '%', '', '.'], [(17, 13), (14, 8), (12, 13)], [True, True, False, False], 58, False, [False, False, False, True], 2499, 'East', (17, 3))
Element 22: (1, (17, 3), ['', '%', '', '.'], [(18, 13), (14, 7), (12, 12)], [False, True, False, False], 56, False, [False, False, False, True], 2518, 'East', (18, 3))
Element 23: (1, (18, 3), ['', '%', '', '%'], [(18, 12), (14, 8), (12, 11)], [False, True, False, True], 54, False, [False, False, False, False], 2537, 'North', (18, 4))
Element 24: (1, (18, 4), ['', '', '', '%'], [(17, 12), (13, 8), (13, 11)], [False, False, False, True], 52, False, [False, False, False, False], 2556, 'North', (18, 5))
Element 25: (1, (18, 5), ['', '', '%', '%'], [(18, 12), (14, 8), (13, 12)], [False, False, True, True], 50, False, [False, False, False, False], 2555, 'West', (17, 5))
Element 26: (1, (17, 5), ['', '', '', ''], [(18, 11), (15, 8), (13, 11)], [False, False, False, False], 48, False, [False, False, False, False], 2554, 'North', (17, 6))
Element 27: (1, (17, 6), ['', '', '', '%'], [(17, 11), (15, 7), (12, 11)], [False, False, False, True], 46, False, [False, False, False, False], 2553, 'North', (17, 7))
Element 28: (1, (17, 7), ['%', '', '%', ''], [(18, 11), (14, 7), (12, 12)], [True, False, True, False], 44, False, [False, False, False, False], 2552, 'East', (18, 7))
Element 29: (1, (18, 7), ['', '%', '%', '%'], [(18, 10), (15, 7), (13, 12)], [False, True, True, True], 42, False, [False, False, False, False], 2551, 'West', (17, 7))
Element 30: (1, (17, 7), ['%', '', '%', ''], [(17, 10), (15, 6), (12, 12)], [True, False, True, False], 40, False, [False, False, False, False], 2550, 'South', (17, 6))
Element 31: (1, (17, 6), ['', '', '', '%'], [(17, 11), (15, 5), (11, 12)], [False, False, False, True], 38, False, [False, False, False, False], 2549, 'West', (16, 6))
Element 32: (1, (16, 6), ['', '', '%', ''], [(17, 10), (14, 5), (10, 12)], [False, False, True, False], 36, False, [False, False, False, False], 2558, 'South', (16, 5))
Element 33: (1, (16, 5), ['', '', '', ''], [(17, 9), (13, 5), (10, 13)], [False, False, False, False], 34, False, [False, False, False, False], 2567, 'West', (15, 5))
Element 34: (1, (15, 5), ['', '', '', ''], [(16, 9), (13, 6), (9, 13)], [False, False, False, False], 32, False, [False, False, False, False], 2586, 'North', (15, 6))
Element 35: (1, (15, 6), ['%', '', '', ''], [(16, 10), (12, 6), (9, 12)], [True, False, False, False], 30, False, [False, False, False, False], 2605, 'North', (15, 7))
Element 36: (1, (15, 7), ['', '', '', '%'], [(17, 10), (12, 5), (8, 12)], [False, False, False, True], 28, False, [False, False, False, False], 3614, 'North', (15, 8))
Element 37: (1, (15, 8), ['', '', '%', '%'], [(16, 10), (12, 6), (7, 12)], [False, False, True, True], 26, False, [False, False, False, False], 3623, 'West', (14, 8))
Element 38: (1, (14, 8), ['', '', '%', ''], [(16, 11), (11, 6), (7, 13)], [False, False, True, False], 24, False, [False, False, False, False], 3642, 'South', (14, 7))
Element 39: (1, (14, 7), ['%', '%', '', ''], [(17, 11), (12, 6), (6, 13)], [True, True, False, False], 22, False, [False, False, False, False], 3651, 'North', (14, 8))
Element 40: (1, (14, 8), ['', '', '%', ''], [(16, 11), (13, 6), (6, 12)], [False, False, True, False], 20, False, [False, False, False, False], 3660, 'West', (13, 8))
Element 41: (1, (13, 8), ['%', '%', '%', ''], [(16, 12), (13, 5), (6, 11)], [True, True, True, False], 18, False, [False, False, False, False], 3669, 'East', (14, 8))
Element 42: (1, (14, 8), ['', '', '%', ''], [(15, 12), (12, 5), (5, 11)], [False, False, True, False], 16, False, [False, False, False, False], 3678, 'East', (15, 8))
Element 43: (1, (15, 8), ['', '', '%', '%'], [(16, 12), (13, 5), (5, 12)], [False, False, True, True], 14, False, [False, False, False, False], 3687, 'South', (15, 7))
Element 44: (1, (15, 7), ['', '', '', '%'], [(17, 12), (14, 5), (5, 13)], [False, False, False, True], 12, False, [False, False, False, False], 3696, 'West', (14, 7))
Element 45: (1, (14, 7), ['%', '%', '', ''], [(16, 12), (15, 5), (4, 13)], [True, True, False, False], 10, False, [False, False, False, False], 3705, 'East', (15, 7))
Element 46: (1, (15, 7), ['', '', '', '%'], [(16, 13), (16, 5), (4, 12)], [False, False, False, True], 8, False, [False, False, False, False], 3714, 'South', (15, 6))
Element 47: (1, (15, 6), ['%', '', '', 'G'], [(17, 13), (16, 6), (4, 11)], [True, False, False, False], 6, False, [False, False, False, False], 3723, 'South', (15, 5))
Element 48: (1, (15, 5), ['', '', 'G', ''], [(16, 13), (15, 6), (4, 10)], [False, False, False, False], 4, False, [False, False, False, False], 3732, 'East', (16, 5))
Element 49: (1, (16, 5), ['', '', 'G', ''], [(15, 13), (16, 6), (3, 10)], [False, False, False, False], 2, False, [False, False, False, False], 3741, 'West', (15, 5))
Element 50: (1, (15, 5), ['', '', '', ''], [(15, 13), (17, 6), (2, 10)], [False, False, False, False], 0, False, [False, False, False, False], 3750, 'Stop', (15, 5))
Element 51: #0#
