Element 1: (3, (9, 8), ['.', '.', '%', '.'], [(11, 4), (6, 12), (7, 12)], [False, False, True, False], 98, False, [True, True, False, True], 29, 'East', (10, 8))
Element 2: (3, (10, 8), ['', '.', '%', '%'], [(12, 4), (6, 11), (8, 12)], [False, False, True, True], 96, False, [False, True, False, False], 1058, 'South', (10, 7))
Element 3: (3, (10, 7), ['.', '%', '', '%'], [(13, 4), (5, 11), (9, 12)], [False, True, False, True], 94, False, [True, False, False, False], 1097, 'West', (9, 7))
Element 4: (3, (9, 7), ['%', '.', '', ''], [(14, 4), (5, 12), (10, 12)], [True, False, False, False], 92, False, [False, True, False, False], 1136, 'South', (9, 6))
Element 5: (3, (9, 6), ['.', '.', '', '%'], [(15, 4), (5, 13), (11, 12)], [False, False, False, True], 90, False, [True, True, False, False], 1175, 'South', (9, 5))
Element 6: (3, (9, 5), ['.', '.', '', 'F'], [(16, 4), (4, 13), (12, 12)], [False, False, False, False], 88, False, [True, True, False, False], 1214, 'East', (10, 5))
Element 7: (3, (10, 5), ['', '.', '%', '%'], [(17, 4), (4, 12), (13, 12)], [False, False, True, True], 86, False, [False, True, False, False], 2243, 'South', (10, 4))
Element 8: (3, (10, 4), ['.', '.', '', ''], [(18, 4), (4, 11), (13, 13)], [False, False, False, False], 84, False, [True, True, False, False], 2282, 'South', (10, 3))
Element 9: (3, (10, 3), ['.', '.', '', ''], [(18, 5), (4, 10), (14, 13)], [False, False, False, False], 82, False, [True, True, False, False], 2321, 'South', (10, 2))
Element 10: (3, (10, 2), ['F', '%', '', '.'], [(17, 5), (3, 10), (15, 13)], [False, True, False, False], 80, False, [False, False, False, True], 2360, 'West', (9, 2))
Element 11: (3, (9, 2), ['.', '.', '.', ''], [(17, 6), (2, 10), (16, 13)], [False, False, False, False], 78, False, [True, True, True, False], 3389, 'North', (9, 3))
Element 12: (3, (9, 3), ['F', '', '.', ''], [(17, 7), (2, 11), (17, 13)], [False, False, False, False], 76, False, [False, False, True, False], 4418, 'West', (8, 3))
Element 13: (3, (8, 3), ['.', '.', '.', ''], [(18, 7), (1, 11), (18, 13)], [False, False, False, False], 74, False, [True, True, True, False], 6437, 'North', (8, 4))
Element 14: (3, (8, 4), ['%', '', '.', '.'], [(17, 7), (1, 12), (18, 12)], [True, False, False, False], 72, False, [False, False, True, True], 6466, 'East', (9, 4))
Element 15: (3, (9, 4), ['', '', '', ''], [(17, 6), (2, 12), (18, 11)], [False, False, False, False], 70, False, [False, False, False, False], 6495, 'West', (8, 4))
Element 16: (3, (8, 4), ['%', '', '.', ''], [(16, 6), (3, 12), (18, 10)], [True, False, False, False], 68, False, [False, False, True, False], 6524, 'North', (8, 5))
Element 17: (3, (8, 5), ['%', '', '.', ''], [(16, 5), (3, 13), (17, 10)], [True, False, False, False], 66, False, [False, False, True, False], 6563, 'North', (8, 6))
Element 18: (3, (8, 6), ['%', '', '%', ''], [(15, 5), (3, 12), (17, 11)], [True, False, True, False], 64, False, [False, False, False, False], 6592, 'South', (8, 5))
Element 19: (3, (8, 5), ['%', '', '', ''], [(15, 6), (2, 12), (17, 12)], [True, False, False, False], 62, False, [False, False, False, False], 6611, 'South', (8, 4))
Element 20: (3, (8, 4), ['%', '', '', ''], [(15, 7), (1, 12), (16, 12)], [True, False, False, False], 60, False, [False, False, False, False], 6630, 'South', (8, 3))
