Element 1: (3, (18, 3), ['.', '%', '.', '%'], [(10, 4), (16, 4), (18, 1)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 4))
Element 2: (3, (18, 4), ['G', '', '.', '%'], [(10, 5), (17, 4), (17, 1)], [False, False, False, True], 96, False, [False, False, True, False], 1048, 'North', (18, 5))
Element 3: (3, (18, 5), ['G', '', '%', '%'], [(9, 5), (17, 5), (17, 1)], [False, False, True, True], 94, False, [False, False, False, False], 1077, 'South', (18, 4))
Element 4: (3, (18, 4), ['', '', '', '%'], [(9, 6), (17, 6), (18, 1)], [False, False, False, True], 92, False, [False, False, False, False], 1096, 'South', (18, 3))
Element 5: (3, (18, 3), ['.', '%', '', '%'], [(9, 7), (17, 7), (17, 1)], [False, True, False, True], 90, False, [True, False, False, False], 1115, 'West', (17, 3))
Element 6: (3, (17, 3), ['.', '%', '', ''], [(10, 7), (18, 7), (17, 1)], [False, True, False, False], 88, False, [True, False, False, False], 1144, 'West', (16, 3))
Element 7: (3, (16, 3), ['%', '%', '', ''], [(10, 8), (17, 7), (18, 1)], [True, True, False, False], 86, False, [False, False, False, False], 1163, 'North', (16, 4))
Element 8: (3, (16, 4), ['', '', '.', ''], [(9, 8), (17, 6), (17, 1)], [False, False, False, False], 84, False, [False, False, True, False], 1172, 'North', (16, 5))
Element 9: (3, (16, 5), ['.', '', 'G', ''], [(8, 8), (16, 6), (17, 1)], [False, False, False, False], 82, False, [True, False, False, False], 1201, 'West', (15, 5))
Element 10: (3, (15, 5), ['.', '', 'G', ''], [(8, 9), (15, 6), (18, 1)], [False, False, False, False], 80, False, [True, False, False, False], 1230, 'West', (14, 5))
Element 11: (3, (14, 5), ['.', '.', '%', ''], [(7, 9), (15, 7), (17, 1)], [False, False, True, False], 78, False, [True, True, False, False], 1259, 'South', (14, 4))
Element 12: (3, (14, 4), ['.', '.', '', ''], [(7, 8), (15, 8), (17, 1)], [False, False, False, False], 76, False, [True, True, False, False], 1288, 'South', (14, 3))
