Element 1: (1, (11, 1), ['%', '%', '.', '.'], [(14, 4), (16, 9), (18, 3)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (12, 1))
Element 2: (1, (12, 1), ['', '%', '.', '.'], [(15, 4), (17, 9), (18, 4)], [False, True, False, False], 96, False, [False, False, True, True], 48, 'East', (13, 1))
Element 3: (1, (13, 1), ['', '%', '.', '.'], [(16, 4), (17, 10), (18, 5)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (14, 1))
Element 4: (1, (14, 1), ['', '%', '.', '.'], [(17, 4), (18, 10), (17, 5)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (15, 1))
Element 5: (1, (15, 1), ['', '%', '%', '%'], [(17, 3), (18, 11), (17, 6)], [False, True, True, True], 90, False, [False, False, False, False], 165, 'West', (14, 1))
Element 6: (1, (14, 1), ['', '%', '.', ''], [(16, 3), (18, 12), (17, 7)], [False, True, False, False], 88, False, [False, False, True, False], 194, 'North', (14, 2))
Element 7: (1, (14, 2), ['.', '', '', '%'], [(17, 3), (18, 13), (18, 7)], [False, False, False, True], 86, False, [True, False, False, False], 223, 'West', (13, 2))
Element 8: (1, (13, 2), ['.', '', '.', ''], [(18, 3), (17, 13), (17, 7)], [False, False, False, False], 84, False, [True, False, True, False], 242, 'North', (13, 3))
Element 9: (1, (13, 3), ['%', '', '.', ''], [(18, 4), (17, 12), (17, 6)], [True, False, False, False], 82, False, [False, False, True, False], 261, 'North', (13, 4))
Element 10: (1, (13, 4), ['.', '', '.', ''], [(18, 5), (17, 11), (16, 6)], [False, False, False, False], 80, False, [True, False, True, False], 290, 'North', (13, 5))
Element 11: (1, (13, 5), ['.', '', '.', '.'], [(17, 5), (16, 11), (16, 5)], [False, False, False, False], 78, False, [True, False, True, True], 319, 'East', (14, 5))
Element 12: (1, (14, 5), ['', '', '%', 'G'], [(17, 6), (16, 12), (15, 5)], [False, False, True, False], 76, False, [False, False, False, False], 348, 'South', (14, 4))
Element 13: (1, (14, 4), ['', '', '', ''], [(17, 7), (16, 13), (15, 6)], [False, False, False, False], 74, False, [False, False, False, False], 367, 'East', (15, 4))
Element 14: (1, (15, 4), ['', '%', '', ''], [(18, 7), (15, 13), (15, 7)], [False, True, False, False], 72, False, [False, False, False, False], 386, 'East', (16, 4))
Element 15: (1, (16, 4), ['', '', '', ''], [(17, 7), (15, 12), (15, 8)], [False, False, False, False], 70, False, [False, False, False, False], 405, 'East', (17, 4))
Element 16: (1, (17, 4), ['', '', '', ''], [(17, 6), (15, 13), (14, 8)], [False, False, False, False], 68, False, [False, False, False, False], 414, 'East', (18, 4))
Element 17: (1, (18, 4), ['', '', '', '%'], [(16, 6), (14, 13), (14, 7)], [False, False, False, True], 66, False, [False, False, False, False], 433, 'North', (18, 5))
Element 18: (1, (18, 5), ['', '', '%', '%'], [(16, 5), (13, 13), (14, 8)], [False, False, True, True], 64, False, [False, False, False, False], 442, 'West', (17, 5))
Element 19: (1, (17, 5), ['', '', '', ''], [(15, 5), (13, 12), (13, 8)], [False, False, False, False], 62, False, [False, False, False, False], 461, 'North', (17, 6))
Element 20: (1, (17, 6), ['', '', '', '%'], [(15, 6), (13, 11), (14, 8)], [False, False, False, True], 60, False, [False, False, False, False], 470, 'North', (17, 7))
Element 21: (1, (17, 7), ['%', '', '%', ''], [(15, 7), (12, 11), (15, 8)], [True, False, True, False], 58, False, [False, False, False, False], 479, 'East', (18, 7))
Element 22: (1, (18, 7), ['', '%', '%', '%'], [(15, 8), (12, 12), (14, 8)], [False, True, True, True], 56, False, [False, False, False, False], 488, 'West', (17, 7))
Element 23: (1, (17, 7), ['%', '', '%', ''], [(14, 8), (12, 13), (14, 7)], [True, False, True, False], 54, False, [False, False, False, False], 497, 'South', (17, 6))
Element 24: (1, (17, 6), ['', '', '', '%'], [(14, 7), (12, 12), (15, 7)], [False, False, False, True], 52, False, [False, False, False, False], 496, 'West', (16, 6))
Element 25: (1, (16, 6), ['G', '', '%', ''], [(14, 8), (11, 12), (15, 6)], [False, False, True, False], 50, False, [False, False, False, False], 505, 'South', (16, 5))
Element 26: (1, (16, 5), ['G', '', '', ''], [(13, 8), (10, 12), (15, 5)], [False, False, False, False], 48, False, [False, False, False, False], 514, 'North', (16, 6))
