Element 1: (3, (7, 13), ['.', '.', '%', '%'], [(2, 4), (1, 11), (4, 6)], [False, False, True, True], 98, False, [True, True, False, False], 1019, 'South', (7, 12))
Element 2: (3, (7, 12), ['.', '%', '', 'F'], [(3, 4), (2, 11), (5, 6)], [False, True, False, False], 96, False, [True, False, False, False], 2048, 'East', (8, 12))
Element 3: (3, (8, 12), ['', '%', '%', '.'], [(4, 4), (2, 12), (6, 6)], [False, True, True, False], 94, False, [False, False, False, True], 3077, 'East', (9, 12))
Element 4: (3, (9, 12), ['', '%', '.', '.'], [(4, 5), (3, 12), (6, 5)], [False, True, False, False], 92, False, [False, False, True, True], 3116, 'East', (10, 12))
Element 5: (3, (10, 12), ['', '%', '.', '.'], [(5, 5), (4, 12), (6, 4)], [False, True, False, False], 90, False, [False, False, True, True], 3155, 'East', (11, 12))
Element 6: (3, (11, 12), ['', '%', '%', '.'], [(6, 5), (5, 12), (6, 3)], [False, True, True, False], 88, False, [False, False, False, True], 3184, 'East', (12, 12))
Element 7: (3, (12, 12), ['', '.', '.', '.'], [(6, 6), (6, 12), (7, 3)], [False, False, False, False], 86, False, [False, True, True, True], 3213, 'East', (13, 12))
Element 8: (3, (13, 12), ['', '.', '.', '%'], [(5, 6), (6, 13), (8, 3)], [False, False, False, True], 84, False, [False, True, True, False], 4232, 'North', (13, 13))
Element 9: (3, (13, 13), ['.', '', '%', '.'], [(4, 6), (5, 13), (9, 3)], [False, False, True, False], 82, False, [True, False, False, True], 4261, 'East', (14, 13))
Element 10: (3, (14, 13), ['', '%', '%', '.'], [(3, 6), (4, 13), (9, 2)], [False, True, True, False], 80, False, [False, False, False, True], 5280, 'East', (15, 13))
Element 11: (3, (15, 13), ['', '.', '%', '.'], [(3, 7), (3, 13), (10, 2)], [False, False, True, False], 78, False, [False, True, False, True], 5319, 'East', (16, 13))
Element 12: (3, (16, 13), ['', '.', '%', '.'], [(2, 7), (4, 13), (11, 2)], [False, False, True, False], 76, False, [False, True, False, True], 5348, 'East', (17, 13))
Element 13: (3, (17, 13), ['', '.', '%', '.'], [(2, 8), (5, 13), (12, 2)], [False, False, True, False], 74, False, [False, True, False, True], 6367, 'East', (18, 13))
Element 14: (3, (18, 13), ['', '.', '%', '%'], [(1, 8), (6, 13), (13, 2)], [False, False, True, True], 72, False, [False, True, False, False], 7386, 'South', (18, 12))
Element 15: (3, (18, 12), ['.', '.', '', '%'], [(1, 7), (7, 13), (14, 2)], [False, False, False, True], 70, False, [True, True, False, False], 7415, 'South', (18, 11))
Element 16: (3, (18, 11), ['.', '.', '', '%'], [(1, 6), (7, 12), (14, 3)], [False, False, False, True], 68, False, [True, True, False, False], 7444, 'South', (18, 10))
Element 17: (3, (18, 10), ['.', '%', '', '%'], [(2, 6), (8, 12), (14, 4)], [False, True, False, True], 66, False, [True, False, False, False], 7473, 'West', (17, 10))
Element 18: (3, (17, 10), ['.', '.', '.', ''], [(2, 5), (9, 12), (15, 4)], [False, False, False, False], 64, False, [True, True, True, False], 7502, 'North', (17, 11))
Element 19: (3, (17, 11), ['.', '', '.', ''], [(3, 5), (9, 13), (16, 4)], [False, False, False, False], 62, False, [True, False, True, False], 7541, 'North', (17, 12))
Element 20: (3, (17, 12), ['.', '', '', ''], [(2, 5), (10, 13), (17, 4)], [False, False, False, False], 60, False, [True, False, False, False], 7570, 'West', (16, 12))
Element 21: (3, (16, 12), ['.', '.', '', ''], [(1, 5), (10, 12), (18, 4)], [False, False, False, False], 58, False, [True, True, False, False], 7599, 'South', (16, 11))
Element 22: (3, (16, 11), ['%', '.', '', ''], [(2, 5), (11, 12), (18, 5)], [True, False, False, False], 56, False, [False, True, False, False], 7618, 'South', (16, 10))
Element 23: (3, (16, 10), ['%', '.', '', ''], [(2, 6), (12, 12), (17, 5)], [True, False, False, False], 54, False, [False, True, False, False], 7637, 'South', (16, 9))
Element 24: (3, (16, 9), ['%', '%', '', '.'], [(1, 6), (12, 13), (17, 6)], [True, True, False, False], 52, False, [False, False, False, True], 7666, 'East', (17, 9))
Element 25: (3, (17, 9), ['', '%', '', '%'], [(1, 5), (13, 13), (17, 7)], [False, True, False, True], 50, False, [False, False, False, False], 7685, 'West', (16, 9))
Element 26: (3, (16, 9), ['%', '%', '', ''], [(1, 6), (14, 13), (18, 7)], [True, True, False, False], 48, False, [False, False, False, False], 7694, 'North', (16, 10))
Element 27: (3, (16, 10), ['%', '', '', ''], [(1, 7), (15, 13), (17, 7)], [True, False, False, False], 46, False, [False, False, False, False], 7693, 'North', (16, 11))
Element 28: (3, (16, 11), ['%', '', '', ''], [(1, 8), (15, 12), (17, 6)], [True, False, False, False], 44, False, [False, False, False, False], 7702, 'North', (16, 12))
Element 29: (3, (16, 12), ['', '', '', ''], [(2, 8), (15, 13), (16, 6)], [False, False, False, False], 42, False, [False, False, False, False], 7711, 'West', (15, 12))
Element 30: (3, (15, 12), ['%', '%', '', ''], [(2, 7), (16, 13), (16, 5)], [True, True, False, False], 40, False, [False, False, False, False], 7720, 'East', (16, 12))
Element 31: (3, (16, 12), ['', '', '', ''], [(2, 6), (17, 13), (15, 5)], [False, False, False, False], 38, False, [False, False, False, False], 7729, 'East', (17, 12))
Element 32: (3, (17, 12), ['', '', '', ''], [(2, 7), (18, 13), (15, 6)], [False, False, False, False], 36, False, [False, False, False, False], 7738, 'South', (17, 11))
Element 33: (3, (17, 11), ['', '', '', ''], [(1, 7), (18, 12), (15, 7)], [False, False, False, False], 34, False, [False, False, False, False], 7747, 'West', (16, 11))
Element 34: (3, (16, 11), ['%', '', '', ''], [(2, 7), (18, 11), (15, 8)], [True, False, False, False], 32, False, [False, False, False, False], 7756, 'East', (17, 11))
Element 35: (3, (17, 11), ['', '', '', ''], [(3, 7), (18, 10), (14, 8)], [False, False, False, False], 30, False, [False, False, False, False], 7765, 'South', (17, 10))
Element 36: (3, (17, 10), ['', '', '', ''], [(3, 6), (18, 11), (14, 7)], [False, False, False, False], 28, False, [False, False, False, False], 7774, 'South', (17, 9))
Element 37: (3, (17, 9), ['', '%', '', '%'], [(3, 5), (18, 12), (14, 8)], [False, True, False, True], 26, False, [False, False, False, False], 7773, 'North', (17, 10))
Element 38: (3, (17, 10), ['', '', '', ''], [(3, 6), (17, 12), (13, 8)], [False, False, False, False], 24, False, [False, False, False, False], 7782, 'West', (16, 10))
Element 39: (3, (16, 10), ['%', '', '', ''], [(2, 6), (17, 11), (14, 8)], [True, False, False, False], 22, False, [False, False, False, False], 7781, 'East', (17, 10))
Element 40: (3, (17, 10), ['', '', '', ''], [(3, 6), (16, 11), (15, 8)], [False, False, False, False], 20, False, [False, False, False, False], 7780, 'East', (18, 10))
Element 41: (3, (18, 10), ['', '%', '', '%'], [(4, 6), (16, 12), (15, 7)], [False, True, False, True], 18, False, [False, False, False, False], 7779, 'North', (18, 11))
Element 42: (3, (18, 11), ['', '', '', '%'], [(5, 6), (16, 11), (14, 7)], [False, False, False, True], 16, False, [False, False, False, False], 7778, 'West', (17, 11))
Element 43: (3, (17, 11), ['', '', '', ''], [(6, 6), (16, 10), (15, 7)], [False, False, False, False], 14, False, [False, False, False, False], 7777, 'East', (18, 11))
Element 44: (3, (18, 11), ['', '', '', '%'], [(6, 5), (17, 10), (15, 6)], [False, False, False, True], 12, False, [False, False, False, False], 7776, 'North', (18, 12))
Element 45: (3, (18, 12), ['', '', '', '%'], [(6, 4), (17, 9), (15, 5)], [False, False, False, True], 10, False, [False, False, False, False], 7775, 'West', (17, 12))
Element 46: (3, (17, 12), ['', '', '', ''], [(6, 3), (16, 9), (14, 5)], [False, False, False, False], 8, False, [False, False, False, False], 7784, 'East', (18, 12))
Element 47: (3, (18, 12), ['', '', '', '%'], [(6, 2), (17, 9), (13, 5)], [False, False, False, True], 6, False, [False, False, False, False], 7803, 'North', (18, 13))
Element 48: (3, (18, 13), ['', '', '%', '%'], [(6, 1), (17, 10), (13, 6)], [False, False, True, True], 4, False, [False, False, False, False], 8812, 'West', (17, 13))
Element 49: (3, (17, 13), ['', '', '%', ''], [(7, 1), (16, 10), (12, 6)], [False, False, True, False], 2, False, [False, False, False, False], 8831, 'South', (17, 12))
Element 50: (3, (17, 12), ['', '', '', ''], [(7, 1), (16, 10), (12, 6)], [False, False, False, False], 0, False, [False, False, False, False], 8830, 'Stop', (17, 12))
Element 51: #0#
