Element 1: (3, (11, 6), ['%', '%', '%', '.'], [(18, 12), (7, 9), (10, 13)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (12, 6))
Element 2: (3, (12, 6), ['', '.', '%', '.'], [(18, 13), (8, 9), (10, 12)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (13, 6))
Element 3: (3, (13, 6), ['', '.', '%', '%'], [(17, 13), (8, 8), (11, 12)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (13, 5))
Element 4: (3, (13, 5), ['.', '.', '', '.'], [(16, 13), (9, 8), (12, 12)], [False, False, False, False], 92, False, [True, True, False, True], 146, 'East', (14, 5))
Element 5: (3, (14, 5), ['', '.', '%', '.'], [(16, 12), (10, 8), (13, 12)], [False, False, True, False], 90, False, [False, True, False, True], 185, 'East', (15, 5))
Element 6: (3, (15, 5), ['', '.', '.', '.'], [(16, 11), (10, 7), (13, 13)], [False, False, False, False], 88, False, [False, True, True, True], 224, 'East', (16, 5))
Element 7: (3, (16, 5), ['', '.', '.', '.'], [(17, 11), (9, 7), (14, 13)], [False, False, False, False], 86, False, [False, True, True, True], 263, 'East', (17, 5))
Element 8: (3, (17, 5), ['', '.', '.', '.'], [(18, 11), (9, 6), (15, 13)], [False, False, False, False], 84, False, [False, True, True, True], 302, 'East', (18, 5))
Element 9: (3, (18, 5), ['', '.', '%', '%'], [(18, 10), (9, 5), (15, 12)], [False, False, True, True], 82, False, [False, True, False, False], 341, 'South', (18, 4))
Element 10: (3, (18, 4), ['.', '.', '', '%'], [(17, 10), (10, 5), (16, 12)], [False, False, False, True], 80, False, [True, True, False, False], 1360, 'South', (18, 3))
Element 11: (3, (18, 3), ['.', '%', '', '%'], [(17, 9), (10, 4), (17, 12)], [False, True, False, True], 78, False, [True, False, False, False], 1389, 'West', (17, 3))
Element 12: (3, (17, 3), ['.', '%', '.', ''], [(16, 9), (11, 4), (18, 12)], [False, True, False, False], 76, False, [True, False, True, False], 1418, 'North', (17, 4))
Element 13: (3, (17, 4), ['.', '', '', ''], [(16, 10), (12, 4), (18, 13)], [False, False, False, False], 74, False, [True, False, False, False], 1447, 'West', (16, 4))
Element 14: (3, (16, 4), ['.', '.', '', ''], [(16, 9), (13, 4), (17, 13)], [False, False, False, False], 72, False, [True, True, False, False], 1466, 'South', (16, 3))
Element 15: (3, (16, 3), ['%', '%', '', ''], [(17, 9), (14, 4), (16, 13)], [True, True, False, False], 70, False, [False, False, False, False], 1485, 'North', (16, 4))
Element 16: (3, (16, 4), ['G', '', '', ''], [(17, 10), (15, 4), (17, 13)], [False, False, False, False], 68, False, [False, False, False, False], 1494, 'South', (16, 3))
