Element 1: (1, (1, 4), ['%', '%', '.', '.'], [(8, 12), (9, 4), (18, 11)], [True, True, False, False], 98, False, [False, False, True, True], 999, 'East', (2, 4))
Element 2: (1, (2, 4), ['', '.', '.', '.'], [(7, 12), (10, 4), (18, 12)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (3, 4))
Element 3: (1, (3, 4), ['', '.', '.', '.'], [(7, 13), (10, 5), (18, 13)], [False, False, False, False], 94, False, [False, True, True, True], 2067, 'East', (4, 4))
Element 4: (1, (4, 4), ['', '.', '.', '%'], [(6, 13), (9, 5), (17, 13)], [False, False, False, True], 92, False, [False, True, True, False], 2106, 'North', (4, 5))
Element 5: (1, (4, 5), ['.', '', '.', '.'], [(6, 12), (9, 6), (17, 12)], [False, False, False, False], 90, False, [True, False, True, True], 2145, 'East', (5, 5))
Element 6: (1, (5, 5), ['', '%', '.', '.'], [(6, 11), (9, 7), (17, 11)], [False, True, False, False], 88, False, [False, False, True, True], 2184, 'East', (6, 5))
Element 7: (1, (6, 5), ['', '.', '.', '%'], [(5, 11), (10, 7), (17, 10)], [False, False, False, True], 86, False, [False, True, True, False], 2223, 'North', (6, 6))
Element 8: (1, (6, 6), ['.', '', '%', '%'], [(5, 12), (10, 8), (18, 10)], [False, False, True, True], 84, False, [True, False, False, False], 2262, 'West', (5, 6))
Element 9: (1, (5, 6), ['.', '', '%', ''], [(5, 13), (9, 8), (17, 10)], [False, False, True, False], 82, False, [True, False, False, False], 2291, 'West', (4, 6))
Element 10: (1, (4, 6), ['.', '', '%', ''], [(4, 13), (8, 8), (17, 9)], [False, False, True, False], 80, False, [True, False, False, False], 2330, 'West', (3, 6))
Element 11: (1, (3, 6), ['.', '.', '.', ''], [(4, 12), (8, 9), (16, 9)], [False, False, False, False], 78, False, [True, True, True, False], 2369, 'North', (3, 7))
Element 12: (1, (3, 7), ['.', '', '%', '%'], [(4, 11), (7, 9), (16, 10)], [False, False, True, True], 76, False, [True, False, False, False], 2408, 'West', (2, 7))
Element 13: (1, (2, 7), ['.', '.', 'F', ''], [(4, 10), (7, 8), (16, 11)], [False, False, False, False], 74, False, [True, True, False, False], 2447, 'North', (2, 8))
Element 14: (1, (2, 8), ['F', '', '%', '%'], [(3, 10), (6, 8), (16, 12)], [False, False, True, True], 72, False, [False, False, False, False], 3476, 'West', (1, 8))
Element 15: (1, (1, 8), ['%', '.', '%', ''], [(2, 10), (6, 9), (16, 13)], [True, False, True, False], 70, False, [False, True, False, False], 4505, 'South', (1, 7))
Element 16: (1, (1, 7), ['%', '.', '', ''], [(2, 11), (6, 8), (15, 13)], [True, False, False, False], 68, False, [False, True, False, False], 5524, 'South', (1, 6))
Element 17: (1, (1, 6), ['%', '.', '', '.'], [(1, 11), (5, 8), (15, 12)], [True, False, False, False], 66, False, [False, True, False, True], 6553, 'East', (2, 6))
Element 18: (1, (2, 6), ['', '.', '', ''], [(1, 12), (4, 8), (15, 13)], [False, False, False, False], 64, False, [False, True, False, False], 6582, 'South', (2, 5))
Element 19: (1, (2, 5), ['.', '', '', '.'], [(2, 12), (5, 8), (14, 13)], [False, False, False, False], 62, False, [True, False, False, True], 6611, 'East', (3, 5))
