Element 1: (0, (7, 1), ['F', '%', '.', '.'], [(5, 1), (10, 4), (11, 2)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (6, 1))
Element 2: (0, (6, 1), ['', '%', '.', ''], [(5, 2), (10, 5), (12, 2)], [False, True, False, False], 96, False, [False, False, True, False], 2019, 'North', (6, 2))
Element 3: (0, (6, 2), ['', '', '.', '.'], [(5, 3), (9, 5), (13, 2)], [False, False, False, False], 94, False, [False, False, True, True], 2058, 'East', (7, 2))
Element 4: (0, (7, 2), ['', '', '.', '.'], [(6, 3), (9, 6), (14, 2)], [False, False, False, False], 92, False, [False, False, True, True], 2097, 'East', (8, 2))
Element 5: (0, (8, 2), ['', '.', 'F', 'F'], [(7, 3), (9, 7), (14, 3)], [False, False, False, False], 90, False, [False, True, False, False], 2136, 'East', (9, 2))
Element 6: (0, (9, 2), ['', '.', '.', '.'], [(8, 3), (10, 7), (14, 4)], [False, False, False, False], 88, False, [False, True, True, True], 4155, 'East', (10, 2))
Element 7: (0, (10, 2), ['', '%', '.', ''], [(9, 3), (10, 8), (15, 4)], [False, True, False, False], 86, False, [False, False, True, False], 4194, 'North', (10, 3))
Element 8: (0, (10, 3), ['', '', '', '.'], [(9, 4), (9, 8), (16, 4)], [False, False, False, False], 84, False, [False, False, False, True], 4233, 'East', (11, 3))
Element 9: (0, (11, 3), ['', '', '.', '%'], [(8, 4), (8, 8), (17, 4)], [False, False, False, True], 82, False, [False, False, True, False], 4272, 'North', (11, 4))
Element 10: (0, (11, 4), ['', '', '%', '.'], [(8, 5), (8, 9), (18, 4)], [False, False, True, False], 80, False, [False, False, False, True], 4311, 'East', (12, 4))
Element 11: (0, (12, 4), ['', '%', '.', '.'], [(8, 6), (7, 9), (18, 5)], [False, True, False, False], 78, False, [False, False, True, True], 4350, 'East', (13, 4))
Element 12: (0, (13, 4), ['', '.', '.', ''], [(9, 6), (7, 8), (17, 5)], [False, False, False, False], 76, False, [False, True, True, False], 4379, 'North', (13, 5))
Element 13: (0, (13, 5), ['.', '', '.', '.'], [(9, 7), (6, 8), (17, 6)], [False, False, False, False], 74, False, [True, False, True, True], 4408, 'East', (14, 5))
Element 14: (0, (14, 5), ['', '', '%', '.'], [(10, 7), (6, 9), (17, 7)], [False, False, True, False], 72, False, [False, False, False, True], 4437, 'East', (15, 5))
Element 15: (0, (15, 5), ['', '', '.', '.'], [(10, 8), (6, 8), (18, 7)], [False, False, False, False], 70, False, [False, False, True, True], 4456, 'East', (16, 5))
Element 16: (0, (16, 5), ['', '', '.', ''], [(9, 8), (5, 8), (17, 7)], [False, False, False, False], 68, False, [False, False, True, False], 4475, 'North', (16, 6))
Element 17: (0, (16, 6), ['.', '', '%', 'G'], [(8, 8), (4, 8), (17, 6)], [False, False, True, False], 66, False, [True, False, False, False], 4494, 'West', (15, 6))
Element 18: (0, (15, 6), ['%', '', '.', 'G'], [(8, 9), (5, 8), (16, 6)], [True, False, False, False], 64, False, [False, False, True, False], 4503, 'North', (15, 7))
Element 19: (0, (15, 7), ['.', '', '.', '%'], [(7, 9), (6, 8), (16, 5)], [False, False, False, True], 62, False, [True, False, True, False], 4512, 'North', (15, 8))
Element 20: (0, (15, 8), ['.', '', '%', '%'], [(7, 8), (5, 8), (15, 5)], [False, False, True, True], 60, False, [True, False, False, False], 4521, 'West', (14, 8))
Element 21: (0, (14, 8), ['.', '.', '%', ''], [(6, 8), (5, 8), (15, 6)], [False, False, True, False], 58, False, [True, True, False, False], 4530, 'South', (14, 7))
Element 22: (0, (14, 7), ['%', '%', '', 'G'], [(6, 9), (4, 8), (15, 7)], [True, True, False, False], 56, False, [False, False, False, False], 4539, 'North', (14, 8))
Element 23: (0, (14, 8), ['.', '', '%', 'G'], [(6, 8), (4, 8), (15, 8)], [False, False, True, False], 54, False, [True, False, False, False], 4538, 'West', (13, 8))
