Element 1: (1, (3, 1), ['.', '%', '%', '.'], [(18, 7), (5, 1), (14, 5)], [False, True, True, False], 98, False, [True, False, False, True], 9, 'East', (4, 1))
Element 2: (1, (4, 1), ['', '%', '.', ''], [(17, 7), (6, 1), (15, 5)], [False, True, False, False], 96, False, [False, False, True, False], 1028, 'North', (4, 2))
Element 3: (1, (4, 2), ['%', '', '.', '.'], [(17, 6), (7, 1), (16, 5)], [True, False, False, False], 94, False, [False, False, True, True], 1067, 'East', (5, 2))
Element 4: (1, (5, 2), ['', '', '.', '.'], [(16, 6), (8, 1), (17, 5)], [False, False, False, False], 92, False, [False, False, True, True], 1106, 'East', (6, 2))
Element 5: (1, (6, 2), ['', '', '.', '.'], [(15, 6), (9, 1), (18, 5)], [False, False, False, False], 90, False, [False, False, True, True], 1145, 'East', (7, 2))
Element 6: (1, (7, 2), ['', '', '.', '.'], [(15, 7), (9, 2), (18, 4)], [False, False, False, False], 88, False, [False, False, True, True], 2174, 'East', (8, 2))
Element 7: (1, (8, 2), ['', '', 'F', ''], [(15, 8), (10, 2), (18, 3)], [False, False, False, False], 86, False, [False, False, False, False], 2213, 'North', (8, 3))
Element 8: (1, (8, 3), ['.', '', '.', '.'], [(14, 8), (11, 2), (17, 3)], [False, False, False, False], 84, False, [True, False, True, True], 3242, 'East', (9, 3))
Element 9: (1, (9, 3), ['', '', '.', '.'], [(14, 7), (12, 2), (17, 4)], [False, False, False, False], 82, False, [False, False, True, True], 3281, 'East', (10, 3))
Element 10: (1, (10, 3), ['', '', '.', '.'], [(14, 8), (13, 2), (16, 4)], [False, False, False, False], 80, False, [False, False, True, True], 3310, 'East', (11, 3))
Element 11: (1, (11, 3), ['', '', '.', '%'], [(13, 8), (14, 2), (16, 3)], [False, False, False, True], 78, False, [False, False, True, False], 3349, 'North', (11, 4))
Element 12: (1, (11, 4), ['.', '', '%', '.'], [(14, 8), (14, 3), (16, 4)], [False, False, True, False], 76, False, [True, False, False, True], 3368, 'East', (12, 4))
Element 13: (1, (12, 4), ['', '%', '.', '.'], [(15, 8), (14, 4), (15, 4)], [False, True, False, False], 74, False, [False, False, True, True], 3397, 'East', (13, 4))
Element 14: (1, (13, 4), ['', '.', '.', 'G'], [(15, 7), (14, 5), (14, 4)], [False, False, False, False], 72, False, [False, True, True, False], 3406, 'North', (13, 5))
