Element 1: (3, (18, 3), ['.', '%', '.', '%'], [(18, 12), (13, 13), (14, 2)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 4))
Element 2: (3, (18, 4), ['.', '', '.', '%'], [(18, 13), (14, 13), (14, 3)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 5))
Element 3: (3, (18, 5), ['.', '', '%', '%'], [(17, 13), (15, 13), (14, 4)], [False, False, True, True], 94, False, [True, False, False, False], 107, 'West', (17, 5))
Element 4: (3, (17, 5), ['.', '.', '.', ''], [(17, 12), (16, 13), (15, 4)], [False, False, False, False], 92, False, [True, True, True, False], 146, 'North', (17, 6))
Element 5: (3, (17, 6), ['.', '', '.', '%'], [(17, 11), (16, 12), (16, 4)], [False, False, False, True], 90, False, [True, False, True, False], 185, 'North', (17, 7))
Element 6: (3, (17, 7), ['%', '', '%', '.'], [(17, 10), (16, 11), (17, 4)], [True, False, True, False], 88, False, [False, False, False, True], 224, 'East', (18, 7))
Element 7: (3, (18, 7), ['', '%', '%', '%'], [(18, 10), (16, 10), (17, 3)], [False, True, True, True], 86, False, [False, False, False, False], 263, 'West', (17, 7))
Element 8: (3, (17, 7), ['%', '', '%', ''], [(17, 10), (16, 9), (16, 3)], [True, False, True, False], 84, False, [False, False, False, False], 282, 'South', (17, 6))
Element 9: (3, (17, 6), ['.', '', '', '%'], [(17, 9), (16, 10), (17, 3)], [False, False, False, True], 82, False, [True, False, False, False], 291, 'West', (16, 6))
Element 10: (3, (16, 6), ['.', '.', '%', ''], [(16, 9), (16, 11), (18, 3)], [False, False, True, False], 80, False, [True, True, False, False], 300, 'South', (16, 5))
Element 11: (3, (16, 5), ['.', '', '', ''], [(16, 10), (17, 11), (18, 4)], [False, False, False, False], 78, False, [True, False, False, False], 309, 'West', (15, 5))
Element 12: (3, (15, 5), ['.', '', '.', ''], [(16, 11), (18, 11), (18, 5)], [False, False, False, False], 76, False, [True, False, True, False], 318, 'North', (15, 6))
Element 13: (3, (15, 6), ['%', '', '.', ''], [(16, 12), (18, 12), (17, 5)], [True, False, False, False], 74, False, [False, False, True, False], 327, 'North', (15, 7))
Element 14: (3, (15, 7), ['.', '', '.', '%'], [(15, 12), (18, 13), (17, 6)], [False, False, False, True], 72, False, [True, False, True, False], 346, 'North', (15, 8))
Element 15: (3, (15, 8), ['.', '', '%', '%'], [(15, 13), (17, 13), (17, 7)], [False, False, True, True], 70, False, [True, False, False, False], 355, 'West', (14, 8))
Element 16: (3, (14, 8), ['.', '.', '%', ''], [(16, 13), (17, 12), (18, 7)], [False, False, True, False], 68, False, [True, True, False, False], 364, 'South', (14, 7))
Element 17: (3, (14, 7), ['%', '%', '', ''], [(15, 13), (17, 13), (17, 7)], [True, True, False, False], 66, False, [False, False, False, False], 373, 'North', (14, 8))
Element 18: (3, (14, 8), ['.', '', '%', ''], [(14, 13), (18, 13), (17, 6)], [False, False, True, False], 64, False, [True, False, False, False], 372, 'West', (13, 8))
Element 19: (3, (13, 8), ['%', '%', '%', ''], [(13, 13), (18, 12), (16, 6)], [True, True, True, False], 62, False, [False, False, False, False], 381, 'East', (14, 8))
Element 20: (3, (14, 8), ['', '', '%', ''], [(13, 12), (17, 12), (16, 5)], [False, False, True, False], 60, False, [False, False, False, False], 390, 'East', (15, 8))
Element 21: (3, (15, 8), ['', '', '%', '%'], [(13, 11), (18, 12), (15, 5)], [False, False, True, True], 58, False, [False, False, False, False], 399, 'South', (15, 7))
Element 22: (3, (15, 7), ['', '', '', '%'], [(12, 11), (18, 11), (14, 5)], [False, False, False, True], 56, False, [False, False, False, False], 418, 'West', (14, 7))
Element 23: (3, (14, 7), ['%', '%', '', ''], [(12, 12), (18, 10), (13, 5)], [True, True, False, False], 54, False, [False, False, False, False], 437, 'East', (15, 7))
Element 24: (3, (15, 7), ['', '', '', '%'], [(11, 12), (17, 10), (13, 6)], [False, False, False, True], 52, False, [False, False, False, False], 456, 'South', (15, 6))
Element 25: (3, (15, 6), ['%', '', '', ''], [(10, 12), (17, 9), (12, 6)], [True, False, False, False], 50, False, [False, False, False, False], 475, 'South', (15, 5))
Element 26: (3, (15, 5), ['', '', '', ''], [(10, 13), (17, 10), (12, 5)], [False, False, False, False], 48, False, [False, False, False, False], 494, 'West', (14, 5))
Element 27: (3, (14, 5), ['', '', '%', ''], [(9, 13), (18, 10), (12, 4)], [False, False, True, False], 46, False, [False, False, False, False], 513, 'South', (14, 4))
Element 28: (3, (14, 4), ['G', '', '', ''], [(9, 12), (18, 11), (13, 4)], [False, False, False, False], 44, False, [False, False, False, False], 532, 'East', (15, 4))
Element 29: (3, (15, 4), ['', '%', '', ''], [(8, 12), (17, 11), (13, 3)], [False, True, False, False], 42, False, [False, False, False, False], 1541, 'East', (16, 4))
