Element 1: (1, (3, 7), ['.', '.', '%', '%'], [(17, 6), (4, 3), (18, 7)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (3, 6))
Element 2: (1, (3, 6), ['.', '.', '', '.'], [(17, 5), (5, 3), (17, 7)], [False, False, False, False], 96, False, [True, True, False, True], 48, 'East', (4, 6))
Element 3: (1, (4, 6), ['', '.', '%', '.'], [(18, 5), (6, 3), (17, 6)], [False, False, True, False], 94, False, [False, True, False, True], 77, 'East', (5, 6))
Element 4: (1, (5, 6), ['', '.', '%', '.'], [(18, 4), (7, 3), (17, 5)], [False, False, True, False], 92, False, [False, True, False, True], 106, 'East', (6, 6))
Element 5: (1, (6, 6), ['', '.', '%', '%'], [(18, 3), (8, 3), (17, 4)], [False, False, True, True], 90, False, [False, True, False, False], 1135, 'South', (6, 5))
Element 6: (1, (6, 5), ['.', '.', '', '%'], [(18, 4), (9, 3), (17, 3)], [False, False, False, True], 88, False, [True, True, False, False], 1164, 'South', (6, 4))
Element 7: (1, (6, 4), ['%', '', '', '%'], [(18, 5), (9, 2), (16, 3)], [True, False, False, True], 86, False, [False, False, False, False], 2183, 'South', (6, 3))
Element 8: (1, (6, 3), ['', '.', '', ''], [(17, 5), (10, 2), (16, 4)], [False, False, False, False], 84, False, [False, True, False, False], 2202, 'South', (6, 2))
Element 9: (1, (6, 2), ['.', 'F', '', '.'], [(17, 4), (11, 2), (16, 5)], [False, False, False, False], 82, False, [True, False, False, True], 2231, 'South', (6, 1))
Element 10: (1, (6, 1), ['.', '%', '', '.'], [(17, 3), (12, 2), (15, 5)], [False, True, False, False], 80, False, [True, False, False, True], 3250, 'East', (7, 1))
Element 11: (1, (7, 1), ['', '%', '.', '.'], [(16, 3), (13, 2), (15, 6)], [False, True, False, False], 78, False, [False, False, True, True], 3279, 'East', (8, 1))
Element 12: (1, (8, 1), ['', '%', '.', '.'], [(16, 4), (14, 2), (15, 7)], [False, True, False, False], 76, False, [False, False, True, True], 3308, 'East', (9, 1))
Element 13: (1, (9, 1), ['', '%', '', '%'], [(15, 4), (14, 3), (15, 8)], [False, True, False, True], 74, False, [False, False, False, False], 3347, 'North', (9, 2))
Element 14: (1, (9, 2), ['.', '', '', ''], [(15, 5), (14, 4), (14, 8)], [False, False, False, False], 72, False, [True, False, False, False], 3366, 'West', (8, 2))
Element 15: (1, (8, 2), ['.', '', '', ''], [(16, 5), (14, 5), (14, 7)], [False, False, False, False], 70, False, [True, False, False, False], 3395, 'West', (7, 2))
Element 16: (1, (7, 2), ['', '', '', ''], [(15, 5), (13, 5), (14, 8)], [False, False, False, False], 68, False, [False, False, False, False], 3414, 'North', (7, 3))
Element 17: (1, (7, 3), ['', '', '%', ''], [(15, 6), (13, 6), (13, 8)], [False, False, True, False], 66, False, [False, False, False, False], 3433, 'East', (8, 3))
Element 18: (1, (8, 3), ['', '', '.', ''], [(15, 7), (12, 6), (14, 8)], [False, False, False, False], 64, False, [False, False, True, False], 3442, 'North', (8, 4))
Element 19: (1, (8, 4), ['%', '', '.', '.'], [(14, 7), (12, 5), (15, 8)], [True, False, False, False], 62, False, [False, False, True, True], 3461, 'East', (9, 4))
