Element 1: (1, (4, 10), ['.', '%', '.', '%'], [(2, 8), (7, 3), (17, 6)], [False, True, False, True], 98, False, [True, False, True, False], 999, 'North', (4, 11))
Element 2: (1, (4, 11), ['%', '', '.', '.'], [(1, 8), (8, 3), (17, 7)], [True, False, False, False], 96, False, [False, False, True, True], 3018, 'East', (5, 11))
Element 3: (1, (5, 11), ['', '%', '.', '.'], [(1, 7), (9, 3), (18, 7)], [False, True, False, False], 94, False, [False, False, True, True], 3057, 'East', (6, 11))
Element 4: (1, (6, 11), ['', '%', '.', '%'], [(1, 6), (9, 2), (17, 7)], [False, True, False, True], 92, False, [False, False, True, False], 4076, 'North', (6, 12))
Element 5: (1, (6, 12), ['.', '', '.', '.'], [(2, 6), (10, 2), (17, 6)], [False, False, False, False], 90, False, [True, False, True, True], 4105, 'East', (7, 12))
Element 6: (1, (7, 12), ['', '%', '.', 'F'], [(3, 6), (11, 2), (17, 5)], [False, True, False, False], 88, False, [False, False, True, False], 4144, 'East', (8, 12))
Element 7: (1, (8, 12), ['', '%', '%', '.'], [(4, 6), (12, 2), (18, 5)], [False, True, True, False], 86, False, [False, False, False, True], 5173, 'East', (9, 12))
Element 8: (1, (9, 12), ['', '%', '.', '.'], [(5, 6), (13, 2), (18, 4)], [False, True, False, False], 84, False, [False, False, True, True], 5212, 'East', (10, 12))
Element 9: (1, (10, 12), ['', '%', '.', '.'], [(6, 6), (14, 2), (18, 3)], [False, True, False, False], 82, False, [False, False, True, True], 5251, 'East', (11, 12))
Element 10: (1, (11, 12), ['', '%', '%', '.'], [(6, 5), (14, 3), (17, 3)], [False, True, True, False], 80, False, [False, False, False, True], 5290, 'East', (12, 12))
Element 11: (1, (12, 12), ['', '.', '.', '.'], [(6, 4), (14, 4), (17, 4)], [False, False, False, False], 78, False, [False, True, True, True], 5329, 'East', (13, 12))
Element 12: (1, (13, 12), ['', '.', '.', '%'], [(6, 3), (15, 4), (16, 4)], [False, False, False, True], 76, False, [False, True, True, False], 5368, 'North', (13, 13))
Element 13: (1, (13, 13), ['.', '', '%', '.'], [(6, 2), (15, 5), (16, 5)], [False, False, True, False], 74, False, [True, False, False, True], 5407, 'East', (14, 13))
Element 14: (1, (14, 13), ['', '%', '%', '.'], [(6, 1), (15, 6), (16, 6)], [False, True, True, False], 72, False, [False, False, False, True], 6436, 'East', (15, 13))
Element 15: (1, (15, 13), ['', '.', '%', '.'], [(7, 1), (15, 7), (15, 6)], [False, False, True, False], 70, False, [False, True, False, True], 6465, 'East', (16, 13))
Element 16: (1, (16, 13), ['', '.', '%', '.'], [(8, 1), (15, 8), (15, 7)], [False, False, True, False], 68, False, [False, True, False, True], 6494, 'East', (17, 13))
Element 17: (1, (17, 13), ['', '.', '%', '.'], [(9, 1), (14, 8), (14, 7)], [False, False, True, False], 66, False, [False, True, False, True], 6533, 'East', (18, 13))
Element 18: (1, (18, 13), ['', '.', '%', '%'], [(9, 2), (13, 8), (14, 8)], [False, False, True, True], 64, False, [False, True, False, False], 6552, 'South', (18, 12))
Element 19: (1, (18, 12), ['.', '.', '', '%'], [(8, 2), (13, 8), (15, 8)], [False, False, False, True], 62, False, [True, True, False, False], 6571, 'South', (18, 11))
Element 20: (1, (18, 11), ['.', '.', '', '%'], [(7, 2), (14, 8), (15, 7)], [False, False, False, True], 60, False, [True, True, False, False], 6590, 'South', (18, 10))
Element 21: (1, (18, 10), ['.', '%', '', '%'], [(7, 3), (13, 8), (14, 7)], [False, True, False, True], 58, False, [True, False, False, False], 6599, 'West', (17, 10))
Element 22: (1, (17, 10), ['.', '.', '.', ''], [(8, 3), (14, 8), (15, 7)], [False, False, False, False], 56, False, [True, True, True, False], 6608, 'North', (17, 11))
Element 23: (1, (17, 11), ['.', '', '.', ''], [(8, 4), (13, 8), (15, 8)], [False, False, False, False], 54, False, [True, False, True, False], 6627, 'North', (17, 12))
