Element 1: (2, (14, 13), ['.', '%', '%', '.'], [(2, 6), (4, 5), (18, 13)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (15, 13))
Element 2: (2, (15, 13), ['', '.', '%', '.'], [(3, 6), (5, 5), (18, 12)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (16, 13))
Element 3: (2, (16, 13), ['', '.', '%', '.'], [(4, 6), (6, 5), (18, 11)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (17, 13))
Element 4: (2, (17, 13), ['', '.', '%', ''], [(5, 6), (6, 6), (18, 10)], [False, False, True, False], 92, False, [False, True, False, False], 136, 'South', (17, 12))
Element 5: (2, (17, 12), ['.', '.', '', ''], [(5, 5), (5, 6), (17, 10)], [False, False, False, False], 90, False, [True, True, False, False], 155, 'South', (17, 11))
Element 6: (2, (17, 11), ['.', '', '', ''], [(6, 5), (4, 6), (17, 9)], [False, False, False, False], 88, False, [True, False, False, False], 174, 'West', (16, 11))
Element 7: (2, (16, 11), ['%', '.', '.', ''], [(6, 4), (3, 6), (16, 9)], [True, False, False, False], 86, False, [False, True, True, False], 203, 'North', (16, 12))
Element 8: (2, (16, 12), ['.', '', '', ''], [(6, 3), (3, 7), (16, 10)], [False, False, False, False], 84, False, [True, False, False, False], 242, 'West', (15, 12))
Element 9: (2, (15, 12), ['%', '%', '', ''], [(7, 3), (2, 7), (16, 11)], [True, True, False, False], 82, False, [False, False, False, False], 271, 'East', (16, 12))
Element 10: (2, (16, 12), ['', '', '', ''], [(8, 3), (2, 8), (17, 11)], [False, False, False, False], 80, False, [False, False, False, False], 2270, 'South', (16, 11))
Element 11: (2, (16, 11), ['%', '', '', ''], [(9, 3), (1, 8), (17, 12)], [True, False, False, False], 78, False, [False, False, False, False], 3279, 'South', (16, 10))
Element 12: (2, (16, 10), ['%', '', '', ''], [(9, 2), (1, 7), (17, 13)], [True, False, False, False], 76, False, [False, False, False, False], 4288, 'East', (17, 10))
Element 13: (2, (17, 10), ['', '', '', ''], [(10, 2), (1, 6), (16, 13)], [False, False, False, False], 74, False, [False, False, False, False], 4297, 'East', (18, 10))
Element 14: (2, (18, 10), ['', '%', '', '%'], [(11, 2), (1, 5), (16, 12)], [False, True, False, True], 72, False, [False, False, False, False], 4316, 'North', (18, 11))
Element 15: (2, (18, 11), ['', '', '', '%'], [(12, 2), (2, 5), (15, 12)], [False, False, False, True], 70, False, [False, False, False, False], 4335, 'North', (18, 12))
Element 16: (2, (18, 12), ['', '', '', '%'], [(13, 2), (3, 5), (15, 13)], [False, False, False, True], 68, False, [False, False, False, False], 4354, 'North', (18, 13))
Element 17: (2, (18, 13), ['', '', '%', '%'], [(14, 2), (3, 4), (14, 13)], [False, False, True, True], 66, False, [False, False, False, False], 4373, 'South', (18, 12))
Element 18: (2, (18, 12), ['', '', '', '%'], [(14, 3), (3, 3), (13, 13)], [False, False, False, True], 64, False, [False, False, False, False], 4402, 'South', (18, 11))
Element 19: (2, (18, 11), ['', '', '', '%'], [(14, 4), (4, 3), (13, 12)], [False, False, False, True], 62, False, [False, False, False, False], 4431, 'South', (18, 10))
Element 20: (2, (18, 10), ['', '%', '', '%'], [(15, 4), (5, 3), (13, 11)], [False, True, False, True], 60, False, [False, False, False, False], 4460, 'West', (17, 10))
Element 21: (2, (17, 10), ['', '', '', ''], [(16, 4), (5, 2), (12, 11)], [False, False, False, False], 58, False, [False, False, False, False], 4489, 'South', (17, 9))
Element 22: (2, (17, 9), ['', '%', '', '%'], [(17, 4), (6, 2), (12, 12)], [False, True, False, True], 56, False, [False, False, False, False], 4518, 'West', (16, 9))
Element 23: (2, (16, 9), ['%', '%', '', ''], [(18, 4), (6, 1), (12, 13)], [True, True, False, False], 54, False, [False, False, False, False], 5537, 'East', (17, 9))
Element 24: (2, (17, 9), ['', '%', '', '%'], [(18, 5), (7, 1), (12, 12)], [False, True, False, True], 52, False, [False, False, False, False], 5556, 'North', (17, 10))
Element 25: (2, (17, 10), ['', '', '', ''], [(17, 5), (8, 1), (11, 12)], [False, False, False, False], 50, False, [False, False, False, False], 5585, 'West', (16, 10))
Element 26: (2, (16, 10), ['%', '', '', ''], [(17, 6), (9, 1), (10, 12)], [True, False, False, False], 48, False, [False, False, False, False], 5614, 'South', (16, 9))
Element 27: (2, (16, 9), ['%', '%', '', ''], [(17, 7), (9, 2), (10, 13)], [True, True, False, False], 46, False, [False, False, False, False], 5633, 'North', (16, 10))
Element 28: (2, (16, 10), ['%', '', '', ''], [(18, 7), (8, 2), (9, 13)], [True, False, False, False], 44, False, [False, False, False, False], 5662, 'North', (16, 11))
Element 29: (2, (16, 11), ['%', '', '', ''], [(17, 7), (7, 2), (9, 12)], [True, False, False, False], 42, False, [False, False, False, False], 5681, 'East', (17, 11))
Element 30: (2, (17, 11), ['', '', '', ''], [(17, 6), (7, 3), (8, 12)], [False, False, False, False], 40, False, [False, False, False, False], 6680, 'East', (18, 11))
Element 31: (2, (18, 11), ['', '', '', '%'], [(16, 6), (8, 3), (7, 12)], [False, False, False, True], 38, False, [False, False, False, False], 6699, 'West', (17, 11))
Element 32: (2, (17, 11), ['', '', '', ''], [(16, 5), (8, 4), (7, 13)], [False, False, False, False], 36, False, [False, False, False, False], 6728, 'South', (17, 10))
Element 33: (2, (17, 10), ['', '', '', ''], [(15, 5), (9, 4), (6, 13)], [False, False, False, False], 34, False, [False, False, False, False], 6757, 'North', (17, 11))
Element 34: (2, (17, 11), ['', '', '', ''], [(15, 6), (10, 4), (6, 12)], [False, False, False, False], 32, False, [False, False, False, False], 6786, 'North', (17, 12))
Element 35: (2, (17, 12), ['', '', '', ''], [(15, 7), (10, 5), (6, 11)], [False, False, False, False], 30, False, [False, False, False, False], 7805, 'West', (16, 12))
Element 36: (2, (16, 12), ['', '', '', ''], [(15, 8), (9, 5), (5, 11)], [False, False, False, False], 28, False, [False, False, False, False], 7834, 'East', (17, 12))
Element 37: (2, (17, 12), ['', '', '', ''], [(14, 8), (9, 6), (5, 12)], [False, False, False, False], 26, False, [False, False, False, False], 7863, 'East', (18, 12))
Element 38: (2, (18, 12), ['', '', '', '%'], [(14, 7), (9, 7), (5, 13)], [False, False, False, True], 24, False, [False, False, False, False], 7892, 'West', (17, 12))
Element 39: (2, (17, 12), ['', '', '', ''], [(14, 8), (10, 7), (4, 13)], [False, False, False, False], 22, False, [False, False, False, False], 7911, 'North', (17, 13))
Element 40: (2, (17, 13), ['', '', '%', ''], [(13, 8), (10, 8), (4, 12)], [False, False, True, False], 20, False, [False, False, False, False], 7940, 'East', (18, 13))
Element 41: (2, (18, 13), ['', '', '%', '%'], [(14, 8), (9, 8), (4, 11)], [False, False, True, True], 18, False, [False, False, False, False], 7959, 'West', (17, 13))
Element 42: (2, (17, 13), ['', '', '%', ''], [(15, 8), (8, 8), (4, 10)], [False, False, True, False], 16, False, [False, False, False, False], 7978, 'West', (16, 13))
Element 43: (2, (16, 13), ['', '', '%', ''], [(15, 7), (8, 9), (3, 10)], [False, False, True, False], 14, False, [False, False, False, False], 7997, 'South', (16, 12))
Element 44: (2, (16, 12), ['', '', '', ''], [(14, 7), (7, 9), (2, 10)], [False, False, False, False], 12, False, [False, False, False, False], 8016, 'North', (16, 13))
Element 45: (2, (16, 13), ['', '', '%', ''], [(15, 7), (7, 8), (2, 11)], [False, False, True, False], 10, False, [False, False, False, False], 9025, 'West', (15, 13))
Element 46: #1#
