Element 1: (0, (7, 1), ['F', '%', '.', '.'], [(2, 3), (9, 3), (15, 1)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (6, 1))
Element 2: (0, (6, 1), ['.', '%', '.', ''], [(3, 3), (9, 2), (14, 1)], [False, True, False, False], 96, False, [True, False, True, False], 2019, 'North', (6, 2))
Element 3: (0, (6, 2), ['.', '', '.', '.'], [(4, 3), (10, 2), (14, 2)], [False, False, False, False], 94, False, [True, False, True, True], 2058, 'East', (7, 2))
Element 4: (0, (7, 2), ['', '', '.', '.'], [(5, 3), (11, 2), (14, 3)], [False, False, False, False], 92, False, [False, False, True, True], 2097, 'East', (8, 2))
Element 5: (0, (8, 2), ['', '.', 'F', ''], [(6, 3), (12, 2), (14, 4)], [False, False, False, False], 90, False, [False, True, False, False], 2136, 'North', (8, 3))
Element 6: (0, (8, 3), ['G', '', '.', ''], [(7, 3), (13, 2), (15, 4)], [False, False, False, False], 88, False, [False, False, True, False], 3165, 'North', (8, 4))
Element 7: (0, (8, 4), ['%', 'G', '.', '.'], [(8, 3), (13, 3), (16, 4)], [True, False, False, False], 86, False, [False, False, True, True], 3194, 'East', (9, 4))
Element 8: (0, (9, 4), ['', 'G', '.', '.'], [(9, 3), (13, 4), (17, 4)], [False, False, False, False], 84, False, [False, False, True, True], 3223, 'East', (10, 4))
Element 9: (0, (10, 4), ['', 'G', 'F', '.'], [(10, 3), (13, 5), (18, 4)], [False, False, False, False], 82, False, [False, False, False, True], 3262, 'North', (10, 5))
Element 10: (0, (10, 5), ['.', '', '%', '%'], [(11, 3), (14, 5), (18, 5)], [False, False, True, True], 80, False, [True, False, False, False], 4291, 'West', (9, 5))
Element 11: (0, (9, 5), ['.', '', '.', ''], [(11, 4), (15, 5), (17, 5)], [False, False, False, False], 78, False, [True, False, True, False], 4330, 'North', (9, 6))
Element 12: (0, (9, 6), ['.', '', '.', '%'], [(12, 4), (16, 5), (17, 6)], [False, False, False, True], 76, False, [True, False, True, False], 4369, 'North', (9, 7))
Element 13: (0, (9, 7), ['%', '', '.', '.'], [(12, 5), (16, 6), (17, 7)], [True, False, False, False], 74, False, [False, False, True, True], 4408, 'East', (10, 7))
Element 14: (0, (10, 7), ['', '%', '.', '%'], [(12, 6), (15, 6), (18, 7)], [False, True, False, True], 72, False, [False, False, True, False], 4447, 'North', (10, 8))
Element 15: (0, (10, 8), ['.', '', '%', '%'], [(13, 6), (15, 7), (17, 7)], [False, False, True, True], 70, False, [True, False, False, False], 4476, 'West', (9, 8))
Element 16: (0, (9, 8), ['.', '', '%', ''], [(13, 5), (15, 8), (17, 6)], [False, False, True, False], 68, False, [True, False, False, False], 4495, 'West', (8, 8))
Element 17: (0, (8, 8), ['.', '%', '.', ''], [(14, 5), (14, 8), (17, 5)], [False, True, False, False], 66, False, [True, False, True, False], 4514, 'North', (8, 9))
Element 18: (0, (8, 9), ['.', '', '%', '%'], [(15, 5), (14, 7), (18, 5)], [False, False, True, True], 64, False, [True, False, False, False], 4533, 'West', (7, 9))
Element 19: (0, (7, 9), ['.', '.', '%', ''], [(16, 5), (14, 8), (18, 4)], [False, False, True, False], 62, False, [True, True, False, False], 4542, 'South', (7, 8))
Element 20: (0, (7, 8), ['.', '%', '', ''], [(17, 5), (13, 8), (18, 3)], [False, True, False, False], 60, False, [True, False, False, False], 4571, 'West', (6, 8))
Element 21: (0, (6, 8), ['.', '%', '.', ''], [(18, 5), (14, 8), (17, 3)], [False, True, False, False], 58, False, [True, False, True, False], 4590, 'North', (6, 9))
Element 22: (0, (6, 9), ['%', '', '%', ''], [(18, 4), (15, 8), (16, 3)], [True, False, True, False], 56, False, [False, False, False, False], 4609, 'South', (6, 8))
Element 23: (0, (6, 8), ['.', '%', '', ''], [(18, 3), (15, 7), (17, 3)], [False, True, False, False], 54, False, [True, False, False, False], 4608, 'West', (5, 8))
Element 24: (0, (5, 8), ['.', '%', '%', ''], [(18, 4), (14, 7), (18, 3)], [False, True, True, False], 52, False, [True, False, False, False], 4617, 'West', (4, 8))
Element 25: (0, (4, 8), ['%', '%', '%', ''], [(17, 4), (15, 7), (18, 4)], [True, True, True, False], 50, False, [False, False, False, False], 4626, 'East', (5, 8))
Element 26: (0, (5, 8), ['', '%', '%', ''], [(17, 3), (15, 6), (17, 4)], [False, True, True, False], 48, False, [False, False, False, False], 4625, 'East', (6, 8))
Element 27: (0, (6, 8), ['', '%', '', ''], [(16, 3), (16, 6), (17, 5)], [False, True, False, False], 46, False, [False, False, False, False], 4624, 'East', (7, 8))
Element 28: (0, (7, 8), ['', '%', '', ''], [(16, 4), (17, 6), (17, 4)], [False, True, False, False], 44, False, [False, False, False, False], 4623, 'North', (7, 9))
Element 29: (0, (7, 9), ['', '', '%', ''], [(15, 4), (17, 7), (17, 3)], [False, False, True, False], 42, False, [False, False, False, False], 4622, 'West', (6, 9))
Element 30: (0, (6, 9), ['%', '', '%', ''], [(14, 4), (18, 7), (17, 4)], [True, False, True, False], 40, False, [False, False, False, False], 4621, 'East', (7, 9))
Element 31: (0, (7, 9), ['', '', '%', ''], [(14, 3), (17, 7), (16, 4)], [False, False, True, False], 38, False, [False, False, False, False], 4620, 'East', (8, 9))
Element 32: (0, (8, 9), ['', '', '%', '%'], [(14, 2), (17, 6), (16, 5)], [False, False, True, True], 36, False, [False, False, False, False], 4619, 'South', (8, 8))
Element 33: (0, (8, 8), ['', '%', '', ''], [(14, 1), (17, 5), (16, 6)], [False, True, False, False], 34, False, [False, False, False, False], 4618, 'West', (7, 8))
Element 34: (0, (7, 8), ['', '%', '', ''], [(13, 1), (18, 5), (15, 6)], [False, True, False, False], 32, False, [False, False, False, False], 4627, 'East', (8, 8))
Element 35: (0, (8, 8), ['', '%', '', ''], [(12, 1), (18, 4), (15, 7)], [False, True, False, False], 30, False, [False, False, False, False], 4636, 'East', (9, 8))
Element 36: (0, (9, 8), ['', '', '%', ''], [(11, 1), (18, 3), (15, 8)], [False, False, True, False], 28, False, [False, False, False, False], 4645, 'East', (10, 8))
Element 37: (0, (10, 8), ['', '', '%', '%'], [(11, 2), (17, 3), (14, 8)], [False, False, True, True], 26, False, [False, False, False, False], 4644, 'South', (10, 7))
Element 38: (0, (10, 7), ['', '%', '', '%'], [(12, 2), (17, 4), (14, 7)], [False, True, False, True], 24, False, [False, False, False, False], 4643, 'West', (9, 7))
Element 39: (0, (9, 7), ['%', '', '', ''], [(13, 2), (16, 4), (14, 8)], [True, False, False, False], 22, False, [False, False, False, False], 4642, 'North', (9, 8))
Element 40: (0, (9, 8), ['', '', '%', ''], [(13, 3), (16, 3), (13, 8)], [False, False, True, False], 20, False, [False, False, False, False], 4641, 'South', (9, 7))
Element 41: (0, (9, 7), ['%', '', '', ''], [(13, 4), (16, 4), (14, 8)], [True, False, False, False], 18, False, [False, False, False, False], 4640, 'South', (9, 6))
Element 42: (0, (9, 6), ['.', '', '', '%'], [(13, 3), (15, 4), (15, 8)], [False, False, False, True], 16, False, [True, False, False, False], 4639, 'West', (8, 6))
Element 43: (0, (8, 6), ['%', '.', '%', ''], [(13, 2), (14, 4), (15, 7)], [True, False, True, False], 14, False, [False, True, False, False], 4648, 'South', (8, 5))
Element 44: (0, (8, 5), ['%', '', '', ''], [(12, 2), (14, 3), (14, 7)], [True, False, False, False], 12, False, [False, False, False, False], 4657, 'North', (8, 6))
Element 45: (0, (8, 6), ['%', '', '%', ''], [(11, 2), (14, 2), (15, 7)], [True, False, True, False], 10, False, [False, False, False, False], 4656, 'East', (9, 6))
Element 46: (0, (9, 6), ['', '', '', '%'], [(10, 2), (14, 1), (15, 6)], [False, False, False, True], 8, False, [False, False, False, False], 4655, 'South', (9, 5))
Element 47: (0, (9, 5), ['', '', '', ''], [(9, 2), (15, 1), (15, 5)], [False, False, False, False], 6, False, [False, False, False, False], 4654, 'West', (8, 5))
Element 48: (0, (8, 5), ['%', '', '', ''], [(9, 1), (14, 1), (14, 5)], [True, False, False, False], 4, False, [False, False, False, False], 4663, 'East', (9, 5))
Element 49: (0, (9, 5), ['', '', '', ''], [(8, 1), (13, 1), (13, 5)], [False, False, False, False], 2, False, [False, False, False, False], 4672, 'East', (10, 5))
Element 50: (0, (10, 5), ['', '', '%', '%'], [(8, 2), (12, 1), (13, 6)], [False, False, True, True], 0, False, [False, False, False, False], 4671, 'Stop', (10, 5))
Element 51: #0#
