Element 1: (3, (17, 9), ['.', '%', '.', '%'], [(6, 6), (5, 8), (14, 3)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (17, 10))
Element 2: (3, (17, 10), ['.', '', '.', '.'], [(6, 5), (6, 8), (14, 4)], [False, False, False, False], 96, False, [True, False, True, True], 68, 'East', (18, 10))
Element 3: (3, (18, 10), ['', '%', '.', '%'], [(6, 4), (7, 8), (15, 4)], [False, True, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '.', '%'], [(6, 3), (8, 8), (16, 4)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (18, 12))
Element 5: (3, (18, 12), ['.', '', '.', '%'], [(7, 3), (9, 8), (17, 4)], [False, False, False, True], 90, False, [True, False, True, False], 185, 'North', (18, 13))
Element 6: (3, (18, 13), ['.', '', '%', '%'], [(8, 3), (10, 8), (18, 4)], [False, False, True, True], 88, False, [True, False, False, False], 1214, 'West', (17, 13))
Element 7: (3, (17, 13), ['.', '.', '%', ''], [(9, 3), (10, 7), (18, 5)], [False, False, True, False], 86, False, [True, True, False, False], 1253, 'South', (17, 12))
Element 8: (3, (17, 12), ['.', '.', '', ''], [(9, 2), (9, 7), (17, 5)], [False, False, False, False], 84, False, [True, True, False, False], 2282, 'South', (17, 11))
Element 9: (3, (17, 11), ['.', '', '', ''], [(10, 2), (9, 6), (17, 6)], [False, False, False, False], 82, False, [True, False, False, False], 2321, 'West', (16, 11))
Element 10: (3, (16, 11), ['%', '.', '.', ''], [(11, 2), (9, 5), (17, 7)], [True, False, False, False], 80, False, [False, True, True, False], 2360, 'North', (16, 12))
Element 11: (3, (16, 12), ['.', '', '.', ''], [(12, 2), (10, 5), (18, 7)], [False, False, False, False], 78, False, [True, False, True, False], 3389, 'North', (16, 13))
Element 12: (3, (16, 13), ['.', '', '%', ''], [(13, 2), (10, 4), (17, 7)], [False, False, True, False], 76, False, [True, False, False, False], 3418, 'West', (15, 13))
Element 13: (3, (15, 13), ['.', '.', '%', ''], [(14, 2), (11, 4), (17, 6)], [False, False, True, False], 74, False, [True, True, False, False], 3447, 'South', (15, 12))
Element 14: (3, (15, 12), ['%', '%', '', ''], [(14, 1), (12, 4), (16, 6)], [True, True, False, False], 72, False, [False, False, False, False], 3486, 'North', (15, 13))
Element 15: (3, (15, 13), ['.', '', '%', ''], [(15, 1), (13, 4), (16, 5)], [False, False, True, False], 70, False, [True, False, False, False], 3515, 'West', (14, 13))
Element 16: (3, (14, 13), ['.', '%', '%', ''], [(14, 1), (13, 5), (15, 5)], [False, True, True, False], 68, False, [True, False, False, False], 3544, 'West', (13, 13))
Element 17: (3, (13, 13), ['.', '.', '%', ''], [(13, 1), (14, 5), (15, 6)], [False, False, True, False], 66, False, [True, True, False, False], 3583, 'South', (13, 12))
Element 18: (3, (13, 12), ['.', '.', '', '%'], [(12, 1), (15, 5), (15, 7)], [False, False, False, True], 64, False, [True, True, False, False], 3612, 'South', (13, 11))
Element 19: (3, (13, 11), ['.', '%', '', '%'], [(11, 1), (16, 5), (15, 8)], [False, True, False, True], 62, False, [True, False, False, False], 3641, 'West', (12, 11))
Element 20: (3, (12, 11), ['%', '%', '.', ''], [(12, 1), (17, 5), (14, 8)], [True, True, False, False], 60, False, [False, False, True, False], 3660, 'North', (12, 12))
Element 21: (3, (12, 12), ['.', '', '.', ''], [(13, 1), (18, 5), (14, 7)], [False, False, False, False], 58, False, [True, False, True, False], 3679, 'North', (12, 13))
Element 22: (3, (12, 13), ['%', '', '%', ''], [(14, 1), (18, 4), (14, 8)], [True, False, True, False], 56, False, [False, False, False, False], 3688, 'South', (12, 12))
Element 23: (3, (12, 12), ['.', '', '', ''], [(14, 2), (18, 3), (13, 8)], [False, False, False, False], 54, False, [True, False, False, False], 3707, 'West', (11, 12))
Element 24: (3, (11, 12), ['.', '%', '%', ''], [(14, 3), (17, 3), (14, 8)], [False, True, True, False], 52, False, [True, False, False, False], 3726, 'West', (10, 12))
Element 25: (3, (10, 12), ['.', '%', '.', ''], [(14, 4), (16, 3), (15, 8)], [False, True, False, False], 50, False, [True, False, True, False], 3745, 'North', (10, 13))
Element 26: (3, (10, 13), ['.', '', '%', '%'], [(15, 4), (16, 4), (15, 7)], [False, False, True, True], 48, False, [True, False, False, False], 3754, 'West', (9, 13))
Element 27: (3, (9, 13), ['%', '.', '%', ''], [(15, 5), (17, 4), (14, 7)], [True, False, True, False], 46, False, [False, True, False, False], 3763, 'South', (9, 12))
Element 28: (3, (9, 12), ['F', '%', '', ''], [(16, 5), (16, 4), (15, 7)], [False, True, False, False], 44, False, [False, False, False, False], 3772, 'West', (8, 12))
Element 29: (3, (8, 12), ['.', '%', '%', ''], [(17, 5), (15, 4), (15, 6)], [False, True, True, False], 42, False, [True, False, False, False], 4771, 'West', (7, 12))
Element 30: (3, (7, 12), ['.', '%', '.', ''], [(18, 5), (14, 4), (15, 5)], [False, True, False, False], 40, False, [True, False, True, False], 4780, 'North', (7, 13))
Element 31: (3, (7, 13), ['.', '', '%', '%'], [(18, 4), (14, 3), (16, 5)], [False, False, True, True], 38, False, [True, False, False, False], 4789, 'West', (6, 13))
Element 32: (3, (6, 13), ['.', '.', '%', ''], [(18, 3), (14, 2), (16, 6)], [False, False, True, False], 36, False, [True, True, False, False], 4798, 'South', (6, 12))
Element 33: (3, (6, 12), ['.', '.', '', ''], [(17, 3), (14, 1), (15, 6)], [False, False, False, False], 34, False, [True, True, False, False], 4807, 'South', (6, 11))
Element 34: (3, (6, 11), ['.', '%', '', '%'], [(17, 4), (15, 1), (16, 6)], [False, True, False, True], 32, False, [True, False, False, False], 4816, 'West', (5, 11))
