Element 1: (2, (10, 8), ['.', '.', '%', '%'], [(18, 11), (8, 12), (16, 10)], [False, False, True, True], 98, False, [True, True, False, False], 1009, 'South', (10, 7))
Element 2: (2, (10, 7), ['.', '%', '', '%'], [(18, 12), (9, 12), (17, 10)], [False, True, False, True], 96, False, [True, False, False, False], 1048, 'West', (9, 7))
Element 3: (2, (9, 7), ['%', '.', '.', ''], [(18, 13), (10, 12), (17, 11)], [True, False, False, False], 94, False, [False, True, True, False], 1087, 'North', (9, 8))
Element 4: (2, (9, 8), ['.', '', '%', ''], [(17, 13), (11, 12), (17, 12)], [False, False, True, False], 92, False, [True, False, False, False], 1126, 'West', (8, 8))
Element 5: (2, (8, 8), ['.', '%', '.', ''], [(16, 13), (12, 12), (16, 12)], [False, True, False, False], 90, False, [True, False, True, False], 1165, 'North', (8, 9))
Element 6: (2, (8, 9), ['.', '', '%', '%'], [(15, 13), (13, 12), (16, 11)], [False, False, True, True], 88, False, [True, False, False, False], 1204, 'West', (7, 9))
Element 7: (2, (7, 9), ['.', '.', '%', ''], [(15, 12), (13, 13), (16, 12)], [False, False, True, False], 86, False, [True, True, False, False], 1233, 'South', (7, 8))
Element 8: (2, (7, 8), ['.', '%', '', ''], [(16, 12), (14, 13), (16, 11)], [False, True, False, False], 84, False, [True, False, False, False], 1252, 'West', (6, 8))
Element 9: (2, (6, 8), ['.', '%', '.', ''], [(17, 12), (15, 13), (16, 10)], [False, True, False, False], 82, False, [True, False, True, False], 1261, 'North', (6, 9))
Element 10: (2, (6, 9), ['%', '', '%', ''], [(17, 11), (16, 13), (16, 11)], [True, False, True, False], 80, False, [False, False, False, False], 1270, 'South', (6, 8))
Element 11: (2, (6, 8), ['.', '%', '', ''], [(17, 10), (17, 13), (16, 12)], [False, True, False, False], 78, False, [True, False, False, False], 1269, 'West', (5, 8))
Element 12: (2, (5, 8), ['.', '%', '%', ''], [(17, 9), (18, 13), (17, 12)], [False, True, True, False], 76, False, [True, False, False, False], 1288, 'West', (4, 8))
Element 13: (2, (4, 8), ['%', '%', '%', ''], [(16, 9), (18, 12), (17, 11)], [True, True, True, False], 74, False, [False, False, False, False], 1307, 'East', (5, 8))
