Element 1: (2, (10, 8), ['.', '.', '%', '%'], [(5, 11), (4, 6), (18, 12)], [False, False, True, True], 98, False, [True, True, False, False], 19, 'South', (10, 7))
Element 2: (2, (10, 7), ['.', '%', '', '%'], [(6, 11), (5, 6), (18, 13)], [False, True, False, True], 96, False, [True, False, False, False], 58, 'West', (9, 7))
Element 3: (2, (9, 7), ['%', '.', '.', ''], [(6, 12), (6, 6), (17, 13)], [True, False, False, False], 94, False, [False, True, True, False], 97, 'North', (9, 8))
Element 4: (2, (9, 8), ['.', '', '%', ''], [(7, 12), (6, 5), (17, 12)], [False, False, True, False], 92, False, [True, False, False, False], 136, 'West', (8, 8))
Element 5: (2, (8, 8), ['.', '%', '.', ''], [(8, 12), (6, 4), (17, 11)], [False, True, False, False], 90, False, [True, False, True, False], 1165, 'North', (8, 9))
Element 6: (2, (8, 9), ['.', '', '%', '%'], [(9, 12), (6, 3), (18, 11)], [False, False, True, True], 88, False, [True, False, False, False], 1204, 'West', (7, 9))
Element 7: (2, (7, 9), ['.', '.', '%', ''], [(10, 12), (7, 3), (18, 10)], [False, False, True, False], 86, False, [True, True, False, False], 1243, 'South', (7, 8))
Element 8: (2, (7, 8), ['.', '%', '', ''], [(11, 12), (8, 3), (17, 10)], [False, True, False, False], 84, False, [True, False, False, False], 2272, 'West', (6, 8))
Element 9: (2, (6, 8), ['.', '%', '.', ''], [(12, 12), (9, 3), (17, 9)], [False, True, False, False], 82, False, [True, False, True, False], 2311, 'North', (6, 9))
Element 10: (2, (6, 9), ['%', '', '%', ''], [(13, 12), (9, 2), (16, 9)], [True, False, True, False], 80, False, [False, False, False, False], 3340, 'South', (6, 8))
Element 11: (2, (6, 8), ['.', '%', '', ''], [(13, 13), (10, 2), (16, 10)], [False, True, False, False], 78, False, [True, False, False, False], 3369, 'West', (5, 8))
Element 12: (2, (5, 8), ['.', '%', '%', ''], [(14, 13), (11, 2), (16, 11)], [False, True, True, False], 76, False, [True, False, False, False], 3408, 'West', (4, 8))
Element 13: (2, (4, 8), ['%', '%', '%', ''], [(15, 13), (12, 2), (16, 12)], [True, True, True, False], 74, False, [False, False, False, False], 3447, 'East', (5, 8))
