Element 1: (3, (13, 5), ['.', '.', '.', '.'], [(10, 4), (10, 8), (14, 2)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (14, 5))
Element 2: (3, (14, 5), ['', '.', '%', '.'], [(10, 5), (10, 7), (14, 3)], [False, False, True, False], 96, False, [False, True, False, True], 1058, 'East', (15, 5))
Element 3: (3, (15, 5), ['', '.', '.', '.'], [(9, 5), (9, 7), (14, 4)], [False, False, False, False], 94, False, [False, True, True, True], 1097, 'East', (16, 5))
Element 4: (3, (16, 5), ['', '.', '.', '.'], [(9, 6), (10, 7), (15, 4)], [False, False, False, False], 92, False, [False, True, True, True], 1126, 'East', (17, 5))
Element 5: (3, (17, 5), ['', '.', '.', '.'], [(8, 6), (10, 8), (16, 4)], [False, False, False, False], 90, False, [False, True, True, True], 1155, 'East', (18, 5))
Element 6: (3, (18, 5), ['', '.', '%', '%'], [(8, 5), (9, 8), (17, 4)], [False, False, True, True], 88, False, [False, True, False, False], 1184, 'South', (18, 4))
Element 7: (3, (18, 4), ['', '.', '', '%'], [(8, 4), (9, 7), (17, 3)], [False, False, False, True], 86, False, [False, True, False, False], 1213, 'South', (18, 3))
Element 8: (3, (18, 3), ['', '%', '', '%'], [(8, 3), (9, 8), (16, 3)], [False, True, False, True], 84, False, [False, False, False, False], 2232, 'West', (17, 3))
Element 9: (3, (17, 3), ['', '%', '', ''], [(9, 3), (8, 8), (16, 4)], [False, True, False, False], 82, False, [False, False, False, False], 2251, 'North', (17, 4))
Element 10: (3, (17, 4), ['', '', '', ''], [(9, 2), (8, 9), (15, 4)], [False, False, False, False], 80, False, [False, False, False, False], 3260, 'West', (16, 4))
Element 11: (3, (16, 4), ['', '', '', ''], [(10, 2), (7, 9), (15, 5)], [False, False, False, False], 78, False, [False, False, False, False], 3279, 'South', (16, 3))
Element 12: (3, (16, 3), ['%', '%', '', ''], [(11, 2), (7, 8), (15, 6)], [True, True, False, False], 76, False, [False, False, False, False], 3308, 'North', (16, 4))
Element 13: (3, (16, 4), ['', '', '', ''], [(12, 2), (6, 8), (16, 6)], [False, False, False, False], 74, False, [False, False, False, False], 3337, 'West', (15, 4))
Element 14: (3, (15, 4), ['', '%', '', ''], [(12, 1), (6, 9), (17, 6)], [False, True, False, False], 72, False, [False, False, False, False], 3366, 'West', (14, 4))
Element 15: (3, (14, 4), ['.', '', '', ''], [(13, 1), (6, 8), (17, 7)], [False, False, False, False], 70, False, [True, False, False, False], 3385, 'West', (13, 4))
Element 16: (3, (13, 4), ['.', '.', '', ''], [(14, 1), (5, 8), (18, 7)], [False, False, False, False], 68, False, [True, True, False, False], 3424, 'South', (13, 3))
Element 17: (3, (13, 3), ['%', '', '', ''], [(15, 1), (4, 8), (17, 7)], [True, False, False, False], 66, False, [False, False, False, False], 3453, 'East', (14, 3))
Element 18: (3, (14, 3), ['', '', '', '%'], [(14, 1), (5, 8), (17, 6)], [False, False, False, True], 64, False, [False, False, False, False], 3452, 'South', (14, 2))
Element 19: (3, (14, 2), ['', '', '', '%'], [(13, 1), (6, 8), (17, 5)], [False, False, False, True], 62, False, [False, False, False, False], 3451, 'South', (14, 1))
Element 20: (3, (14, 1), ['', '%', '', ''], [(12, 1), (7, 8), (18, 5)], [False, True, False, False], 60, False, [False, False, False, False], 3450, 'East', (15, 1))
