Element 1: (1, (1, 6), ['%', '.', '.', '.'], [(18, 7), (3, 3), (16, 6)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 6))
Element 2: (1, (2, 6), ['', '.', '.', '.'], [(17, 7), (4, 3), (17, 6)], [False, False, False, False], 96, False, [False, True, True, True], 38, 'East', (3, 6))
Element 3: (1, (3, 6), ['', '.', '.', '.'], [(17, 6), (5, 3), (17, 5)], [False, False, False, False], 94, False, [False, True, True, True], 67, 'East', (4, 6))
Element 4: (1, (4, 6), ['', '.', '%', '.'], [(17, 5), (6, 3), (18, 5)], [False, False, True, False], 92, False, [False, True, False, True], 96, 'East', (5, 6))
Element 5: (1, (5, 6), ['', '.', '%', '.'], [(17, 4), (7, 3), (18, 4)], [False, False, True, False], 90, False, [False, True, False, True], 135, 'East', (6, 6))
Element 6: (1, (6, 6), ['', '.', '%', '%'], [(17, 3), (8, 3), (18, 3)], [False, False, True, True], 88, False, [False, True, False, False], 1164, 'South', (6, 5))
Element 7: (1, (6, 5), ['.', '.', '', '%'], [(16, 3), (9, 3), (18, 4)], [False, False, False, True], 86, False, [True, True, False, False], 1193, 'South', (6, 4))
Element 8: (1, (6, 4), ['%', '', '', '%'], [(16, 4), (9, 2), (18, 5)], [True, False, False, True], 84, False, [False, False, False, False], 2212, 'South', (6, 3))
Element 9: (1, (6, 3), ['', '.', '', ''], [(16, 5), (10, 2), (17, 5)], [False, False, False, False], 82, False, [False, True, False, False], 2231, 'South', (6, 2))
Element 10: (1, (6, 2), ['.', 'F', '', '.'], [(15, 5), (11, 2), (17, 4)], [False, False, False, False], 80, False, [True, False, False, True], 2260, 'South', (6, 1))
Element 11: (1, (6, 1), ['.', '%', '', '.'], [(15, 6), (12, 2), (17, 3)], [False, True, False, False], 78, False, [True, False, False, True], 3279, 'East', (7, 1))
Element 12: (1, (7, 1), ['', '%', '.', '.'], [(15, 7), (13, 2), (16, 3)], [False, True, False, False], 76, False, [False, False, True, True], 3308, 'East', (8, 1))
Element 13: (1, (8, 1), ['', '%', '.', '.'], [(15, 8), (14, 2), (16, 4)], [False, True, False, False], 74, False, [False, False, True, True], 3337, 'East', (9, 1))
Element 14: (1, (9, 1), ['', '%', '', '%'], [(14, 8), (14, 3), (15, 4)], [False, True, False, True], 72, False, [False, False, False, False], 3376, 'North', (9, 2))
Element 15: (1, (9, 2), ['.', '', '', ''], [(14, 7), (14, 4), (15, 5)], [False, False, False, False], 70, False, [True, False, False, False], 3395, 'West', (8, 2))
Element 16: (1, (8, 2), ['.', '', '', ''], [(14, 8), (14, 5), (16, 5)], [False, False, False, False], 68, False, [True, False, False, False], 3414, 'West', (7, 2))
Element 17: (1, (7, 2), ['', '', '', ''], [(13, 8), (13, 5), (15, 5)], [False, False, False, False], 66, False, [False, False, False, False], 3443, 'North', (7, 3))
Element 18: (1, (7, 3), ['', '', '%', ''], [(14, 8), (13, 6), (15, 6)], [False, False, True, False], 64, False, [False, False, False, False], 3452, 'East', (8, 3))
