Element 1: (2, (10, 7), ['.', '%', '.', '%'], [(18, 4), (9, 2), (11, 3)], [False, True, False, True], 98, False, [True, False, True, False], 1009, 'North', (10, 8))
Element 2: (2, (10, 8), ['.', '', '%', '%'], [(18, 3), (10, 2), (11, 4)], [False, False, True, True], 96, False, [True, False, False, False], 1048, 'West', (9, 8))
Element 3: (2, (9, 8), ['.', '.', '%', ''], [(17, 3), (11, 2), (12, 4)], [False, False, True, False], 94, False, [True, True, False, False], 1087, 'South', (9, 7))
Element 4: (2, (9, 7), ['%', '.', '', ''], [(17, 4), (12, 2), (13, 4)], [True, False, False, False], 92, False, [False, True, False, False], 1126, 'South', (9, 6))
Element 5: (2, (9, 6), ['.', '.', '', '%'], [(17, 5), (13, 2), (14, 4)], [False, False, False, True], 90, False, [True, True, False, False], 1165, 'South', (9, 5))
Element 6: (2, (9, 5), ['.', '.', '', 'F'], [(17, 6), (14, 2), (15, 4)], [False, False, False, False], 88, False, [True, True, False, False], 1204, 'East', (10, 5))
Element 7: (2, (10, 5), ['', '.', '%', '%'], [(17, 7), (14, 3), (16, 4)], [False, False, True, True], 86, False, [False, True, False, False], 2233, 'South', (10, 4))
Element 8: (2, (10, 4), ['.', '.', '', ''], [(18, 7), (13, 3), (16, 5)], [False, False, False, False], 84, False, [True, True, False, False], 2272, 'South', (10, 3))
Element 9: (2, (10, 3), ['', '', '', ''], [(17, 7), (13, 4), (16, 6)], [False, False, False, False], 82, False, [False, False, False, False], 2291, 'East', (11, 3))
Element 10: (2, (11, 3), ['', '', '', '%'], [(17, 6), (13, 5), (15, 6)], [False, False, False, True], 80, False, [False, False, False, False], 2310, 'North', (11, 4))
Element 11: (2, (11, 4), ['', '', '%', ''], [(16, 6), (14, 5), (15, 7)], [False, False, True, False], 78, False, [False, False, False, False], 2329, 'East', (12, 4))
Element 12: (2, (12, 4), ['', '%', '.', ''], [(16, 5), (15, 5), (15, 8)], [False, True, False, False], 76, False, [False, False, True, False], 2348, 'North', (12, 5))
Element 13: (2, (12, 5), ['%', '', '.', ''], [(16, 4), (16, 5), (14, 8)], [True, False, False, False], 74, False, [False, False, True, False], 2367, 'North', (12, 6))
Element 14: (2, (12, 6), ['.', '', '%', '.'], [(16, 3), (17, 5), (14, 7)], [False, False, True, False], 72, False, [True, False, False, True], 2396, 'East', (13, 6))
Element 15: (2, (13, 6), ['', '', '%', '%'], [(16, 4), (18, 5), (14, 8)], [False, False, True, True], 70, False, [False, False, False, False], 2405, 'South', (13, 5))
Element 16: (2, (13, 5), ['', '', '', ''], [(15, 4), (18, 4), (13, 8)], [False, False, False, False], 68, False, [False, False, False, False], 2414, 'East', (14, 5))
Element 17: (2, (14, 5), ['', '', '%', 'G'], [(15, 5), (18, 3), (14, 8)], [False, False, True, False], 66, False, [False, False, False, False], 2413, 'South', (14, 4))
Element 18: (2, (14, 4), ['', '', '', ''], [(15, 6), (17, 3), (15, 8)], [False, False, False, False], 64, False, [False, False, False, False], 2412, 'East', (15, 4))
